lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,nevada_originations,florida_originations,total_originations,priority_match,notes
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union,high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,1122,0,1122,high,ut_nv_curated map for NV activity (1122 NV originations); slug=navy-federal-jacksonville.
549300LYRWPSYPK6S325,FREEDOM MORTGAGE CORPORATION,2767,freedom-mortgage,Freedom Mortgage Corporation,high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,1108,0,1108,high,ut_nv_curated map for NV activity (1108 NV originations); slug=freedom-mortgage.
8WH0EE09O9V05QJZ3V89,"Zions Bancorporation, N.A.",467014,zions-bank,"Zions Bancorporation, N.A.",high,ut_nv_curated+ut_nv_reuse_directory+public_nmls,1054,0,1054,high,ut_nv_curated map for NV activity (1054 NV originations); slug=zions-bank.
549300U3721PJGQZYY68,"GUARANTEED RATE, INC.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,986,0,986,high,ut_nv_curated map for NV activity (986 NV originations); slug=guaranteed-rate.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,932,0,932,high,ut_nv_curated map for NV activity (932 NV originations); slug=amerihome-mortgage.
549300DD5QQUHO6PCH70,"MORTGAGE RESEARCH CENTER, LLC",1907,veterans-united-west-valley,"Mortgage Research Center, LLC (Veterans United Home Loans)",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,900,0,900,high,ut_nv_curated map for NV activity (900 NV originations); slug=veterans-united-west-valley.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,865,0,865,high,ut_nv_curated map for NV activity (865 NV originations); slug=jpmorgan-chase-bank.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",1820,cmg-home-loans-dennis-vo,"CMG Mortgage, Inc.",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,836,0,836,high,ut_nv_curated map for NV activity (836 NV originations); slug=cmg-home-loans-dennis-vo.
5493004WMLN60ZJ2ON46,"Paramount Residential Mortgage Group, Inc.",75243,prmg,"Paramount Residential Mortgage Group, Inc.",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,748,0,748,high,ut_nv_curated map for NV activity (748 NV originations); slug=prmg.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,661,0,661,high,ut_nv_curated map for NV activity (661 NV originations); slug=mr-cooper.
549300QZED00YTPAWQ69,GREATER NEVADA LLC,279738,greater-nevada-credit-union,Greater Nevada Credit Union,high,ut_nv_curated+ut_nv_gleif+public_nmls,634,0,634,high,ut_nv_curated map for NV activity (634 NV originations); slug=greater-nevada-credit-union.
549300DD4R4SYK5RAQ92,"MOVEMENT MORTGAGE, LLC",39179,movement-mortgage-myrtle-beach,"Movement Mortgage, LLC",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,619,0,619,high,ut_nv_curated map for NV activity (619 NV originations); slug=movement-mortgage-myrtle-beach.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,593,0,593,high,ut_nv_curated map for NV activity (593 NV originations); slug=newrez.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,509,0,509,high,ut_nv_curated map for NV activity (509 NV originations); slug=mutual-of-omaha-mortgage.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,486,0,486,medium,ut_nv_curated map for NV activity (486 NV originations); slug=wells-fargo-bank.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,480,0,480,medium,ut_nv_curated map for NV activity (480 NV originations); slug=better-mortgage.
549300MGPZBLQDIL7538,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage Corporation,high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,460,0,460,medium,ut_nv_curated map for NV activity (460 NV originations); slug=fairway-mortgage-augusta-sheppard.
5493006S869XKIESMV41,Mountain America Federal Credit Union,462815,mountain-america-federal-credit-union,Mountain America Federal Credit Union,high,ut_nv_curated+ut_nv_gleif+public_nmls,431,0,431,medium,ut_nv_curated map for NV activity (431 NV originations); slug=mountain-america-federal-credit-union.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,Amerisave Mortgage Corporation,high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,418,0,418,medium,ut_nv_curated map for NV activity (418 NV originations); slug=amerisave.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,"Paramount Residential Mortgage Group, Inc.",high,ut_nv_curated+ut_nv_gleif_reidentify+public_nmls,395,0,395,medium,ut_nv_curated map for NV activity (395 NV originations); slug=prmg.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",,kind-lending,"Kind Lending, LLC",high,ut_nv_curated+ut_nv_reuse_directory+gleif,382,0,382,medium,ut_nv_curated map for NV activity (382 NV originations); slug=kind-lending.
5493001HHBUTXHS7TZ96,HOMEAMERICAN MORTGAGE CORPORATION,130676,homeamerican-mortgage,HomeAmerican Mortgage Corporation,high,ut_nv_curated+ut_nv_reuse_directory+public_nmls,376,0,376,medium,ut_nv_curated map for NV activity (376 NV originations); slug=homeamerican-mortgage.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,341,931,341,medium,reuse_prior_state_curated_lei map for NV activity (341 NV originations); slug=primelending-columbus.
549300VQUTI5IU7GXT57,SECURITYNATIONAL MORTGAGE COMPANY,3116,securitynational-mortgage,SecurityNational Mortgage Company,high,ut_nv_curated+ut_nv_gleif+public_nmls,328,0,328,medium,ut_nv_curated map for NV activity (328 NV originations); slug=securitynational-mortgage.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage Corporation,high,ut_nv_curated+ut_nv_reuse_directory+public_nmls,312,0,312,medium,ut_nv_curated map for NV activity (312 NV originations); slug=american-pacific-mortgage-inland-empire.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,298,1488,298,medium,reuse_prior_state_curated_lei map for NV activity (298 NV originations); slug=lakeview-loan-servicing.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,284,0,284,medium,reuse_prior_state_curated_lei map for NV activity (284 NV originations); slug=american-financial-network.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,260,1042,260,medium,reuse_prior_state_curated_lei map for NV activity (260 NV originations); slug=sofi-bank.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,237,2098,237,medium,reuse_prior_state_curated_lei map for NV activity (237 NV originations); slug=21st-mortgage.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,237,1004,237,medium,reuse_prior_state_curated_lei map for NV activity (237 NV originations); slug=better-mortgage.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,234,0,234,medium,reuse_prior_state_curated_lei map for NV activity (234 NV originations); slug=zillow-home-loans.
549300PC4MFWQBNVKG88,"V.I.P. MORTGAGE, INC.",145502,vip-mortgage,"V.I.P. Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,227,0,227,medium,reuse_prior_state_curated_lei map for NV activity (227 NV originations); slug=vip-mortgage.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,191,0,191,medium,reuse_prior_state_curated_lei map for NV activity (191 NV originations); slug=planet-home-lending.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,186,0,186,medium,reuse_prior_state_curated_lei map for NV activity (186 NV originations); slug=prosperity-home-mortgage.
549300HIVO8XPBPNVG69,NOVA FINANCIAL & INVESTMENT CORPORATION,3089,nova-home-loans-west-valley,Nova Home Loans (Nova Financial & Investment Corporation),high,reuse_prior_state_curated_lei+az_curated+az_deepen_gleif+public_nmls,184,0,184,medium,reuse_prior_state_curated_lei map for NV activity (184 NV originations); slug=nova-home-loans-west-valley.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,160,0,160,medium,reuse_prior_state_curated_lei map for NV activity (160 NV originations); slug=carrington-mortgage.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,150,2433,150,medium,reuse_prior_state_curated_lei map for NV activity (150 NV originations); slug=homebridge-financial.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,143,972,143,medium,reuse_prior_state_curated_lei map for NV activity (143 NV originations); slug=penfed-dc-mid-city.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,136,825,136,medium,reuse_prior_state_curated_lei map for NV activity (136 NV originations); slug=usaa-federal-savings-bank.
5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",2143,benchmark-mortgage,"Ark-La-Tex Financial Services, LLC dba Benchmark Mortgage",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+public_nmls,136,0,136,medium,reuse_prior_state_curated_lei map for NV activity (136 NV originations); slug=benchmark-mortgage.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,134,0,134,medium,reuse_prior_state_curated_lei map for NV activity (134 NV originations); slug=sun-west-mortgage.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,ut_nv_curated+ut_nv_reuse_directory+public_nmls,125,0,125,medium,ut_nv_curated map for NV activity (125 NV originations); slug=primary-residential-mortgage.
5493003V40VGM7YDFM54,FIRST COLONY MORTGAGE CORPORATION,3112,first-colony-mortgage,First Colony Mortgage Corporation,high,ut_nv_curated+ut_nv_gleif+public_nmls,113,0,113,medium,ut_nv_curated map for NV activity (113 NV originations); slug=first-colony-mortgage.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,109,0,109,medium,reuse_prior_state_curated_lei map for NV activity (109 NV originations); slug=amwest-funding.
3Y4U8VZURTYWI1W2K376,BMO Bank National Association,401052,bmo-bank,BMO Bank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,105,0,105,medium,reuse_prior_state_curated_lei map for NV activity (105 NV originations); slug=bmo-bank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,96,0,96,medium,reuse_prior_state_curated_lei map for NV activity (96 NV originations); slug=amerihome-mortgage.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,88,0,88,medium,reuse_prior_state_curated_lei map for NV activity (88 NV originations); slug=citibank.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,83,0,83,medium,reuse_prior_state_curated_lei map for NV activity (83 NV originations); slug=new-day-financial.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,81,0,81,medium,reuse_prior_state_curated_lei map for NV activity (81 NV originations); slug=plaza-home-mortgage.
5493005JPZ3LXXMB0S24,"Carrington Mortgage Services, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,79,2916,79,medium,reuse_prior_state_curated_lei map for NV activity (79 NV originations); slug=carrington-mortgage.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,78,0,78,medium,reuse_prior_state_curated_lei map for NV activity (78 NV originations); slug=lower.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,76,0,76,medium,reuse_prior_state_curated_lei map for NV activity (76 NV originations); slug=union-home-mortgage-reeves-team.
54930034MNPILHP25H80,Gateway First Bank,7233,gateway-mortgage-myrtle-beach,Gateway First Bank,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+sc_directory,63,0,63,medium,reuse_prior_state_curated_lei map for NV activity (63 NV originations); slug=gateway-mortgage-myrtle-beach.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,60,737,60,medium,reuse_prior_state_curated_lei map for NV activity (60 NV originations); slug=flagstar-bank.
54930043BMDE130FJ617,"PROVIDENT FUNDING ASSOCIATES, L.P.",3821,provident-funding,"Provident Funding Associates, L.P.",high,ut_nv_curated+ut_nv_gleif+public_nmls,57,0,57,medium,ut_nv_curated map for NV activity (57 NV originations); slug=provident-funding.
549300S5FVOSK5DQJN30,INTERCAP LENDING INC.,190465,intercap-lending,Intercap Lending Inc.,high,ut_nv_curated+ut_nv_gleif+public_nmls,54,0,54,medium,ut_nv_curated map for NV activity (54 NV originations); slug=intercap-lending.
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",449042,wintrust-mortgage,Wintrust Mortgage (division of Barrington Bank & Trust),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,46,0,46,medium,reuse_prior_state_curated_lei map for NV activity (46 NV originations); slug=wintrust-mortgage.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,41,1846,41,medium,reuse_prior_state_curated_lei map for NV activity (41 NV originations); slug=ameris-bank.
549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,182334,american-financing,American Financing Corporation,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,35,0,35,medium,reuse_prior_state_curated_lei map for NV activity (35 NV originations); slug=american-financing.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,31,3475,31,medium,reuse_prior_state_curated_lei map for NV activity (31 NV originations); slug=pnc-bank.
L9VVX1KT5TFTKS0MLF66,First-Citizens Bank & Trust Company,503941,first-citizens-bank,First-Citizens Bank & Trust Company,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,30,0,30,medium,reuse_prior_state_curated_lei map for NV activity (30 NV originations); slug=first-citizens-bank.
549300UF3FPC7U6RFC59,The Central Trust Bank,,central-trust-bank,The Central Trust Bank,high,reuse_prior_state_curated_lei+mo_ky_curated+mo_ky_gleif+lei_identity,29,0,29,medium,reuse_prior_state_curated_lei map for NV activity (29 NV originations); slug=central-trust-bank.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,ut_nv_curated+ut_nv_reuse_directory+public_nmls,24,0,24,medium,ut_nv_curated map for NV activity (24 NV originations); slug=academy-mortgage.
549300ZZME37MXI1EF14,"DAS ACQUISITION COMPANY, LLC",,das-acquisition-company,"DAS Acquisition Company, LLC",high,reuse_prior_state_curated_lei+mo_ky_curated+mo_ky_gleif+lei_identity,21,0,21,medium,reuse_prior_state_curated_lei map for NV activity (21 NV originations); slug=das-acquisition-company.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,20,0,20,medium,reuse_prior_state_curated_lei map for NV activity (20 NV originations); slug=mt-bank.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,20,2297,20,medium,reuse_prior_state_curated_lei map for NV activity (20 NV originations); slug=citizens-bank.
549300S7EJRY2DY1UR88,SUN AMERICAN MORTGAGE COMPANY,127772,sun-american-mortgage-queen-creek,Sun American Mortgage Company,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+az_curated+az_deepen_gleif+public_nmls,17,0,17,medium,reuse_prior_state_curated_lei map for NV activity (17 NV originations); slug=sun-american-mortgage-queen-creek.
5493002QRULT2T40BH09,COMMUNITYAMERICA FEDERAL CREDIT UNION,,communityamerica-federal-credit-union,CommunityAmerica Federal Credit Union,high,reuse_prior_state_curated_lei+mo_ky_curated+mo_ky_gleif+lei_identity,17,0,17,medium,reuse_prior_state_curated_lei map for NV activity (17 NV originations); slug=communityamerica-federal-credit-union.
5493000YNV8IX4VD3X12,"VANDERBILT MORTGAGE AND FINANCE, INC.",1561,silverton-mortgage-myrtle-beach,"Vanderbilt Mortgage and Finance, Inc. (dba Silverton Mortgage)",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+silverton_dba,15,0,15,medium,reuse_prior_state_curated_lei map for NV activity (15 NV originations); slug=silverton-mortgage-myrtle-beach.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,14,0,14,medium,reuse_prior_state_curated_lei map for NV activity (14 NV originations); slug=huntington-national-bank.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,13,0,13,medium,reuse_prior_state_curated_lei map for NV activity (13 NV originations); slug=guaranteed-rate-affinity.
COINQMNIM6RBU631DD85,Arvest Bank,,arvest-bank,Arvest Bank,high,reuse_prior_state_curated_lei+mo_ky_curated+mo_ky_gleif+lei_identity,13,0,13,medium,reuse_prior_state_curated_lei map for NV activity (13 NV originations); slug=arvest-bank.
549300HVW3AI97UKTO72,Wings Financial Credit Union,,wings-financial-credit-union,Wings Financial Credit Union,high,reuse_prior_state_curated_lei+wi_mn_curated+wi_mn_deepen_gleif+lei_identity,13,0,13,medium,reuse_prior_state_curated_lei map for NV activity (13 NV originations); slug=wings-financial-credit-union.
54930080168VA6Z8UX21,TOWER Federal Credit Union,586147,tower-federal-credit-union,Tower Federal Credit Union,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,9,0,9,medium,reuse_prior_state_curated_lei map for NV activity (9 NV originations); slug=tower-federal-credit-union.
HUX2X73FUCYHUVH1BK78,KeyBank National Association,,keybank,KeyBank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+lei_identity,7,0,7,medium,reuse_prior_state_curated_lei map for NV activity (7 NV originations); slug=keybank.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,6,0,6,medium,reuse_prior_state_curated_lei map for NV activity (6 NV originations); slug=nfm-lending.
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",819382,nationwide-mortgage-bankers,"Nationwide Mortgage Bankers, Inc. (NMB / NMBNOW)",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,6,0,6,medium,reuse_prior_state_curated_lei map for NV activity (6 NV originations); slug=nationwide-mortgage-bankers.
FU7RSW4CQQY98A2O7J66,"BOKF, National Association",403501,bok-financial,"BOKF, National Association (BOK Financial)",high,reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+public_nmls,6,0,6,medium,reuse_prior_state_curated_lei map for NV activity (6 NV originations); slug=bok-financial.
549300NNL9H573MWO110,BANK OF UTAH,422914,bank-of-utah,Bank of Utah,high,ut_nv_curated+ut_nv_gleif+public_nmls,6,0,6,medium,ut_nv_curated map for NV activity (6 NV originations); slug=bank-of-utah.
5493005DKMV1IHIM8E20,"Wilmington Savings Fund Society, FSB",417673,wsfs-bank,"Wilmington Savings Fund Society, FSB",high,reuse_prior_state_curated_lei+pa_curated+gleif+wsfs_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for NV activity (5 NV originations); slug=wsfs-bank.
