lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,idaho_originations,florida_originations,total_originations,priority_match,notes
549300H3IZO24NSOO931,"loanDepot.com, LLC",174457,loandepot,"loanDepot.com, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,442,10692,442,high,reuse_prior_state_curated_lei map for ID activity (442 ID originations); slug=loandepot.
549300LYRWPSYPK6S325,FREEDOM MORTGAGE CORPORATION,2767,freedom-mortgage,Freedom Mortgage Corporation,high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,432,0,432,high,id_mt_wy_curated map for ID activity (432 ID originations); slug=freedom-mortgage.
5493003V40VGM7YDFM54,FIRST COLONY MORTGAGE CORPORATION,3112,first-colony-mortgage,First Colony Mortgage Corporation,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,415,0,415,high,reuse_prior_state_curated_lei map for ID activity (415 ID originations); slug=first-colony-mortgage.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,413,4627,413,high,reuse_prior_state_curated_lei map for ID activity (413 ID originations); slug=cmg-home-loans-dennis-vo.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,411,0,411,high,reuse_prior_state_curated_lei map for ID activity (411 ID originations); slug=planet-home-lending.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,385,3546,385,medium,reuse_prior_state_curated_lei map for ID activity (385 ID originations); slug=mr-cooper.
549300TUSRLWD8ETNR90,SPOKANE TEACHERS,,spokane-teachers-credit-union,Spokane Teachers Credit Union,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,374,0,374,medium,reuse_prior_state_curated_lei map for ID activity (374 ID originations); slug=spokane-teachers-credit-union.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,329,6131,329,medium,reuse_prior_state_curated_lei map for ID activity (329 ID originations); slug=jpmorgan-chase-bank.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,325,5643,325,medium,reuse_prior_state_curated_lei map for ID activity (325 ID originations); slug=newrez.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_prior_state_curated_lei+curated_lei+directory_name,296,8416,296,medium,reuse_prior_state_curated_lei map for ID activity (296 ID originations); slug=navy-federal-jacksonville.
5493007I0X1GRWIU8B34,AMERICA FIRST Federal Credit Union,412819,america-first-federal-credit-union,America First Federal Credit Union,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,283,0,283,medium,reuse_prior_state_curated_lei map for ID activity (283 ID originations); slug=america-first-federal-credit-union.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,282,3881,282,medium,reuse_prior_state_curated_lei map for ID activity (282 ID originations); slug=new-american-funding.
IFQSIUC9AGQV2NE8CN25,Columbia Bank,,columbia-bank-pnw,Columbia Bank,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,258,0,258,medium,reuse_prior_state_curated_lei map for ID activity (258 ID originations); slug=columbia-bank-pnw.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,249,0,249,medium,reuse_prior_state_curated_lei map for ID activity (249 ID originations); slug=nfm-lending.
549300RFSMIRUODUVW59,First Interstate Bank,,first-interstate-bank,First Interstate Bank,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,236,0,236,medium,id_mt_wy_curated map for ID activity (236 ID originations); slug=first-interstate-bank.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,232,2675,232,medium,reuse_prior_state_curated_lei map for ID activity (232 ID originations); slug=better-mortgage.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,212,0,212,medium,reuse_prior_state_curated_lei map for ID activity (212 ID originations); slug=mutual-of-omaha-mortgage.
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,204,7938,204,medium,reuse_prior_state_curated_lei map for ID activity (204 ID originations); slug=guaranteed-rate.
549300BDHZAV4ZQHQV19,GOLDENWEST,440574,goldenwest-federal-credit-union,Goldenwest Federal Credit Union,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,189,0,189,medium,reuse_prior_state_curated_lei map for ID activity (189 ID originations); slug=goldenwest-federal-credit-union.
HUX2X73FUCYHUVH1BK78,KeyBank National Association,,keybank,KeyBank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+lei_identity,180,0,180,medium,reuse_prior_state_curated_lei map for ID activity (180 ID originations); slug=keybank.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,178,1667,178,medium,reuse_prior_state_curated_lei map for ID activity (178 ID originations); slug=amerisave.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,165,2670,165,medium,reuse_prior_state_curated_lei map for ID activity (165 ID originations); slug=wells-fargo-bank.
549300KM40FP4MSQU941,Boeing Employees Credit Union,,boeing-employees-credit-union,Boeing Employees Credit Union (BECU),high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,159,0,159,medium,reuse_prior_state_curated_lei map for ID activity (159 ID originations); slug=boeing-employees-credit-union.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,153,931,153,medium,reuse_prior_state_curated_lei map for ID activity (153 ID originations); slug=primelending-columbus.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,153,3741,153,medium,reuse_prior_state_curated_lei map for ID activity (153 ID originations); slug=prmg.
5493001HHBUTXHS7TZ96,HOMEAMERICAN MORTGAGE CORPORATION,130676,homeamerican-mortgage,HomeAmerican Mortgage Corporation,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,147,0,147,medium,reuse_prior_state_curated_lei map for ID activity (147 ID originations); slug=homeamerican-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,142,1488,142,medium,reuse_prior_state_curated_lei map for ID activity (142 ID originations); slug=lakeview-loan-servicing.
WE0I402RW25AU38DTI13,Banner Bank,,banner-bank,Banner Bank,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,135,0,135,medium,reuse_prior_state_curated_lei map for ID activity (135 ID originations); slug=banner-bank.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,118,1042,118,medium,reuse_prior_state_curated_lei map for ID activity (118 ID originations); slug=sofi-bank.
549300S5FVOSK5DQJN30,INTERCAP LENDING INC.,190465,intercap-lending,Intercap Lending Inc.,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,115,0,115,medium,reuse_prior_state_curated_lei map for ID activity (115 ID originations); slug=intercap-lending.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,112,0,112,medium,reuse_prior_state_curated_lei map for ID activity (112 ID originations); slug=union-home-mortgage-reeves-team.
5493001B4U37VT2ML818,GESA CREDIT UNION,,gesa-credit-union,Gesa Credit Union,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,93,0,93,medium,reuse_prior_state_curated_lei map for ID activity (93 ID originations); slug=gesa-credit-union.
549300Q02LGIN9AXKP98,FIRST TECHNOLOGY FEDERAL CREDIT UNION,,first-tech-federal-credit-union,First Technology Federal Credit Union,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,92,0,92,medium,reuse_prior_state_curated_lei map for ID activity (92 ID originations); slug=first-tech-federal-credit-union.
549300HH0V8LECLNPQ26,ROGUE,,rogue-credit-union,Rogue Credit Union,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,92,0,92,medium,reuse_prior_state_curated_lei map for ID activity (92 ID originations); slug=rogue-credit-union.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,89,2433,89,medium,reuse_prior_state_curated_lei map for ID activity (89 ID originations); slug=homebridge-financial.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,85,1004,85,medium,reuse_prior_state_curated_lei map for ID activity (85 ID originations); slug=better-mortgage.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,81,2098,81,medium,reuse_prior_state_curated_lei map for ID activity (81 ID originations); slug=21st-mortgage.
5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",2143,benchmark-mortgage,"Ark-La-Tex Financial Services, LLC dba Benchmark Mortgage",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+public_nmls,81,0,81,medium,reuse_prior_state_curated_lei map for ID activity (81 ID originations); slug=benchmark-mortgage.
549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,182334,american-financing,American Financing Corporation,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,78,0,78,medium,reuse_prior_state_curated_lei map for ID activity (78 ID originations); slug=american-financing.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,66,825,66,medium,reuse_prior_state_curated_lei map for ID activity (66 ID originations); slug=usaa-federal-savings-bank.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,66,0,66,medium,reuse_prior_state_curated_lei map for ID activity (66 ID originations); slug=lower.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,63,0,63,medium,reuse_prior_state_curated_lei map for ID activity (63 ID originations); slug=carrington-mortgage.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,62,0,62,medium,reuse_prior_state_curated_lei map for ID activity (62 ID originations); slug=new-day-financial.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,59,3475,59,medium,reuse_prior_state_curated_lei map for ID activity (59 ID originations); slug=pnc-bank.
549300VQUTI5IU7GXT57,SECURITYNATIONAL MORTGAGE COMPANY,3116,securitynational-mortgage,SecurityNational Mortgage Company,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,58,0,58,medium,reuse_prior_state_curated_lei map for ID activity (58 ID originations); slug=securitynational-mortgage.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,50,0,50,medium,reuse_prior_state_curated_lei map for ID activity (50 ID originations); slug=anniemac-home-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,47,2938,47,medium,reuse_prior_state_curated_lei map for ID activity (47 ID originations); slug=academy-mortgage.
54930034MNPILHP25H80,Gateway First Bank,7233,gateway-mortgage-myrtle-beach,Gateway First Bank,high,reuse_prior_state_curated_lei+ar_ms_ok_curated+ar_ms_ok_gleif_reidentify+public_nmls,47,0,47,medium,reuse_prior_state_curated_lei map for ID activity (47 ID originations); slug=gateway-mortgage-myrtle-beach.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,43,0,43,medium,reuse_prior_state_curated_lei map for ID activity (43 ID originations); slug=sun-west-mortgage.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,39,0,39,medium,reuse_prior_state_curated_lei map for ID activity (39 ID originations); slug=plaza-home-mortgage.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,38,737,38,medium,reuse_prior_state_curated_lei map for ID activity (38 ID originations); slug=flagstar-bank.
5493000YNV8IX4VD3X12,"VANDERBILT MORTGAGE AND FINANCE, INC.",1561,silverton-mortgage-myrtle-beach,"Vanderbilt Mortgage and Finance, Inc. (dba Silverton Mortgage)",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+silverton_dba,35,0,35,medium,reuse_prior_state_curated_lei map for ID activity (35 ID originations); slug=silverton-mortgage-myrtle-beach.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ne_curated+ne_curated_gleif+public_nmls,35,0,35,medium,reuse_prior_state_curated_lei map for ID activity (35 ID originations); slug=primary-residential-mortgage.
3Y4U8VZURTYWI1W2K376,BMO Bank National Association,401052,bmo-bank,BMO Bank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,34,0,34,medium,reuse_prior_state_curated_lei map for ID activity (34 ID originations); slug=bmo-bank.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,32,972,32,medium,reuse_prior_state_curated_lei map for ID activity (32 ID originations); slug=penfed-dc-mid-city.
54930043BMDE130FJ617,"PROVIDENT FUNDING ASSOCIATES, L.P.",3821,provident-funding,"Provident Funding Associates, L.P.",high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,31,0,31,medium,reuse_prior_state_curated_lei map for ID activity (31 ID originations); slug=provident-funding.
5493003T5D4N1CM46J77,1st Security Bank of Washington,,first-security-bank-washington,1st Security Bank of Washington,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,27,0,27,medium,reuse_prior_state_curated_lei map for ID activity (27 ID originations); slug=first-security-bank-washington.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,25,0,25,medium,reuse_prior_state_curated_lei map for ID activity (25 ID originations); slug=american-financial-network.
549300NNL9H573MWO110,BANK OF UTAH,422914,bank-of-utah,Bank of Utah,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,22,0,22,medium,reuse_prior_state_curated_lei map for ID activity (22 ID originations); slug=bank-of-utah.
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",449042,wintrust-mortgage,Wintrust Mortgage (division of Barrington Bank & Trust),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,20,0,20,medium,reuse_prior_state_curated_lei map for ID activity (20 ID originations); slug=wintrust-mortgage.
5493000FWM3I2HHQY149,WASHINGTON STATE EMPLOYEES CREDIT UNION,,washington-state-employees-credit-union,Washington State Employees Credit Union (WSECU),high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,19,0,19,medium,reuse_prior_state_curated_lei map for ID activity (19 ID originations); slug=washington-state-employees-credit-union.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,18,0,18,medium,reuse_prior_state_curated_lei map for ID activity (18 ID originations); slug=citibank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,17,0,17,medium,reuse_prior_state_curated_lei map for ID activity (17 ID originations); slug=amerihome-mortgage.
549300W1HU6IVVIEJ389,"RANLIFE, INC.",3151,ranlife,"RanLife, Inc.",high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,17,0,17,medium,reuse_prior_state_curated_lei map for ID activity (17 ID originations); slug=ranlife.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,16,2297,16,medium,reuse_prior_state_curated_lei map for ID activity (16 ID originations); slug=citizens-bank.
549300ZZME37MXI1EF14,"DAS ACQUISITION COMPANY, LLC",,das-acquisition-company,"DAS Acquisition Company, LLC",high,reuse_prior_state_curated_lei+mo_ky_curated+mo_ky_gleif+lei_identity,16,0,16,medium,reuse_prior_state_curated_lei map for ID activity (16 ID originations); slug=das-acquisition-company.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,15,0,15,medium,reuse_prior_state_curated_lei map for ID activity (15 ID originations); slug=mt-bank.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,14,6117,14,medium,reuse_prior_state_curated_lei map for ID activity (14 ID originations); slug=truist-bank.
