lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,maine_originations,florida_originations,total_originations,priority_match,notes
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,75,1042,75,medium,reuse_prior_state_curated_lei map for ME activity (75 ME originations); slug=sofi-bank.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,72,2670,72,medium,reuse_prior_state_curated_lei map for ME activity (72 ME originations); slug=wells-fargo-bank.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,68,0,68,medium,reuse_prior_state_curated_lei map for ME activity (68 ME originations); slug=carrington-mortgage.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,ne_curated+ne_curated_gleif+public_nmls,67,0,67,medium,ne_curated map for ME activity (67 ME originations); slug=primary-residential-mortgage.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,64,0,64,medium,reuse_prior_state_curated_lei map for ME activity (64 ME originations); slug=anniemac-home-mortgage.
549300FK3AFCFVAPH234,"Leader Bank, National Association",449250,leader-bank,"Leader Bank, National Association",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,60,0,60,medium,reuse_prior_state_curated_lei map for ME activity (60 ME originations); slug=leader-bank.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,50,1004,50,medium,reuse_prior_state_curated_lei map for ME activity (50 ME originations); slug=better-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,44,2938,44,medium,reuse_prior_state_curated_lei map for ME activity (44 ME originations); slug=academy-mortgage.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,42,3475,42,medium,reuse_prior_state_curated_lei map for ME activity (42 ME originations); slug=pnc-bank.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,31,4627,31,medium,reuse_prior_state_curated_lei map for ME activity (31 ME originations); slug=cmg-home-loans-dennis-vo.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,30,972,30,medium,reuse_prior_state_curated_lei map for ME activity (30 ME originations); slug=penfed-dc-mid-city.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,29,2098,29,medium,reuse_prior_state_curated_lei map for ME activity (29 ME originations); slug=21st-mortgage.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,28,0,28,medium,reuse_prior_state_curated_lei map for ME activity (28 ME originations); slug=zillow-home-loans.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,23,0,23,medium,reuse_prior_state_curated_lei map for ME activity (23 ME originations); slug=guaranteed-rate-affinity.
549300GCEUZLVML1J263,RADIUS FINANCIAL GROUP INC.,1846,radius-financial-group,Radius Financial Group Inc.,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,23,0,23,medium,reuse_prior_state_curated_lei map for ME activity (23 ME originations); slug=radius-financial-group.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,22,0,22,medium,reuse_prior_state_curated_lei map for ME activity (22 ME originations); slug=planet-home-lending.
TKT6FH38184ZYBTPKS77,Rockland Trust Company,401447,rockland-trust,Rockland Trust Company,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,22,0,22,medium,reuse_prior_state_curated_lei map for ME activity (22 ME originations); slug=rockland-trust.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,21,931,21,medium,reuse_prior_state_curated_lei map for ME activity (21 ME originations); slug=primelending-columbus.
549300H8H31LPYGJEW50,"SALEM FIVE MORTGAGE COMPANY, LLC",4662,salem-five-mortgage,"Salem Five Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,20,0,20,medium,reuse_prior_state_curated_lei map for ME activity (20 ME originations); slug=salem-five-mortgage.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,17,0,17,medium,reuse_prior_state_curated_lei map for ME activity (17 ME originations); slug=lower.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,15,0,15,medium,reuse_prior_state_curated_lei map for ME activity (15 ME originations); slug=amerihome-mortgage.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,15,0,15,medium,reuse_prior_state_curated_lei map for ME activity (15 ME originations); slug=citibank.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,11,6117,11,medium,reuse_prior_state_curated_lei map for ME activity (11 ME originations); slug=truist-bank.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,11,737,11,medium,reuse_prior_state_curated_lei map for ME activity (11 ME originations); slug=flagstar-bank.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,11,0,11,medium,reuse_prior_state_curated_lei map for ME activity (11 ME originations); slug=plaza-home-mortgage.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for ME activity (10 ME originations); slug=nfm-lending.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,9,0,9,medium,reuse_prior_state_curated_lei map for ME activity (9 ME originations); slug=huntington-national-bank.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,8,1750,8,medium,reuse_prior_state_curated_lei map for ME activity (8 ME originations); slug=american-pacific-mortgage-inland-empire.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,8,0,8,medium,reuse_prior_state_curated_lei map for ME activity (8 ME originations); slug=american-financial-network.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,7,0,7,medium,reuse_prior_state_curated_lei map for ME activity (7 ME originations); slug=sun-west-mortgage.
5493009BOQDC6PCFR785,"NBT Bank, National Association",500501,nbt-bank,"NBT Bank, National Association",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,7,0,7,medium,reuse_prior_state_curated_lei map for ME activity (7 ME originations); slug=nbt-bank.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,5,0,5,medium,reuse_prior_state_curated_lei map for ME activity (5 ME originations); slug=union-home-mortgage-reeves-team.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,4,3553,4,medium,reuse_prior_state_curated_lei map for ME activity (4 ME originations); slug=eagle-home-mortgage.
L9VVX1KT5TFTKS0MLF66,First-Citizens Bank & Trust Company,503941,first-citizens-bank,First-Citizens Bank & Trust Company,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for ME activity (4 ME originations); slug=first-citizens-bank.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for ME activity (4 ME originations); slug=prosperity-home-mortgage.
549300T3F9S1MKFKHC53,HOMESTEAD FUNDING CORP.,3232,homestead-funding,Homestead Funding Corp.,high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for ME activity (4 ME originations); slug=homestead-funding.
549300HKYBSATM44Q425,"The Washington Trust Company, of Westerly",901927,washington-trust-mortgage,The Washington Trust Company / Washington Trust Mortgage Company LLC,high,ne_curated+ne_curated_gleif+public_nmls,4,0,4,medium,ne_curated map for ME activity (4 ME originations); slug=washington-trust-mortgage.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,3,1846,3,medium,reuse_prior_state_curated_lei map for ME activity (3 ME originations); slug=ameris-bank.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for ME activity (3 ME originations); slug=amwest-funding.
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",819382,nationwide-mortgage-bankers,"Nationwide Mortgage Bankers, Inc. (NMB / NMBNOW)",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for ME activity (3 ME originations); slug=nationwide-mortgage-bankers.
5493005JPZ3LXXMB0S24,"Carrington Mortgage Services, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2,2916,2,medium,reuse_prior_state_curated_lei map for ME activity (2 ME originations); slug=carrington-mortgage.
254900F9ZTVTX763V835,"Advisors Mortgage Group, L.L.C.",33041,advisors-mortgage-group,"Advisors Mortgage Group, L.L.C.",high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for ME activity (1 ME originations); slug=advisors-mortgage-group.
KI0VI4JRMCIJ329YTN75,Valley National Bank,411254,valley-national-bank,Valley National Bank,high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for ME activity (1 ME originations); slug=valley-national-bank.
549300LLKEKXL2RM1F61,CONTOUR MORTGAGE CORPORATION,34384,contour-mortgage,Contour Mortgage Corporation,high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for ME activity (1 ME originations); slug=contour-mortgage.
5493005DKMV1IHIM8E20,"Wilmington Savings Fund Society, FSB",417673,wsfs-bank,"Wilmington Savings Fund Society, FSB",high,reuse_prior_state_curated_lei+pa_curated+gleif+wsfs_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for ME activity (1 ME originations); slug=wsfs-bank.
X8V2II80XTQHRH7NCB19,Eastern Bank,451827,eastern-bank,Eastern Bank,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for ME activity (1 ME originations); slug=eastern-bank.
5493000NZZZU3GFIYL71,Needham Bank,2141744,needham-bank,Needham Bank,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for ME activity (1 ME originations); slug=needham-bank.
