lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,montana_originations,florida_originations,total_originations,priority_match,notes
549300U3721PJGQZYY68,"GUARANTEED RATE, INC.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,462,0,462,high,id_mt_wy_curated map for MT activity (462 MT originations); slug=guaranteed-rate.
549300DD5QQUHO6PCH70,"MORTGAGE RESEARCH CENTER, LLC",1907,veterans-united-west-valley,"Mortgage Research Center, LLC (Veterans United Home Loans)",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,439,0,439,high,id_mt_wy_curated map for MT activity (439 MT originations); slug=veterans-united-west-valley.
RVDPPPGHCGZ40J4VQ731,"PENNYMAC LOAN SERVICES, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,364,0,364,medium,id_mt_wy_curated map for MT activity (364 MT originations); slug=pennymac.
54930043A47GB1KNJQ31,Altana Federal Credit Union,,altana-federal-credit-union,Altana Federal Credit Union,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,356,0,356,medium,id_mt_wy_curated map for MT activity (356 MT originations); slug=altana-federal-credit-union.
549300LYRWPSYPK6S325,FREEDOM MORTGAGE CORPORATION,2767,freedom-mortgage,Freedom Mortgage Corporation,high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,331,0,331,medium,id_mt_wy_curated map for MT activity (331 MT originations); slug=freedom-mortgage.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,319,0,319,medium,reuse_prior_state_curated_lei map for MT activity (319 MT originations); slug=kind-lending.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,221,0,221,medium,reuse_prior_state_curated_lei map for MT activity (221 MT originations); slug=lower.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,217,3546,217,medium,reuse_prior_state_curated_lei map for MT activity (217 MT originations); slug=mr-cooper.
549300AG64NHILB7ZP05,"LOANDEPOT.COM, LLC",174457,loandepot,"loanDepot.com, LLC",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,215,0,215,medium,id_mt_wy_curated map for MT activity (215 MT originations); slug=loandepot.
549300MGPZBLQDIL7538,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage Corporation,high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,207,0,207,medium,id_mt_wy_curated map for MT activity (207 MT originations); slug=fairway-mortgage-augusta-sheppard.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,197,5643,197,medium,reuse_prior_state_curated_lei map for MT activity (197 MT originations); slug=newrez.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,183,0,183,medium,reuse_prior_state_curated_lei map for MT activity (183 MT originations); slug=union-home-mortgage-reeves-team.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_prior_state_curated_lei+curated_lei+directory_name,176,8416,176,medium,reuse_prior_state_curated_lei map for MT activity (176 MT originations); slug=navy-federal-jacksonville.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,166,3881,166,medium,reuse_prior_state_curated_lei map for MT activity (166 MT originations); slug=new-american-funding.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,166,931,166,medium,reuse_prior_state_curated_lei map for MT activity (166 MT originations); slug=primelending-columbus.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,163,6131,163,medium,reuse_prior_state_curated_lei map for MT activity (163 MT originations); slug=jpmorgan-chase-bank.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,151,2670,151,medium,reuse_prior_state_curated_lei map for MT activity (151 MT originations); slug=wells-fargo-bank.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,126,1667,126,medium,reuse_prior_state_curated_lei map for MT activity (126 MT originations); slug=amerisave.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,126,0,126,medium,reuse_prior_state_curated_lei map for MT activity (126 MT originations); slug=mutual-of-omaha-mortgage.
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,115,7938,115,medium,reuse_prior_state_curated_lei map for MT activity (115 MT originations); slug=guaranteed-rate.
5493006S869XKIESMV41,Mountain America Federal Credit Union,,mountain-america-federal-credit-union,Mountain America Federal Credit Union,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,113,0,113,medium,id_mt_wy_curated map for MT activity (113 MT originations); slug=mountain-america-federal-credit-union.
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",449042,wintrust-mortgage,Wintrust Mortgage (division of Barrington Bank & Trust),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,109,0,109,medium,reuse_prior_state_curated_lei map for MT activity (109 MT originations); slug=wintrust-mortgage.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,108,2675,108,medium,reuse_prior_state_curated_lei map for MT activity (108 MT originations); slug=better-mortgage.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,100,4627,100,medium,reuse_prior_state_curated_lei map for MT activity (100 MT originations); slug=cmg-home-loans-dennis-vo.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,100,1488,100,medium,reuse_prior_state_curated_lei map for MT activity (100 MT originations); slug=lakeview-loan-servicing.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,97,4388,97,medium,reuse_prior_state_curated_lei map for MT activity (97 MT originations); slug=amerihome-mortgage.
549300VQUTI5IU7GXT57,SECURITYNATIONAL MORTGAGE COMPANY,3116,securitynational-mortgage,SecurityNational Mortgage Company,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,96,0,96,medium,reuse_prior_state_curated_lei map for MT activity (96 MT originations); slug=securitynational-mortgage.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,91,0,91,medium,reuse_prior_state_curated_lei map for MT activity (91 MT originations); slug=prosperity-home-mortgage.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,89,825,89,medium,reuse_prior_state_curated_lei map for MT activity (89 MT originations); slug=usaa-federal-savings-bank.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,83,2098,83,medium,reuse_prior_state_curated_lei map for MT activity (83 MT originations); slug=21st-mortgage.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,72,1042,72,medium,reuse_prior_state_curated_lei map for MT activity (72 MT originations); slug=sofi-bank.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,56,3741,56,medium,reuse_prior_state_curated_lei map for MT activity (56 MT originations); slug=prmg.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,51,1750,51,medium,reuse_prior_state_curated_lei map for MT activity (51 MT originations); slug=american-pacific-mortgage-inland-empire.
549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,182334,american-financing,American Financing Corporation,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,44,0,44,medium,reuse_prior_state_curated_lei map for MT activity (44 MT originations); slug=american-financing.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,43,0,43,medium,reuse_prior_state_curated_lei map for MT activity (43 MT originations); slug=carrington-mortgage.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,43,1004,43,medium,reuse_prior_state_curated_lei map for MT activity (43 MT originations); slug=better-mortgage.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,42,0,42,medium,reuse_prior_state_curated_lei map for MT activity (42 MT originations); slug=new-day-financial.
5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",2143,benchmark-mortgage,"Ark-La-Tex Financial Services, LLC dba Benchmark Mortgage",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+public_nmls,41,0,41,medium,reuse_prior_state_curated_lei map for MT activity (41 MT originations); slug=benchmark-mortgage.
549300B4IYL7TZT8FA34,"PREMIER MORTGAGE RESOURCES, L.L.C.",,premier-mortgage-resources,"Premier Mortgage Resources, L.L.C.",high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,39,0,39,medium,id_mt_wy_curated map for MT activity (39 MT originations); slug=premier-mortgage-resources.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,38,2433,38,medium,reuse_prior_state_curated_lei map for MT activity (38 MT originations); slug=homebridge-financial.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,35,3475,35,medium,reuse_prior_state_curated_lei map for MT activity (35 MT originations); slug=pnc-bank.
549300DD4R4SYK5RAQ92,"MOVEMENT MORTGAGE, LLC",39179,movement-mortgage-myrtle-beach,"Movement Mortgage, LLC",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,34,0,34,medium,id_mt_wy_curated map for MT activity (34 MT originations); slug=movement-mortgage-myrtle-beach.
549300PC4MFWQBNVKG88,"V.I.P. MORTGAGE, INC.",145502,vip-mortgage,"V.I.P. Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,33,0,33,medium,reuse_prior_state_curated_lei map for MT activity (33 MT originations); slug=vip-mortgage.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,32,0,32,medium,reuse_prior_state_curated_lei map for MT activity (32 MT originations); slug=anniemac-home-mortgage.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,29,0,29,medium,reuse_prior_state_curated_lei map for MT activity (29 MT originations); slug=planet-home-lending.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,28,0,28,medium,reuse_prior_state_curated_lei map for MT activity (28 MT originations); slug=plaza-home-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,27,2938,27,medium,reuse_prior_state_curated_lei map for MT activity (27 MT originations); slug=academy-mortgage.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,22,972,22,medium,reuse_prior_state_curated_lei map for MT activity (22 MT originations); slug=penfed-dc-mid-city.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,22,737,22,medium,reuse_prior_state_curated_lei map for MT activity (22 MT originations); slug=flagstar-bank.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,19,0,19,medium,reuse_prior_state_curated_lei map for MT activity (19 MT originations); slug=zillow-home-loans.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,17,0,17,medium,reuse_prior_state_curated_lei map for MT activity (17 MT originations); slug=huntington-national-bank.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,16,0,16,medium,reuse_prior_state_curated_lei map for MT activity (16 MT originations); slug=citibank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,13,0,13,medium,reuse_prior_state_curated_lei map for MT activity (13 MT originations); slug=amerihome-mortgage.
3Y4U8VZURTYWI1W2K376,BMO Bank National Association,401052,bmo-bank,BMO Bank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,11,0,11,medium,reuse_prior_state_curated_lei map for MT activity (11 MT originations); slug=bmo-bank.
5493002RF1ERFA2XR050,Renasant Bank,402669,renasant-bank,Renasant Bank,high,reuse_prior_state_curated_lei+ar_ms_ok_curated+ar_ms_ok_gleif_reidentify+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for MT activity (10 MT originations); slug=renasant-bank.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,10,2297,10,medium,reuse_prior_state_curated_lei map for MT activity (10 MT originations); slug=citizens-bank.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,9,6117,9,medium,reuse_prior_state_curated_lei map for MT activity (9 MT originations); slug=truist-bank.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,8,0,8,medium,reuse_prior_state_curated_lei map for MT activity (8 MT originations); slug=mt-bank.
8WH0EE09O9V05QJZ3V89,"Zions Bancorporation, N.A.",467014,zions-bank,"Zions Bancorporation, N.A.",high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_reuse_directory+public_nmls,8,0,8,medium,reuse_prior_state_curated_lei map for MT activity (8 MT originations); slug=zions-bank.
5493003V40VGM7YDFM54,FIRST COLONY MORTGAGE CORPORATION,3112,first-colony-mortgage,First Colony Mortgage Corporation,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,6,0,6,medium,reuse_prior_state_curated_lei map for MT activity (6 MT originations); slug=first-colony-mortgage.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,6,0,6,medium,reuse_prior_state_curated_lei map for MT activity (6 MT originations); slug=sun-west-mortgage.
5493001PXRJMPLXPG540,IDAHO CENTRAL CREDIT UNION,,idaho-central-credit-union,Idaho Central Credit Union,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,6,0,6,medium,id_mt_wy_curated map for MT activity (6 MT originations); slug=idaho-central-credit-union.
549300CDOC4F7XSRG390,Pinnacle Bank,418535,pinnacle-bank,Pinnacle Bank,high,reuse_prior_state_curated_lei+tn_curated+tn_curated_gleif+public_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for MT activity (5 MT originations); slug=pinnacle-bank.
549300UF3FPC7U6RFC59,The Central Trust Bank,,central-trust-bank,The Central Trust Bank,high,reuse_prior_state_curated_lei+mo_ky_curated+mo_ky_gleif+lei_identity,5,0,5,medium,reuse_prior_state_curated_lei map for MT activity (5 MT originations); slug=central-trust-bank.
HUX2X73FUCYHUVH1BK78,KeyBank National Association,,keybank,KeyBank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+lei_identity,5,0,5,medium,reuse_prior_state_curated_lei map for MT activity (5 MT originations); slug=keybank.
549300HVW3AI97UKTO72,Wings Financial Credit Union,,wings-financial-credit-union,Wings Financial Credit Union,high,reuse_prior_state_curated_lei+wi_mn_curated+wi_mn_deepen_gleif+lei_identity,5,0,5,medium,reuse_prior_state_curated_lei map for MT activity (5 MT originations); slug=wings-financial-credit-union.
549300VNBQD8FDHF7563,"MORTGAGE INVESTORS GROUP, INC.",34391,mortgage-investors-group-knoxville,"Mortgage Investors Group, Inc.",high,reuse_prior_state_curated_lei+tn_curated+tn_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for MT activity (4 MT originations); slug=mortgage-investors-group-knoxville.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ne_curated+ne_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for MT activity (4 MT originations); slug=primary-residential-mortgage.
COINQMNIM6RBU631DD85,Arvest Bank,,arvest-bank,Arvest Bank,high,reuse_prior_state_curated_lei+ar_ms_ok_curated+ar_ms_ok_gleif_reidentify+directory_slug,4,0,4,medium,reuse_prior_state_curated_lei map for MT activity (4 MT originations); slug=arvest-bank.
549300T3F9S1MKFKHC53,HOMESTEAD FUNDING CORP.,3232,homestead-funding,Homestead Funding Corp.,high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for MT activity (4 MT originations); slug=homestead-funding.
FU7RSW4CQQY98A2O7J66,"BOKF, National Association",403501,bok-financial,"BOKF, National Association",high,reuse_prior_state_curated_lei+ar_ms_ok_curated+ar_ms_ok_gleif_reidentify+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for MT activity (4 MT originations); slug=bok-financial.
549300HIVO8XPBPNVG69,NOVA FINANCIAL & INVESTMENT CORPORATION,3089,nova-home-loans-west-valley,Nova Home Loans (Nova Financial & Investment Corporation),high,reuse_prior_state_curated_lei+az_curated+az_deepen_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for MT activity (4 MT originations); slug=nova-home-loans-west-valley.
337KMNHEWWWR6B7Q7W10,MidFirst Bank,619047,midfirst-bank,MidFirst Bank,high,reuse_prior_state_curated_lei+ar_ms_ok_curated+ar_ms_ok_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for MT activity (4 MT originations); slug=midfirst-bank.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,3,5826,3,medium,reuse_prior_state_curated_lei map for MT activity (3 MT originations); slug=regions-bank.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for MT activity (3 MT originations); slug=american-financial-network.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for MT activity (3 MT originations); slug=guaranteed-rate-affinity.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+curated_lei_public_nmls,3,3553,3,medium,reuse_prior_state_curated_lei map for MT activity (3 MT originations); slug=eagle-home-mortgage.
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",819382,nationwide-mortgage-bankers,"Nationwide Mortgage Bankers, Inc. (NMB / NMBNOW)",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for MT activity (3 MT originations); slug=nationwide-mortgage-bankers.
L9VVX1KT5TFTKS0MLF66,First-Citizens Bank & Trust Company,503941,first-citizens-bank,First-Citizens Bank & Trust Company,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for MT activity (3 MT originations); slug=first-citizens-bank.
549300WYBPIWKK6SQC06,Bell Bank,,bell-bank,Bell Bank,high,reuse_prior_state_curated_lei+wi_mn_curated+wi_mn_deepen_gleif+lei_identity,3,0,3,medium,reuse_prior_state_curated_lei map for MT activity (3 MT originations); slug=bell-bank.
