year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,TN,5493006VAGP3GQ8FJT49,"Kiavi Funding, Inc.",1129,735,Shelby:217; 47065:161; 47093:114; Davidson:36; 47009:29,735,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300QR0KFPEDZPEI42,STOCKTON MORTGAGE CORPORATION,1089,703,47093:149; 47009:73; Shelby:69; 47089:31; 47125:30,323,240,106,34,0,45.95,34.14,15.08,yes
2025,TN,254900WQCRCK13A7DC81,Fortera Federal Credit Union,1143,702,47125:515; Davidson:39; 47099:21; 47161:18; 47021:15,673,0,29,0,0,95.87,0.0,4.13,yes
2025,TN,5493001GCBD5XGNIC815,Coastal Community Bank,2700,698,Shelby:66; Davidson:62; 47149:57; 47093:49; 47065:40,698,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300VORTI31GZTJL53,"CARDINAL FINANCIAL COMPANY, LIMITED PARTNERSHIP",980,697,47179:96; 47163:91; 47059:41; 47079:33; Shelby:29,332,289,67,9,0,47.63,41.46,9.61,yes
2025,TN,549300GZY55UGMUMI322,SmartBank,881,662,47065:123; 47155:74; 47093:68; 47009:66; 47011:57,617,28,16,1,0,93.2,4.23,2.42,yes
2025,TN,549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,3743,648,47093:39; 47163:28; 47155:25; 47111:23; 47035:19,648,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,54930072OCHTUJOZQB56,Liberty Credit Union,840,641,47187:155; Davidson:96; 47149:91; 47119:48; 47165:26,610,19,9,3,0,95.16,2.96,1.4,yes
2025,TN,549300H3IZO24NSOO931,"LENNAR MORTGAGE, LLC",870,641,47125:167; 47119:131; 47149:113; 47165:79; 47189:74,365,150,120,6,0,56.94,23.4,18.72,yes
2025,TN,549300DMYENRV818D594,SWBC MORTGAGE CORPORATION,844,631,Davidson:195; 47149:134; 47189:47; 47187:46; 47125:45,491,106,31,3,0,77.81,16.8,4.91,yes
2025,TN,549300BLL6VL7AXWYP56,CHURCHILL MORTGAGE CORPORATION,1011,627,Davidson:145; 47187:100; 47149:46; 47119:40; 47189:26,501,95,27,4,0,79.9,15.15,4.31,yes
2025,TN,549300AQ3T62GXDU7D76,GUILD MORTGAGE COMPANY LLC,864,616,Davidson:105; Shelby:70; 47163:46; 47065:39; 47179:25,362,155,70,29,0,58.77,25.16,11.36,yes
2025,TN,549300RZFHIGIM84KN09,First Citizens National Bank,901,606,47045:136; 47011:111; Shelby:52; 47131:51; 47065:36,524,46,12,24,0,86.47,7.59,1.98,yes
2025,TN,549300W4TWSN8U8TGD72,Wellworth Bank,618,603,47141:107; 47111:95; 47133:61; 47087:48; 47189:45,603,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300MZ8VZJOVC63092,"KIND LENDING, LLC",989,597,Davidson:56; 47093:53; 47165:51; 47187:44; 47149:29,330,175,63,29,0,55.28,29.31,10.55,yes
2025,TN,DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",1011,579,47187:75; Shelby:61; Davidson:56; 47165:32; 47093:30,559,14,6,0,0,96.55,2.42,1.04,yes
2025,TN,254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",790,565,47093:64; Davidson:61; 47155:49; 47187:35; 47065:32,505,42,14,4,0,89.38,7.43,2.48,yes
2025,TN,549300RUFHC5ZQDL8J10,Citizens Tri-County Bank,733,551,47051:77; 47115:69; 47061:68; 47177:63; 47065:60,535,0,10,6,0,97.1,0.0,1.81,yes
2025,TN,254900DGJQT6H4M24F92,One Bank of Tennessee,572,541,47141:234; 47035:77; 47133:56; 47185:33; 47049:32,541,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",1678,533,Shelby:55; 47125:47; Davidson:42; 47149:38; 47093:28,219,205,109,0,0,41.09,38.46,20.45,yes
2025,TN,5493002B2WMHY23GFK92,"AMERICAN FINANCIAL RESOURCES, INC.",787,529,47093:49; 47145:25; Davidson:23; Shelby:23; 47009:19,156,246,84,43,0,29.49,46.5,15.88,yes
2025,TN,5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",726,524,47065:128; 47163:54; 47093:50; 47179:48; 47059:22,292,141,73,18,0,55.73,26.91,13.93,yes
2025,TN,549300YRN588YD6VNJ18,F&M Bank,656,513,47125:174; 47147:65; 47165:61; Davidson:53; 47187:41,513,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300RP3DLR09NF6157,,659,501,47149:131; 47177:60; 47003:44; 47041:36; Davidson:32,308,139,28,26,0,61.48,27.74,5.59,yes
2025,TN,KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",900,499,Shelby:56; Davidson:55; 47187:52; 47093:33; 47065:27,458,27,14,0,0,91.78,5.41,2.81,yes
2025,TN,549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",1694,495,47093:44; 47125:38; Davidson:33; 47149:32; 47065:28,124,247,124,0,0,25.05,49.9,25.05,yes
2025,TN,549300K4ZLGS7SRDTL86,Equity Prime Mortgage LLC,1025,491,Shelby:42; 47071:39; 47125:31; 47059:22; 47093:20,8,268,133,82,0,1.63,54.58,27.09,yes
2025,TN,549300RN1POVRDD21477,,524,490,47017:162; 47079:123; 47005:56; 47053:55; 47113:22,490,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300KHXD7JSQUZIJ22,"HIGHLANDS RESIDENTIAL MORTGAGE, LTD.",674,487,47065:126; 47165:57; Davidson:51; 47187:37; 47119:30,330,120,34,3,0,67.76,24.64,6.98,yes
2025,TN,549300G6RZM5T8NQJW74,REDSTONE FEDERAL CREDIT UNION,848,452,47149:171; 47103:105; Davidson:20; 47055:17; 47187:16,425,13,13,1,0,94.03,2.88,2.88,yes
2025,TN,5493008VVXQIDO1EZ460,"SUMMIT FUNDING, INC.",642,425,47065:186; 47163:31; 47011:29; Davidson:23; 47059:14,294,99,31,1,0,69.18,23.29,7.29,yes
2025,TN,549300XWUSRVVOHPRY47,Academy Mortgage Corporation,710,425,Shelby:96; 47163:42; 47063:24; 47073:19; 47179:15,232,139,44,10,0,54.59,32.71,10.35,yes
2025,TN,549300KM0M1BH7LBWW77,,533,421,Shelby:287; 47167:101; 47047:19; 47097:2; 47113:1,297,72,37,15,0,70.55,17.1,8.79,yes
2025,TN,54930095LY1EDFTWAG29,,553,418,47065:131; 47011:58; 47013:37; 47115:35; 47049:28,414,4,0,0,0,99.04,0.96,0.0,yes
2025,TN,54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1216,408,Davidson:55; 47093:50; 47065:41; Shelby:31; 47187:28,365,31,12,0,0,89.46,7.6,2.94,yes
2025,TN,C5654JQHZUHN0772B561,USAA Federal Savings Bank,859,407,47093:42; 47125:40; Shelby:30; Davidson:26; 47065:22,134,0,273,0,0,32.92,0.0,67.08,yes
2025,TN,AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",835,397,Davidson:77; 47149:54; 47187:44; 47165:24; Shelby:22,391,5,1,0,0,98.49,1.26,0.25,yes
2025,TN,IUGPUX5LWRZ3B6KIZ697,Ameris Bank,562,394,Davidson:133; 47149:47; 47165:42; 47189:34; 47187:26,291,63,40,0,0,73.86,15.99,10.15,yes
2025,TN,5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",590,391,Davidson:51; 47065:44; 47093:35; 47187:29; 47149:25,330,25,35,1,0,84.4,6.39,8.95,yes
2025,TN,54930089R5VSN6GVCK47,,481,378,47065:92; 47093:75; 47143:50; 47011:39; 47105:29,378,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,54930049L5WINET09Q97,"CLICK N' CLOSE, INC.",623,377,47093:39; 47165:32; Shelby:24; 47125:24; 47053:17,145,166,15,51,0,38.46,44.03,3.98,yes
2025,TN,549300P3JUY6QMZ8DY86,,453,375,Shelby:100; 47131:83; 47113:72; 47079:66; 47053:16,374,0,0,1,0,99.73,0.0,0.0,yes
2025,TN,25490066WMF8ZMQXQB18,"Lendage, LLC",506,369,47093:33; Shelby:32; Davidson:25; 47187:24; 47065:24,369,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300R0L43GUZ8EW811,,451,364,47125:155; Davidson:43; 47065:21; 47113:10; 47021:9,230,66,65,3,0,63.19,18.13,17.86,yes
2025,TN,549300FZ8E0GLIFFYB55,,436,361,47165:122; Davidson:73; 47187:62; 47149:29; 47147:29,361,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300YN94MOAVYW0F52,"GoodLeap, LLC",730,352,Shelby:71; 47065:27; 47125:27; 47093:23; Davidson:19,222,94,36,0,0,63.07,26.7,10.23,yes
2025,TN,549300VCMRO4ST680C11,VILLAGE CAPITAL & INVESTMENT LLC,1140,349,47125:54; Shelby:19; 47093:15; 47165:15; Davidson:14,0,80,269,0,0,0.0,22.92,77.08,yes
2025,TN,549300T9P3WXNMXX0I34,Ixonia Bank,517,333,47149:77; Davidson:65; 47165:30; 47189:20; 47187:17,200,103,21,9,0,60.06,30.93,6.31,yes
2025,TN,549300RN01LBYR8ZVX74,"LOWER, LLC",623,332,47093:58; Davidson:25; 47167:24; 47009:19; 47187:16,189,99,36,8,0,56.93,29.82,10.84,yes
2025,TN,549300ZWNETGFXTBBY03,"CANOPY MORTGAGE, LLC",530,330,47065:44; Davidson:31; 47149:29; 47093:27; 47187:20,213,75,36,6,0,64.55,22.73,10.91,yes
2025,TN,549300C4CKL0HRXJ3085,,402,327,47165:142; 47147:99; Davidson:36; 47111:19; 47021:7,307,14,5,1,0,93.88,4.28,1.53,yes
2025,TN,549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1592,325,47125:33; Shelby:24; 47093:20; 47065:15; 47113:10,1,1,323,0,0,0.31,0.31,99.38,yes
2025,TN,01J4SO3XTWZF4PP38209,Trustmark Bank,503,322,Shelby:255; 47047:26; 47167:7; 47109:5; 47071:4,266,41,13,2,0,82.61,12.73,4.04,yes
2025,TN,5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",570,321,47093:27; 47149:27; Davidson:24; Shelby:20; 47013:18,108,151,46,16,0,33.64,47.04,14.33,yes
2025,TN,549300CTISSNREVLNO46,,502,315,47163:59; 47019:56; 47179:48; Davidson:29; 47093:26,279,21,6,9,0,88.57,6.67,1.9,yes
2025,TN,2549007JQKHU8KQ0FC19,"FIRSTTRUST HOME LOANS, INC.",372,311,47165:117; 47147:78; Davidson:28; 47125:15; Shelby:14,203,80,24,4,0,65.27,25.72,7.72,yes
2025,TN,254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",520,311,47093:60; Davidson:23; Shelby:19; 47065:16; 47147:13,97,184,30,0,0,31.19,59.16,9.65,yes
2025,TN,549300A0SVCQJPHVGV20,ALTRA Federal Credit Union,402,309,47125:204; 47161:17; 47021:16; 47147:14; 47043:10,281,9,19,0,0,90.94,2.91,6.15,yes
2025,TN,549300CNRVR02KBUDD48,,373,308,47125:104; 47043:98; 47085:49; 47081:23; 47161:11,283,7,11,7,0,91.88,2.27,3.57,yes
2025,TN,549300K2JM6ID3V5LO24,,579,305,Shelby:171; 47167:27; 47113:18; Davidson:17; 47045:13,292,10,1,2,0,95.74,3.28,0.33,yes
2025,TN,549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,995,293,Davidson:51; 47093:30; 47187:28; Shelby:26; 47065:18,265,25,3,0,0,90.44,8.53,1.02,yes
2025,TN,X05BVSK68TQ7YTOSNR22,Discover Bank,1625,290,47093:28; Shelby:24; Davidson:21; 47065:20; 47149:17,290,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,254900U2ZPLWQTSD3158,,377,285,Shelby:250; 47047:13; Davidson:5; 47113:4; 47069:2,254,31,0,0,0,89.12,10.88,0.0,yes
2025,TN,54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",406,283,47165:69; 47189:37; Davidson:31; 47147:25; 47111:25,152,95,28,8,0,53.71,33.57,9.89,yes
2025,TN,549300R14I3DX6ZMWL07,,408,283,47059:77; 47063:47; 47179:38; 47093:26; 47089:25,283,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",374,278,47125:30; 47149:19; Shelby:18; Davidson:18; 47093:15,31,123,124,0,0,11.15,44.24,44.6,yes
2025,TN,549300YR7U7TZTQ1GH77,,336,277,47053:81; 47113:50; 47069:35; 47023:27; 47017:25,277,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,254900VKT2R0R20CR104,,376,273,47099:98; 47119:81; 47187:21; 47081:17; 47055:16,273,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300YW2UBCMDRMBT48,,352,272,Davidson:27; Shelby:22; 47093:20; 47149:17; 47065:15,128,118,25,1,0,47.06,43.38,9.19,yes
2025,TN,549300LWR6X0ZAV34H19,,272,269,47013:86; 47093:76; 47001:27; 47105:12; 47063:12,269,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,984500U2F9A83N391A91,"CHAMPIONS FUNDING, LLC",491,267,Davidson:61; Shelby:55; 47093:19; 47155:19; 47065:12,267,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300DG3IV05V4C4E03,EUSTIS MORTGAGE CORPORATION,360,265,47093:85; 47001:23; 47105:23; 47065:22; 47165:16,171,84,8,2,0,64.53,31.7,3.02,yes
2025,TN,54930077D8KXQADF5Q23,"GVC MORTGAGE, INC.",339,262,47163:72; 47179:54; 47059:46; 47093:22; 47073:19,114,113,22,13,0,43.51,43.13,8.4,yes
2025,TN,54930015645SYPOM7220,,351,258,47149:41; Davidson:13; 47165:13; 47065:10; 47177:10,84,131,23,20,0,32.56,50.78,8.91,yes
2025,TN,5493008CPTDVOS570626,"Primary Residential Mortgage, Inc.",474,248,47187:49; Davidson:28; Shelby:23; 47093:18; 47065:18,248,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,PAOOWF3GUFM46FBSP561,,627,247,47093:30; Shelby:26; Davidson:20; 47065:14; 47187:11,124,85,38,0,0,50.2,34.41,15.38,yes
2025,TN,254900TTZ395IC926125,,356,243,47179:60; 47163:33; 47093:17; 47019:14; 47013:11,132,78,20,13,0,54.32,32.1,8.23,yes
2025,TN,5493007VW2EU20PZYU97,INSPIRE HOME LOANS INC.,296,243,47189:122; 47021:47; 47149:32; 47119:31; Davidson:11,129,85,29,0,0,53.09,34.98,11.93,yes
2025,TN,5493001EXVWX6Q13MY44,,526,242,Shelby:206; 47047:23; 47167:7; 47177:1; 47093:1,242,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",457,239,Shelby:36; 47125:21; 47093:15; Davidson:11; 47187:11,49,126,63,1,0,20.5,52.72,26.36,yes
2025,TN,549300RTWPH3HXUWR160,,330,238,47109:49; 47103:27; 47039:26; 47055:23; 47071:16,230,0,2,6,0,96.64,0.0,0.84,yes
2025,TN,549300VMX06UV1F7NS76,,339,237,47189:23; 47141:22; 47159:20; Davidson:14; 47093:14,121,76,30,10,0,51.05,32.07,12.66,yes
2025,TN,X6T32LKEPUT8LQMW6755,Republic Bank & Trust Company,427,233,Davidson:74; 47187:58; 47149:44; 47165:14; 47119:12,225,3,5,0,0,96.57,1.29,2.15,yes
2025,TN,549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",312,225,Shelby:56; 47065:39; 47165:21; Davidson:16; 47187:8,144,52,25,4,0,64.0,23.11,11.11,yes
2025,TN,5493005PD34O8ZT7QT17,,329,224,Shelby:125; Davidson:35; 47189:18; 47125:12; 47163:8,224,0,0,0,0,100.0,0.0,0.0,yes
2025,TN,549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,469,224,47125:34; Davidson:31; 47187:28; Shelby:17; 47149:16,162,10,52,0,0,72.32,4.46,23.21,yes
2025,TN,5493004OB0KD7VERQW98,,276,219,47165:60; Davidson:31; 47189:22; 47187:20; 47149:15,125,71,21,2,0,57.08,32.42,9.59,yes
2025,TN,549300UXY7OP0IC38293,Northpointe Bank,389,219,Davidson:80; 47155:23; 47187:19; 47149:19; 47165:11,178,35,6,0,0,81.28,15.98,2.74,yes
2025,TN,549300E0S1LZYZ9QNX81,,370,218,47143:43; 47021:28; 47065:19; 47125:14; Davidson:13,214,2,1,1,0,98.17,0.92,0.46,yes
2025,TN,254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",351,216,Davidson:37; Shelby:30; 47149:12; 47187:11; 47093:10,121,69,16,10,0,56.02,31.94,7.41,yes
