lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,wyoming_originations,florida_originations,total_originations,priority_match,notes
5493004JDNBZNOT8PR69,WYHY,,wyhy-federal-credit-union,Wyoming Community Federal Credit Union (WYHY),high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,252,0,252,medium,id_mt_wy_curated map for WY activity (252 WY originations); slug=wyhy-federal-credit-union.
549300QG83M0EX7VC434,Pinnacle Bank - Wyoming,,pinnacle-bank-wyoming,Pinnacle Bank - Wyoming,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,244,0,244,medium,id_mt_wy_curated map for WY activity (244 WY originations); slug=pinnacle-bank-wyoming.
549300LYRWPSYPK6S325,FREEDOM MORTGAGE CORPORATION,2767,freedom-mortgage,Freedom Mortgage Corporation,high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,242,0,242,medium,id_mt_wy_curated map for WY activity (242 WY originations); slug=freedom-mortgage.
549300VZVN841I2ILS84,"CROSSCOUNTRY MORTGAGE, LLC",3029,crosscountry-mortgage-metrowest,"CrossCountry Mortgage, LLC",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,207,0,207,medium,id_mt_wy_curated map for WY activity (207 WY originations); slug=crosscountry-mortgage-metrowest.
RVDPPPGHCGZ40J4VQ731,"PENNYMAC LOAN SERVICES, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,185,0,185,medium,id_mt_wy_curated map for WY activity (185 WY originations); slug=pennymac.
254900XZCT60J2G3HK85,Blue Federal Credit Union,,blue-federal-credit-union,Blue Federal Credit Union,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,171,0,171,medium,id_mt_wy_curated map for WY activity (171 WY originations); slug=blue-federal-credit-union.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,168,2279,168,medium,reuse_prior_state_curated_lei map for WY activity (168 WY originations); slug=us-bank.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,147,5643,147,medium,reuse_prior_state_curated_lei map for WY activity (147 WY originations); slug=newrez.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,146,4388,146,medium,reuse_prior_state_curated_lei map for WY activity (146 WY originations); slug=amerihome-mortgage.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,142,1750,142,medium,reuse_prior_state_curated_lei map for WY activity (142 WY originations); slug=american-pacific-mortgage-inland-empire.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,139,0,139,medium,reuse_prior_state_curated_lei map for WY activity (139 WY originations); slug=kind-lending.
549300AG64NHILB7ZP05,"LOANDEPOT.COM, LLC",174457,loandepot,"loanDepot.com, LLC",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,136,0,136,medium,id_mt_wy_curated map for WY activity (136 WY originations); slug=loandepot.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,127,3546,127,medium,reuse_prior_state_curated_lei map for WY activity (127 WY originations); slug=mr-cooper.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_prior_state_curated_lei+curated_lei+directory_name,115,8416,115,medium,reuse_prior_state_curated_lei map for WY activity (115 WY originations); slug=navy-federal-jacksonville.
549300U3721PJGQZYY68,"GUARANTEED RATE, INC.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,113,0,113,medium,id_mt_wy_curated map for WY activity (113 WY originations); slug=guaranteed-rate.
3Y4U8VZURTYWI1W2K376,BMO Bank National Association,401052,bmo-bank,BMO Bank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,98,0,98,medium,reuse_prior_state_curated_lei map for WY activity (98 WY originations); slug=bmo-bank.
549300VQUTI5IU7GXT57,SECURITYNATIONAL MORTGAGE COMPANY,3116,securitynational-mortgage,SecurityNational Mortgage Company,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,89,0,89,medium,reuse_prior_state_curated_lei map for WY activity (89 WY originations); slug=securitynational-mortgage.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,72,3881,72,medium,reuse_prior_state_curated_lei map for WY activity (72 WY originations); slug=new-american-funding.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,69,0,69,medium,reuse_prior_state_curated_lei map for WY activity (69 WY originations); slug=union-home-mortgage-reeves-team.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,67,0,67,medium,reuse_prior_state_curated_lei map for WY activity (67 WY originations); slug=mutual-of-omaha-mortgage.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,63,6131,63,medium,reuse_prior_state_curated_lei map for WY activity (63 WY originations); slug=jpmorgan-chase-bank.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,58,2670,58,medium,reuse_prior_state_curated_lei map for WY activity (58 WY originations); slug=wells-fargo-bank.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,55,1667,55,medium,reuse_prior_state_curated_lei map for WY activity (55 WY originations); slug=amerisave.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,55,1488,55,medium,reuse_prior_state_curated_lei map for WY activity (55 WY originations); slug=lakeview-loan-servicing.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ne_curated+ne_curated_gleif+public_nmls,55,0,55,medium,reuse_prior_state_curated_lei map for WY activity (55 WY originations); slug=primary-residential-mortgage.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,54,0,54,medium,reuse_prior_state_curated_lei map for WY activity (54 WY originations); slug=plaza-home-mortgage.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,53,2098,53,medium,reuse_prior_state_curated_lei map for WY activity (53 WY originations); slug=21st-mortgage.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,53,2675,53,medium,reuse_prior_state_curated_lei map for WY activity (53 WY originations); slug=better-mortgage.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,50,4627,50,medium,reuse_prior_state_curated_lei map for WY activity (50 WY originations); slug=cmg-home-loans-dennis-vo.
8WH0EE09O9V05QJZ3V89,"Zions Bancorporation, N.A.",467014,zions-bank,"Zions Bancorporation, N.A.",high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_reuse_directory+public_nmls,48,0,48,medium,reuse_prior_state_curated_lei map for WY activity (48 WY originations); slug=zions-bank.
549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,182334,american-financing,American Financing Corporation,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,45,0,45,medium,reuse_prior_state_curated_lei map for WY activity (45 WY originations); slug=american-financing.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,44,0,44,medium,reuse_prior_state_curated_lei map for WY activity (44 WY originations); slug=carrington-mortgage.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,42,3741,42,medium,reuse_prior_state_curated_lei map for WY activity (42 WY originations); slug=prmg.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,39,825,39,medium,reuse_prior_state_curated_lei map for WY activity (39 WY originations); slug=usaa-federal-savings-bank.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,35,1042,35,medium,reuse_prior_state_curated_lei map for WY activity (35 WY originations); slug=sofi-bank.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,34,0,34,medium,reuse_prior_state_curated_lei map for WY activity (34 WY originations); slug=new-day-financial.
LDVFX8JEECFFE8HRWA73,First National Bank of Omaha,,first-national-bank-of-omaha,First National Bank of Omaha,high,reuse_prior_state_curated_lei+ia_ks_ne_curated+ia_ks_ne_gleif+lei_identity,34,0,34,medium,reuse_prior_state_curated_lei map for WY activity (34 WY originations); slug=first-national-bank-of-omaha.
5493006S869XKIESMV41,Mountain America Federal Credit Union,,mountain-america-federal-credit-union,Mountain America Federal Credit Union,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,33,0,33,medium,id_mt_wy_curated map for WY activity (33 WY originations); slug=mountain-america-federal-credit-union.
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,30,7938,30,medium,reuse_prior_state_curated_lei map for WY activity (30 WY originations); slug=guaranteed-rate.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,27,931,27,medium,reuse_prior_state_curated_lei map for WY activity (27 WY originations); slug=primelending-columbus.
549300QLO8TSQW5JTK72,WEST GATE BANK,,west-gate-bank,West Gate Bank,high,reuse_prior_state_curated_lei+ia_ks_ne_curated+ia_ks_ne_gleif+lei_identity,27,0,27,medium,reuse_prior_state_curated_lei map for WY activity (27 WY originations); slug=west-gate-bank.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,20,0,20,medium,reuse_prior_state_curated_lei map for WY activity (20 WY originations); slug=planet-home-lending.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,18,0,18,medium,reuse_prior_state_curated_lei map for WY activity (18 WY originations); slug=lower.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,16,3475,16,medium,reuse_prior_state_curated_lei map for WY activity (16 WY originations); slug=pnc-bank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,16,0,16,medium,reuse_prior_state_curated_lei map for WY activity (16 WY originations); slug=amerihome-mortgage.
5493000YNV8IX4VD3X12,"VANDERBILT MORTGAGE AND FINANCE, INC.",1561,silverton-mortgage-myrtle-beach,"Vanderbilt Mortgage and Finance, Inc. (dba Silverton Mortgage)",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+silverton_dba,15,0,15,medium,reuse_prior_state_curated_lei map for WY activity (15 WY originations); slug=silverton-mortgage-myrtle-beach.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,15,1004,15,medium,reuse_prior_state_curated_lei map for WY activity (15 WY originations); slug=better-mortgage.
549300S5FVOSK5DQJN30,INTERCAP LENDING INC.,190465,intercap-lending,Intercap Lending Inc.,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,15,0,15,medium,reuse_prior_state_curated_lei map for WY activity (15 WY originations); slug=intercap-lending.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,14,737,14,medium,reuse_prior_state_curated_lei map for WY activity (14 WY originations); slug=flagstar-bank.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,13,972,13,medium,reuse_prior_state_curated_lei map for WY activity (13 WY originations); slug=penfed-dc-mid-city.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,12,0,12,medium,reuse_prior_state_curated_lei map for WY activity (12 WY originations); slug=american-financial-network.
549300DD4R4SYK5RAQ92,"MOVEMENT MORTGAGE, LLC",39179,movement-mortgage-myrtle-beach,"Movement Mortgage, LLC",high,id_mt_wy_curated+id_mt_wy_gleif_reidentify+public_nmls,11,0,11,medium,id_mt_wy_curated map for WY activity (11 WY originations); slug=movement-mortgage-myrtle-beach.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,11,0,11,medium,reuse_prior_state_curated_lei map for WY activity (11 WY originations); slug=sun-west-mortgage.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,10,2433,10,medium,reuse_prior_state_curated_lei map for WY activity (10 WY originations); slug=homebridge-financial.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for WY activity (10 WY originations); slug=huntington-national-bank.
549300R0DP2GXAIMGB41,Bank of Colorado,,bank-of-colorado,Bank of Colorado,high,reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+lei_identity,9,0,9,medium,reuse_prior_state_curated_lei map for WY activity (9 WY originations); slug=bank-of-colorado.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,7,0,7,medium,reuse_prior_state_curated_lei map for WY activity (7 WY originations); slug=citibank.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,7,0,7,medium,reuse_prior_state_curated_lei map for WY activity (7 WY originations); slug=anniemac-home-mortgage.
54930034MNPILHP25H80,Gateway First Bank,7233,gateway-mortgage-myrtle-beach,Gateway First Bank,high,reuse_prior_state_curated_lei+ar_ms_ok_curated+ar_ms_ok_gleif_reidentify+public_nmls,7,0,7,medium,reuse_prior_state_curated_lei map for WY activity (7 WY originations); slug=gateway-mortgage-myrtle-beach.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,6,6117,6,medium,reuse_prior_state_curated_lei map for WY activity (6 WY originations); slug=truist-bank.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,6,0,6,medium,reuse_prior_state_curated_lei map for WY activity (6 WY originations); slug=zillow-home-loans.
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",449042,wintrust-mortgage,Wintrust Mortgage (division of Barrington Bank & Trust),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,6,0,6,medium,reuse_prior_state_curated_lei map for WY activity (6 WY originations); slug=wintrust-mortgage.
5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",2143,benchmark-mortgage,"Ark-La-Tex Financial Services, LLC dba Benchmark Mortgage",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+public_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for WY activity (5 WY originations); slug=benchmark-mortgage.
54930072OCHTUJOZQB56,Liberty Credit Union,518136,liberty-federal-credit-union,Liberty Federal Credit Union,high,reuse_prior_state_curated_lei+mi_in_curated+mi_in_deepen_gleif+public_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for WY activity (5 WY originations); slug=liberty-federal-credit-union.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,4,2938,4,medium,reuse_prior_state_curated_lei map for WY activity (4 WY originations); slug=academy-mortgage.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for WY activity (4 WY originations); slug=mt-bank.
549300UF3FPC7U6RFC59,The Central Trust Bank,,central-trust-bank,The Central Trust Bank,high,reuse_prior_state_curated_lei+mo_ky_curated+mo_ky_gleif+lei_identity,4,0,4,medium,reuse_prior_state_curated_lei map for WY activity (4 WY originations); slug=central-trust-bank.
549300ABEFRFKC9S8368,"CREDIT UNION OF COLORADO, A FEDERAL CREDIT UNION",,credit-union-of-colorado,"Credit Union of Colorado, a Federal Credit Union",high,reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+lei_identity,4,0,4,medium,reuse_prior_state_curated_lei map for WY activity (4 WY originations); slug=credit-union-of-colorado.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for WY activity (3 WY originations); slug=nfm-lending.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for WY activity (3 WY originations); slug=guaranteed-rate-affinity.
549300PC4MFWQBNVKG88,"V.I.P. MORTGAGE, INC.",145502,vip-mortgage,"V.I.P. Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for WY activity (3 WY originations); slug=vip-mortgage.
549300QIUZLVR1OLDH55,Genisys Credit Union,409008,genisys-credit-union,Genisys Credit Union,high,reuse_prior_state_curated_lei+mi_in_curated+mi_in_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for WY activity (3 WY originations); slug=genisys-credit-union.
549300E3QJQLKVB40W93,CANVAS CREDIT UNION,410592,canvas-credit-union,Canvas Credit Union,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for WY activity (3 WY originations); slug=canvas-credit-union.
54930060G4MDPWHISD89,EVERGREEN MONEYSOURCE MORTGAGE COMPANY,,evergreen-moneysource-mortgage,Evergreen MoneySource Mortgage Company,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,3,0,3,medium,id_mt_wy_curated map for WY activity (3 WY originations); slug=evergreen-moneysource-mortgage.
549300B4IYL7TZT8FA34,"PREMIER MORTGAGE RESOURCES, L.L.C.",,premier-mortgage-resources,"Premier Mortgage Resources, L.L.C.",high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,3,0,3,medium,id_mt_wy_curated map for WY activity (3 WY originations); slug=premier-mortgage-resources.
549300FVJ3IB88LTR841,Stockman Bank of Montana,,stockman-bank-of-montana,Stockman Bank of Montana,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,3,0,3,medium,id_mt_wy_curated map for WY activity (3 WY originations); slug=stockman-bank-of-montana.
54930043A47GB1KNJQ31,Altana Federal Credit Union,,altana-federal-credit-union,Altana Federal Credit Union,high,id_mt_wy_curated+id_mt_wy_gleif+lei_identity,3,0,3,medium,id_mt_wy_curated map for WY activity (3 WY originations); slug=altana-federal-credit-union.
5493003V40VGM7YDFM54,FIRST COLONY MORTGAGE CORPORATION,3112,first-colony-mortgage,First Colony Mortgage Corporation,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for WY activity (2 WY originations); slug=first-colony-mortgage.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2,2297,2,medium,reuse_prior_state_curated_lei map for WY activity (2 WY originations); slug=citizens-bank.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for WY activity (2 WY originations); slug=amwest-funding.
