lei,institution_name,nmls_id,our_lender_slug,match_status,total_applications,total_originations,fl_originations,states_with_originations,priority_match
5493006P5IHSK77SZ855,,,,unmatched,1407,924,4,TX:668;TN:193;SC:31;GA:21;PA:6;FL:4;NC:1,high
549300III1DMY3SLAW56,,,,unmatched,863,635,4,SC:444;TN:173;NC:8;GA:5;FL:4;TX:1,high
5493000CHQ0HEHGLJ573,,,,unmatched,950,570,4,GA:544;SC:17;FL:4;NC:3;TN:2,high
549300KRHOMDHAKS8L29,,,,unmatched,1081,469,4,NC:292;SC:153;NJ:12;GA:6;FL:4;PA:2,high
549300N6U5XCH70TOK35,,,,unmatched,610,458,4,NJ:424;NY:15;PA:8;NC:5;FL:4;TN:1;MA:1,high
6UHRKD73G36IZYN3FC43,,,,unmatched,379,316,4,PA:231;NY:63;NJ:11;CA:4;FL:4;SC:2;NC:1,high
549300UK3Z5PC7V71K69,,,,unmatched,334,245,4,MA:238;FL:4;SC:2;NC:1,high
5493001AGQGPJ3N3YL33,,,,unmatched,3787,2315,3,SC:1849;NC:460;FL:3;GA:1;TN:1;DC:1,high
549300DPRWSBUY619V27,,,,unmatched,2057,1342,3,TN:773;TX:559;GA:4;FL:3;NC:1;SC:1;PA:1,high
254900LKAJBFGO0IIP75,,,,unmatched,1633,1326,3,TX:1171;NC:99;MA:45;GA:8;FL:3,high
2549006MTEQ1VE0AAQ20,,,,unmatched,1221,845,3,GA:763;SC:74;NC:4;FL:3;NJ:1,high
549300DT7CCDCC7O6Z60,,,,unmatched,493,341,3,CA:314;TX:10;TN:5;SC:5;FL:3;NJ:1;MA:1;GA:1,high
549300W20M87S246SZ26,,,,unmatched,335,262,3,PA:234;NJ:15;NC:4;SC:3;FL:3;TX:1;GA:1;TN:1,high
549300V6LKROCIL7OI49,,,,unmatched,293,255,3,TN:168;NC:77;SC:5;FL:3;TX:1;GA:1,high
549300IRXW9RSZM2B951,,,,unmatched,366,253,3,TN:173;MA:29;NY:22;TX:10;CA:7;NC:4;FL:3;DC:2,high
549300KPHGEE40YQXO21,,,,unmatched,459,244,3,CA:148;TX:52;NJ:11;TN:10;NY:7;GA:5;FL:3;PA:3,high
549300E0S1LZYZ9QNX81,,,,unmatched,412,242,3,TN:218;GA:19;FL:3;NJ:1;NC:1,high
549300EA0U825E61X330,,,,unmatched,235,200,3,GA:195;FL:3;NC:1;SC:1,high
549300VHBALPLHRR4080,,,,unmatched,1651,1106,2,TX:1103;FL:2;NC:1,high
54930095LY1EDFTWAG29,,,,unmatched,804,593,2,TN:418;GA:172;FL:2;NC:1,high
5493003B20KZ3DEZGB43,,,,unmatched,877,574,2,NY:297;CA:239;NJ:34;FL:2;NC:1;GA:1,high
549300RP3DLR09NF6157,,,,unmatched,676,517,2,TN:501;SC:5;GA:5;FL:2;TX:2;NC:1;PA:1,high
549300Z7EP1HO5CH1C36,,,,unmatched,548,456,2,SC:431;NC:17;GA:4;FL:2;TN:1;TX:1,high
549300M4GZM7GG3EIV16,,,,unmatched,599,448,2,SC:424;NC:22;FL:2,high
549300CTISSNREVLNO46,,,,unmatched,582,365,2,TN:315;NC:47;FL:2;SC:1,high
549300MPZDD9EFQ1E963,,,,unmatched,647,332,2,CA:300;TX:22;NC:4;TN:2;MA:2;FL:2,high
549300HVFLWKU7133506,,,,unmatched,635,329,2,CA:301;TX:19;GA:3;PA:2;FL:2;NC:1;TN:1,high
254900FMBXF85WQYV433,,,,unmatched,349,263,2,NY:223;NJ:12;CA:11;DC:5;MA:4;PA:2;NC:2;FL:2,high
549300SI3EZ7U02L5E39,,,,unmatched,313,211,2,NJ:135;NC:58;PA:6;GA:3;CA:2;TN:2;SC:2;FL:2,high
549300C232ZWY1I57C16,,,,unmatched,4014,2086,1,CA:2079;TX:3;GA:1;TN:1;FL:1;NC:1,high
549300U2B1ZNGX3H8U54,,,,unmatched,1539,1247,1,TX:1242;GA:2;MA:1;FL:1;NC:1,high
254900Q6IHGQO7INVC79,,,,unmatched,1339,1166,1,NY:1164;NC:1;FL:1,high
5493008TO7JB5Q4IKZ94,,,,unmatched,1133,893,1,NY:884;MA:7;FL:1;NC:1,high
549300WMQ4WI6QXK7803,,,,unmatched,1796,847,1,NC:752;SC:72;CA:14;GA:4;TN:2;PA:1;FL:1;TX:1,high
549300LO3MP4RAI32X70,,,,unmatched,776,608,1,TX:603;NC:2;FL:1;SC:1;MA:1,high
549300I3LFY4G7F9CE90,,,,unmatched,895,605,1,SC:580;NC:13;GA:10;NJ:1;FL:1,high
254900C44LTMSEGQ5K05,,,,unmatched,988,537,1,NY:532;NJ:2;NC:1;MA:1;FL:1,high
5493001HBUA9JSUEWO16,,,,unmatched,657,526,1,SC:467;GA:40;NC:17;TN:1;FL:1,high
549300A4SPX2JOQ71791,,,,unmatched,551,524,1,PA:493;NJ:26;SC:2;NC:2;FL:1,high
5493001E3OD1D4Y8KX63,,,,unmatched,455,380,1,PA:356;NJ:20;NY:1;SC:1;FL:1;NC:1,high
549300TFEH2N4OKL5136,,,,unmatched,430,325,1,PA:295;NY:28;NC:1;FL:1,high
54930004SDYVHYN4M716,,,,unmatched,379,294,1,SC:271;NC:20;TN:1;GA:1;FL:1,high
5493003I223S7AP6XL58,,,,unmatched,321,252,1,SC:238;NC:13;FL:1,high
54930024QEEW6YDTWZ98,,,,unmatched,370,248,1,SC:229;NC:15;GA:3;FL:1,high
5493001EXVWX6Q13MY44,,,,unmatched,532,245,1,TN:242;NC:1;FL:1;TX:1,high
549300J8Y8IPQFMMIT88,,,,unmatched,340,233,1,MA:231;NC:1;FL:1,high
549300WHACUOETOKO184,,,,unmatched,254,231,1,GA:221;SC:4;NC:4;TN:1;FL:1,high
549300YNUT7D0FWKU636,,,,unmatched,309,206,1,PA:200;SC:2;TX:1;NC:1;TN:1;FL:1,high
549300SHE1JTCOWBP090,,,,unmatched,49027,28219,0,NC:27575;SC:493;GA:87;TN:64,high
F28JOQ8OBWCFUYM0UX93,,,,unmatched,6740,4803,0,CA:3261;NY:799;MA:268;GA:247;TX:225;NJ:2;NC:1,high
549300IVURCTJ6QVMD67,,,,unmatched,5154,3761,0,TX:3754;NC:2;SC:2;GA:1;CA:1;TN:1,high
549300MRP46SVQMWOE81,,,,unmatched,5273,3194,0,NC:3167;SC:27,high
549300157R33LDICP344,,,,unmatched,2886,2352,0,PA:1292;NC:894;SC:166,high
254900YZ174H294JW398,,,,unmatched,2363,1871,0,TX:869;CA:709;NC:279;DC:8;SC:6,high
254900L67A0ZTJRS6614,,,,unmatched,2190,1624,0,NC:1492;SC:132,high
5493000XJFWT2H46HI07,,,,unmatched,1672,1362,0,NC:1358;SC:4,high
25490012KFFZI81TDT02,,,,unmatched,1535,1108,0,NC:1081;SC:27,high
5493001M37Q8TJKTP708,,,,unmatched,979,827,0,TN:826;NC:1,high
254900WQCRCK13A7DC81,,,,unmatched,1157,705,0,TN:702;GA:2;NC:1,high
5493001LHLYJE6PHUL18,,,,unmatched,835,676,0,NC:646;SC:23;TX:4;TN:1;CA:1;GA:1,high
2549006SV57592TPRW11,,,,unmatched,722,663,0,NC:658;SC:5,high
549300SJTLYB6ZWKPR88,,,,unmatched,1783,649,0,NC:642;SC:6;GA:1,high
5493008R64K2UUN2NP30,,,,unmatched,949,641,0,TX:640;NC:1,high
549300LP3GMTWS4OB353,,,,unmatched,1109,624,0,TX:298;SC:207;GA:101;NC:12;TN:6,high
5493008E3WZYM5146L29,,,,unmatched,855,610,0,PA:606;NJ:2;NC:1;SC:1,high
5493006HXEF6V2NZED40,,,,unmatched,949,567,0,NC:564;SC:3,high
549300EDXX36BJ0X7583,,,,unmatched,603,497,0,NC:492;SC:5,high
254900ERGGNLW2R5J379,,,,unmatched,659,485,0,TX:198;TN:113;NC:93;GA:81,high
549300YAGLRHLP0JP559,,,,unmatched,620,479,0,PA:477;NC:2,high
549300XOP6YO0UN0TY92,,,,unmatched,502,403,0,SC:393;GA:5;NC:4;TN:1,high
549300PEQH6YK4DH0490,,,,unmatched,710,370,0,CA:369;NC:1,high
549300GJHCU3PV11PY25,,,,unmatched,420,337,0,PA:334;NJ:2;NC:1,high
254900R1UY5PAEIHXX38,,,,unmatched,385,336,0,NC:286;TN:50,high
2549008EFPQHWHJ5MO60,,,,unmatched,338,329,0,SC:321;NC:8,high
549300GOPH3KDGIKIU33,,,,unmatched,425,329,0,NC:322;SC:7,high
5493008HV53MEILG2D59,,,,unmatched,332,307,0,PA:274;NJ:25;NY:7;NC:1,high
549300DK682S26NIMG70,,,,unmatched,379,290,0,SC:281;NC:9,high
254900OPB6J0NM26JY33,,,,unmatched,367,277,0,GA:270;NC:3;TN:3;SC:1,high
2549006CSAAG67CX8Z55,,,,unmatched,273,266,0,NC:266,high
549300QBX5R3ZBD8FR12,,,,unmatched,293,224,0,NC:109;SC:79;PA:27;TN:8;GA:1,high
549300CHR7TPQ6LLXG47,,,,unmatched,309,214,0,NC:214,high
549300MAIHYOT48UVH49,,,,unmatched,295,213,0,NC:162;SC:51,high
FDXQ75GPEQKRPWABYN63,,,,unmatched,192,153,49,FL:49;CA:36;TX:15;GA:11;MA:10;NY:8;NC:8;SC:5,medium
549300JKYBEV1DF8FD32,,,,unmatched,56,50,49,FL:49;NC:1,medium
549300BKWR5OM8PWIN62,,,,unmatched,251,193,48,NC:91;FL:48;PA:26;DC:15;NJ:9;SC:4,medium
5493008RSN6F31BTGT93,,,,unmatched,167,114,48,TX:53;FL:48;GA:3;NC:3;SC:3;TN:2;PA:1;MA:1,medium
549300YDBNK66R6ZES34,,,,unmatched,271,140,43,FL:43;TX:23;GA:18;CA:17;NY:12;NJ:11;NC:7;SC:3,medium
549300HINJH60UG3KG47,,,,unmatched,223,191,38,NC:41;FL:38;GA:28;TX:25;CA:21;PA:10;NY:10;SC:6,medium
5493004K0Z4RFJSPYT52,,,,unmatched,231,127,38,FL:38;GA:16;NC:14;CA:13;PA:12;TN:12;TX:12;SC:6,medium
549300KPBZCTMM3Y0061,,,,unmatched,236,162,36,FL:36;CA:27;NC:24;GA:22;DC:14;TX:12;PA:9;SC:7,medium
549300GSCUJKJINRJ980,,,,unmatched,245,133,36,GA:41;FL:36;NC:19;SC:13;TN:11;PA:8;TX:5,medium
549300KX6E1IE2LM5E30,,,,unmatched,231,172,35,CA:90;FL:35;GA:15;TX:10;PA:6;SC:5;NC:4;TN:4,medium
WKN6AF1FCL7BBYGTGI83,,,,unmatched,372,167,34,FL:34;CA:31;GA:24;NC:22;TN:20;SC:13;NJ:11;PA:6,medium
549300W2VOHO3742H053,,,,unmatched,202,143,31,NC:109;FL:31;SC:2;GA:1,medium
549300W4FT4H1UWPGU95,,,,unmatched,160,98,31,FL:31;TN:14;TX:13;CA:8;NC:7;SC:6;GA:6;NJ:4,medium
MV4O55SH8HO6KQSGW013,,,,unmatched,87,53,31,FL:31;SC:7;NC:6;TN:5;GA:2;PA:2,medium
549300LT75BG7Z054795,,,,unmatched,133,103,30,PA:63;FL:30;NC:5;SC:2;DC:2;GA:1,medium
549300MU2YI0HXIT3257,,,,unmatched,108,42,29,FL:29;TX:3;GA:3;NC:3;MA:2;CA:1;PA:1,medium
254900HO9WPE4LTLQU96,,,,unmatched,278,117,26,TX:51;FL:26;CA:11;TN:7;GA:7;NC:5;PA:4;MA:4,medium
549300KW3HYVC06WS898,,,,unmatched,101,62,26,FL:26;NC:10;SC:8;CA:4;NY:3;TN:3;GA:2;DC:2,medium
2549007AU24FVDMNUB40,,,,unmatched,840,172,25,CA:43;GA:29;FL:25;NC:19;NJ:16;NY:14;SC:8;PA:8,medium
984500FAD1FB7FEGTE82,,,,unmatched,390,172,25,NC:30;TX:27;GA:25;FL:25;CA:23;TN:12;MA:10;NJ:9,medium
549300DRA4BDXW23LD45,,,,unmatched,184,99,25,SC:26;FL:25;TX:23;PA:12;GA:6;NC:3;TN:2;CA:2,medium
5493009LZZ8VZRVIX755,,,,unmatched,92,80,25,TX:51;FL:25;CA:2;NC:1;MA:1,medium
5493004MWCDBCBTXE044,,,,unmatched,72,59,25,CA:29;FL:25;NC:2;TN:2;MA:1,medium
54930053SM8COVIPIY54,,,,unmatched,69,46,25,FL:25;NC:7;TN:6;GA:5;PA:3,medium
549300F6Y1YO2YXN6135,,,,unmatched,184,178,24,CA:44;TX:32;FL:24;MA:18;GA:15;TN:14;NJ:11;NC:10,medium
549300NZWZUYUWEOA562,,,,unmatched,177,97,24,FL:24;NC:16;GA:10;TX:7;NY:7;SC:7;MA:6;CA:6,medium
549300MCPCNPQAOB4032,,,,unmatched,479,197,23,GA:96;TX:33;FL:23;TN:18;SC:18;NC:9,medium
254900HIDMT4ZG09RP47,,,,unmatched,187,130,23,TX:26;GA:24;FL:23;NC:20;TN:13;PA:9;CA:8;NJ:6,medium
4LJGQ9KJ9S0CP4B1FY29,,,,unmatched,52,34,23,FL:23;TN:6;SC:2;NC:2;GA:1,medium
549300UPB8ITF7B1GI03,,,,unmatched,158,89,22,CA:54;FL:22;TN:10;PA:2;NC:1,medium
7DMUJTL9FFTVIAG9H788,,,,unmatched,125,75,22,TX:23;FL:22;CA:12;PA:5;SC:3;NY:3;NC:2;NJ:2,medium
549300DQLGJ1YQRRHH73,,,,unmatched,299,193,21,TX:133;FL:21;CA:13;GA:10;TN:8;MA:2;PA:2;NC:2,medium
549300TULDV69V2XKY60,,,,unmatched,237,161,21,CA:55;DC:21;FL:21;NC:12;PA:11;GA:11;NJ:8;SC:8,medium
549300C04BJ0G297NC13,,,,unmatched,313,143,21,TX:26;FL:21;CA:18;PA:16;NC:15;NY:13;NJ:10;TN:7,medium
5493002YXAOJOQPEGS38,,,,unmatched,266,84,21,TX:32;FL:21;NC:11;TN:9;SC:4;CA:4;GA:3,medium
549300TV5ZED3EINI708,,,,unmatched,47,23,21,FL:21;NC:1;TN:1,medium
549300JGMQJ4R419LR70,,,,unmatched,248,185,19,TX:45;CA:44;FL:19;PA:18;NY:15;NJ:12;GA:9;SC:7,medium
549300UTE20103B0T339,,,,unmatched,193,121,19,CA:80;FL:19;TX:9;NC:7;PA:5;DC:1,medium
549300X6ESK4SUBRYL85,,,,unmatched,63,48,19,FL:19;TX:12;GA:4;CA:3;NY:2;NJ:2;NC:2;DC:2,medium
5493006HAFES1LQ18W28,,,,unmatched,46,35,19,FL:19;GA:11;TN:3;NC:2,medium
38CFVD4YYFWD1FV7IM34,,,,unmatched,44,34,19,FL:19;SC:5;TN:4;NC:3;GA:1;DC:1;MA:1,medium
549300X4P2GHQNMZGO79,,,,unmatched,43,24,19,FL:19;GA:2;NC:1;TN:1;PA:1,medium
20TVKH7M13MUBGE80C53,,,,unmatched,26,22,19,FL:19;NC:3,medium
254900EZRN0CBEP77K34,,,,unmatched,421,190,18,DC:38;CA:31;FL:18;NC:17;TX:15;SC:14;GA:12;NJ:12,medium
549300YIBRM1ZYA6GT07,,,,unmatched,257,173,18,MA:150;FL:18;SC:2;NY:1;NC:1;NJ:1,medium
54930032OCUOR526IR93,,,,unmatched,188,111,18,GA:24;PA:21;FL:18;TN:10;NC:9;CA:7;TX:7;MA:5,medium
54930022CQGV47Q8PM03,,,,unmatched,255,92,18,TX:22;FL:18;CA:18;GA:15;SC:6;TN:5;PA:4;NC:3,medium
549300XAJENHWRM32Z86,,,,unmatched,39,34,18,FL:18;GA:4;SC:3;TX:3;NJ:2;CA:1;NC:1;PA:1,medium
549300XAHXRVSRML8V19,,,,unmatched,243,194,17,TX:135;CA:28;FL:17;NC:6;SC:5;GA:2;TN:1,medium
549300T7AIY7RU1YDP31,,,,unmatched,114,81,17,TX:51;FL:17;TN:5;NC:4;CA:2;PA:1;SC:1,medium
549300C1ICNCM0V37Y02,,,,unmatched,56,56,17,FL:17;TX:14;TN:9;CA:4;NC:3;GA:3;SC:2;NJ:2,medium
549300IX6RAX31C1BI75,,,,unmatched,357,48,17,NC:19;FL:17;GA:10;SC:2,medium
2549008G9SP4WM32NN96,,,,unmatched,55,39,17,FL:17;NJ:12;CA:6;GA:2;TX:1;NC:1,medium
549300ANF834QIIFUE57,,,,unmatched,38,38,17,FL:17;TX:8;CA:5;TN:4;NC:4,medium
5493004XJV6Y8XQYPX87,,,,unmatched,196,104,16,PA:72;FL:16;NC:8;SC:5;NJ:3,medium
549300B2JJHSM77T5Y41,,,,unmatched,214,104,16,GA:50;FL:16;TX:10;SC:9;TN:6;CA:4;NJ:3;NC:2,medium
5493002WVA17MT4UFH84,,,,unmatched,218,96,16,TX:26;CA:19;FL:16;PA:8;GA:7;TN:4;NC:4;SC:4,medium
549300ENNFGLHCMQ1U82,,,,unmatched,44,27,16,FL:16;SC:6;TN:2;GA:1;NC:1;PA:1,medium
5493004R423PBPM6A173,,,,unmatched,234,157,15,TX:37;GA:23;TN:20;NJ:19;FL:15;NC:14;SC:9;CA:8,medium
2549009BJ1OZ4H7KTG46,,,,unmatched,294,146,15,NC:67;TX:27;FL:15;GA:7;SC:7;NY:5;TN:4;PA:4,medium
549300SQKZC6HESYGO25,,,,unmatched,344,103,15,CA:27;FL:15;NJ:12;NC:11;PA:9;NY:9;GA:8;TN:4,medium
5493007BX4I89K17ZM64,,,,unmatched,82,57,15,CA:25;FL:15;TX:9;NC:3;PA:2;NJ:2;GA:1,medium
549300U7UH8QCS8WQ406,,,,unmatched,63,42,15,FL:15;GA:9;NC:5;SC:4;PA:3;CA:3;TN:1;TX:1,medium
549300P5TUVYUVESV584,,,,unmatched,32,28,15,FL:15;NC:13,medium
549300LLQD0X2OTG0Y27,,,,unmatched,398,170,14,MA:77;NC:16;TX:15;SC:15;FL:14;PA:12;CA:7;TN:6,medium
549300TTPRGSP8DGY569,,,,unmatched,214,146,14,DC:55;CA:20;FL:14;NC:11;NJ:10;PA:8;TX:7;GA:7,medium
549300X08QKYUH256I80,,,,unmatched,158,144,14,GA:77;TX:38;FL:14;CA:5;TN:5;SC:2;PA:1;NC:1,medium
549300WKFR15017V9850,,,,unmatched,190,131,14,CA:99;FL:14;TX:6;MA:5;GA:4;TN:2;NC:1,medium
549300D2OYT7VTDY6Z20,,,,unmatched,193,110,14,NJ:48;FL:14;GA:11;NC:11;CA:8;PA:6;DC:4;NY:3,medium
549300337GB2P1WP7003,,,,unmatched,45,38,14,FL:14;GA:7;TX:6;NC:4;SC:3;DC:1;NJ:1;CA:1,medium
IWRZQFYIRJ0IMURZBB68,,,,unmatched,43,33,14,FL:14;NC:6;TX:5;SC:3;GA:3;TN:2,medium
549300QDGMFASKEN7Z77,,,,unmatched,37,21,14,FL:14;TN:2;GA:2;SC:2;NC:1,medium
549300NLJI4QKZ3D0G94,,,,unmatched,271,156,13,CA:125;FL:13;TX:11;NC:2;GA:2;TN:2;NJ:1,medium
549300IBT3SCF2K09D58,,,,unmatched,135,120,13,CA:34;GA:16;TX:15;FL:13;PA:10;NC:10;TN:8;MA:5,medium
549300UKYJZO6CZXIX60,,,,unmatched,63,48,13,TN:22;FL:13;GA:5;SC:3;TX:2;CA:2;NC:1,medium
549300H8JJI69WD7I525,,,,unmatched,37,29,13,FL:13;PA:7;SC:4;NC:2;TN:2;GA:1,medium
5493008E4KBJCB6UKR64,,,,unmatched,312,198,12,CA:123;GA:24;FL:12;TX:12;NC:7;PA:7;TN:6;SC:5,medium
5493007Z7FTUKQGFMZ98,,,,unmatched,262,170,12,TX:44;NY:30;GA:28;FL:12;NJ:11;NC:11;PA:10;CA:9,medium
2549007E9BI08H1N1T92,,,,unmatched,246,169,12,NC:82;TX:40;GA:16;FL:12;SC:9;CA:5;TN:5,medium
549300W1HU6IVVIEJ389,,,,unmatched,183,119,12,TX:43;CA:26;FL:12;NC:10;GA:9;SC:7;TN:6;PA:4,medium
549300S347HTLHLOC775,,,,unmatched,1303,114,12,NY:38;PA:28;NJ:28;FL:12;SC:5;NC:1;GA:1;MA:1,medium
B2S31CFVSWTN3FR00Q90,,,,unmatched,58,57,12,NJ:13;FL:12;CA:9;TX:5;NY:4;GA:3;MA:3;TN:3,medium
5493000F6NFDOVVZP043,,,,unmatched,36,33,12,FL:12;GA:8;NC:4;TN:3;SC:3;TX:2;CA:1,medium
549300CP7747DCRW6U68,,,,unmatched,25,20,12,FL:12;TN:3;TX:2;CA:1;MA:1;NC:1,medium
254900561K135J92VD38,,,,unmatched,20,14,12,FL:12;TN:1;NC:1,medium
5493001QR7MEE12WC276,,,,unmatched,144,90,11,NY:63;FL:11;NJ:9;PA:5;NC:2,medium
549300I43FC7P0IJMR13,,,,unmatched,138,87,11,GA:24;CA:19;FL:11;TX:11;PA:11;NC:4;SC:4;NJ:3,medium
549300KR4ZW8KJC82O47,,,,unmatched,102,77,11,TX:27;TN:13;FL:11;NC:6;GA:5;NY:4;NJ:3;CA:3,medium
549300I3HDJ5QJNFPZ87,,,,unmatched,116,60,11,TX:16;CA:13;FL:11;NJ:8;GA:7;NC:5,medium
549300C4J510S9L1RF98,,,,unmatched,51,40,11,FL:11;CA:10;TX:6;GA:3;SC:3;PA:2;NC:2;MA:1,medium
549300L8JRY60EOROT34,,,,unmatched,17,17,11,FL:11;NC:2;GA:2;TN:2,medium
549300FZJCP0WM3QJH15,,,,unmatched,213,189,10,NJ:110;NY:59;FL:10;PA:7;SC:2;NC:1,medium
549300O5WDIJU8S7OI05,,,,unmatched,115,86,10,TX:48;FL:10;GA:9;SC:5;PA:3;NJ:3;TN:2;DC:2,medium
549300GYK7N8U42X9587,,,,unmatched,80,74,10,CA:32;NC:12;FL:10;NY:5;PA:4;TX:4;TN:3;SC:3,medium
254900BDGU9FU91PQA51,,,,unmatched,70,37,10,FL:10;GA:9;PA:6;MA:5;TN:2;NJ:2;TX:1;NC:1,medium
549300FKEPZ2QELUY416,,,,unmatched,96,31,10,FL:10;TX:7;NC:4;CA:4;SC:1;PA:1;DC:1;GA:1,medium
254900DTLB5WWMBJAD86,,,,unmatched,36,23,10,FL:10;TN:5;TX:4;NC:3;GA:1,medium
549300RBJCM5B02O5U05,,,,unmatched,23,20,10,FL:10;TN:3;SC:3;NC:1;TX:1;MA:1;DC:1,medium
254900V9842QPBGIO804,,,,unmatched,21,16,10,FL:10;TN:3;NC:2;SC:1,medium
549300VJ7C5JB4W87F48,,,,unmatched,17,15,10,FL:10;SC:2;TN:1;NC:1;CA:1,medium
549300XR0EY1M0FVG232,,,,unmatched,14,14,10,FL:10;GA:2;CA:1;NC:1,medium
549300OGIGNKGO2DX942,,,,unmatched,268,174,9,TN:89;CA:17;GA:14;PA:13;NC:11;NJ:9;FL:9;TX:9,medium
5493000JFVFQFL816N45,,,,unmatched,228,102,9,TX:63;NC:10;FL:9;SC:6;CA:5;TN:3;GA:3;NY:2,medium
54930063578UDYE3JR69,,,,unmatched,187,90,9,NC:32;PA:29;TN:14;FL:9;SC:4;NJ:2,medium
549300ELLMUEKP1JHB70,,,,unmatched,87,82,9,TX:27;CA:16;NJ:16;GA:9;FL:9;NC:2;DC:2;SC:1,medium
549300KUIZTYQRC0R888,,,,unmatched,95,52,9,TX:12;FL:9;NY:6;GA:5;PA:4;MA:4;NC:3;NJ:3,medium
549300DH8EI64ITBY388,,,,unmatched,168,147,8,CA:26;TX:25;NC:17;PA:16;NY:13;SC:11;TN:10;GA:9,medium
254900WH43E1KZKSNH40,,,,unmatched,144,132,8,CA:109;FL:8;TX:8;NC:3;TN:3;GA:1,medium
254900KI7219LQKCI772,,,,unmatched,107,74,8,TX:24;CA:17;FL:8;NC:6;SC:6;TN:4;NY:3;NJ:2,medium
549300JQALY53TH22D13,,,,unmatched,90,74,8,TX:21;CA:13;FL:8;TN:7;NC:7;PA:4;SC:3;NY:3,medium
5493002QP2ONO47G5R24,,,,unmatched,179,147,7,PA:116;FL:7;TX:6;NJ:4;CA:4;GA:3;TN:2;NC:2,medium
549300217ZPIHWEYT887,,,,unmatched,141,131,7,MA:100;NY:8;FL:7;NC:7;NJ:5;TN:1;PA:1;GA:1,medium
549300NWKILSNQAIG053,,,,unmatched,248,107,7,NC:45;TX:38;FL:7;GA:7;TN:3;PA:2;NJ:2;SC:2,medium
254900CX4A85W20A2X77,,,,unmatched,114,61,7,CA:37;FL:7;NJ:7;NC:5;GA:2;TX:2;NY:1,medium
549300KJKBXR3PD3QQ56,,,,unmatched,189,133,6,NC:54;SC:31;PA:27;GA:14;FL:6;NJ:1,medium
549300UV5JQXLGVWIP44,,,,unmatched,216,109,6,TX:61;CA:20;GA:10;TN:7;FL:6;NC:4;MA:1,medium
984500C6D3DC0BE5E321,,,,unmatched,120,97,6,GA:37;PA:16;NC:13;TN:13;FL:6;SC:5;TX:4;NJ:2,medium
5493002G4JO4BZ22MC13,,,,unmatched,144,87,6,PA:17;TN:11;CA:10;TX:10;GA:9;NC:8;NJ:8;FL:6,medium
549300RFPLMCMJL7BS81,,,,unmatched,87,78,6,NC:17;GA:15;CA:14;TX:10;TN:6;FL:6;SC:3;PA:3,medium
549300Y3R0S9WULTX168,,,,unmatched,76,65,6,GA:55;FL:6;TN:3;NC:1,medium
549300VMVKSQE1B7DD43,,,,unmatched,88,61,6,MA:46;FL:6;NC:4;SC:3;NJ:1;TX:1,medium
549300FCPKXI75DX5M03,,,,unmatched,69,54,6,NC:14;GA:11;PA:10;TX:9;FL:6;SC:3;DC:1,medium
5493002F9OWLKRICTY67,,,,unmatched,163,98,5,TX:79;NC:5;FL:5;GA:3;TN:3;SC:3,medium
254900KKWIJLOTNP7667,,,,unmatched,102,94,5,NY:43;TX:16;CA:12;MA:6;FL:5;NJ:4;SC:3;NC:2,medium
5493007PAE4JN4B5BX31,,,,unmatched,82,75,5,GA:33;NC:20;TN:16;FL:5;PA:1,medium
549300LP0CV2MNC1GV68,,,,unmatched,67,54,5,GA:20;TX:10;TN:6;FL:5;PA:3;SC:3;CA:2;NJ:2,medium
549300XKEC7P1D7OKJ16,,,,unmatched,181,144,4,TX:135;FL:4;TN:2;CA:1;NC:1;PA:1,medium
254900VA7WQ1PZGYI558,,,,unmatched,261,142,4,GA:137;FL:4;NC:1,medium
5493002W6KWD0REQ1T16,,,,unmatched,153,137,4,GA:131;FL:4;NC:2,medium
549300TGWKRP2P13MO72,,,,unmatched,141,121,4,TN:91;NC:19;GA:6;FL:4;MA:1,medium
549300AEULLVYD8L9B04,,,,unmatched,86,76,4,NY:15;CA:15;PA:9;TX:8;NJ:8;GA:8;FL:4;MA:3,medium
549300AV8QD552DSI743,,,,unmatched,76,61,4,TX:29;CA:10;NY:8;PA:6;FL:4;SC:2;NC:1;MA:1,medium
549300P1347BFCBHJV60,,,,unmatched,260,171,3,MA:138;CA:13;TX:5;GA:4;FL:3;NJ:3;NY:2;PA:2,medium
549300L7HZ4C5U35BO37,,,,unmatched,216,109,3,TX:98;FL:3;TN:2;CA:2;GA:2;NC:1;SC:1,medium
54930066LN6QXNO8TY84,,,,unmatched,123,99,3,NC:84;SC:6;GA:5;FL:3;TN:1,medium
549300RBN5KM5RUFOE42,,,,unmatched,122,96,3,TN:91;FL:3;NC:2,medium
549300QB357BUUUV7A56,,,,unmatched,78,71,3,PA:53;DC:8;SC:3;FL:3;NC:2;NY:1;TX:1,medium
549300TQIZ85N2EIS783,,,,unmatched,76,61,3,GA:55;FL:3;NC:2;TN:1,medium
549300BEXTNMA3CARO05,,,,unmatched,209,185,2,TN:176;TX:3;FL:2;GA:2;SC:1;NC:1,medium
549300SMD444BM2WO947,,,,unmatched,240,174,2,TN:162;GA:3;TX:2;FL:2;NC:2;PA:2;MA:1,medium
549300KXIFQ7HCW3FR89,,,,unmatched,229,168,2,TN:162;NC:3;FL:2;SC:1,medium
5493003QDHMW1W0GEH16,,,,unmatched,222,162,2,TN:159;FL:2;NC:1,medium
254900LNRKOG7TRURB32,,,,unmatched,178,148,2,NY:75;CA:44;SC:14;MA:7;NC:5;FL:2;TN:1,medium
