lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,alaska_originations,florida_originations,total_originations,priority_match,notes
549300AG64NHILB7ZP05,"LOANDEPOT.COM, LLC",174457,loandepot,"loanDepot.com, LLC",high,final4_curated+final4_gleif_reidentify+public_nmls,213,0,213,medium,final4_curated map for AK activity (213 AK originations); slug=loandepot.
25490089V5DJHFQMOA03,First National Bank Alaska,640297,first-national-bank-alaska,First National Bank Alaska,high,final4_curated+final4_gleif+public_nmls,203,0,203,medium,final4_curated map for AK activity (203 AK originations); slug=first-national-bank-alaska.
549300AQ3T62GXDU7D76,GUILD MORTGAGE COMPANY LLC,3274,guild-mortgage-metrowest,Guild Mortgage Company LLC,high,final4_curated+final4_gleif_reidentify+public_nmls,197,0,197,medium,final4_curated map for AK activity (197 AK originations); slug=guild-mortgage-metrowest.
549300LYRWPSYPK6S325,FREEDOM MORTGAGE CORPORATION,2767,freedom-mortgage,Freedom Mortgage Corporation,high,final4_curated+final4_gleif_reidentify+public_nmls,170,0,170,medium,final4_curated map for AK activity (170 AK originations); slug=freedom-mortgage.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union,high,final4_curated+final4_gleif_reidentify+public_nmls,168,0,168,medium,final4_curated map for AK activity (168 AK originations); slug=navy-federal-jacksonville.
RVDPPPGHCGZ40J4VQ731,"PENNYMAC LOAN SERVICES, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,final4_curated+final4_gleif_reidentify+public_nmls,146,0,146,medium,final4_curated map for AK activity (146 AK originations); slug=pennymac.
25490011JA7PP73YY190,Mt. McKinley Bank,,mt-mckinley-bank,Mt. McKinley Bank,high,final4_curated+final4_gleif+lei_identity,143,0,143,medium,final4_curated map for AK activity (143 AK originations); slug=mt-mckinley-bank.
549300U3721PJGQZYY68,"GUARANTEED RATE, INC.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,final4_curated+final4_gleif_reidentify+public_nmls,138,0,138,medium,final4_curated map for AK activity (138 AK originations); slug=guaranteed-rate.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,final4_curated+final4_gleif_reidentify+public_nmls,116,0,116,medium,final4_curated map for AK activity (116 AK originations); slug=wells-fargo-bank.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,final4_curated+final4_gleif_reidentify+public_nmls,95,0,95,medium,final4_curated map for AK activity (95 AK originations); slug=mr-cooper.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,final4_curated+final4_gleif_reidentify+public_nmls,93,0,93,medium,final4_curated map for AK activity (93 AK originations); slug=primary-residential-mortgage.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,final4_curated+final4_gleif_reidentify+public_nmls,89,0,89,medium,final4_curated map for AK activity (89 AK originations); slug=usaa-federal-savings-bank.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,88,0,88,medium,reuse_prior_state_curated_lei map for AK activity (88 AK originations); slug=kind-lending.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,87,1667,87,medium,reuse_prior_state_curated_lei map for AK activity (87 AK originations); slug=amerisave.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,76,3741,76,medium,reuse_prior_state_curated_lei map for AK activity (76 AK originations); slug=prmg.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,final4_curated+final4_gleif_reidentify+public_nmls,71,0,71,medium,final4_curated map for AK activity (71 AK originations); slug=amerihome-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,65,1488,65,medium,reuse_prior_state_curated_lei map for AK activity (65 AK originations); slug=lakeview-loan-servicing.
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,62,7938,62,medium,reuse_prior_state_curated_lei map for AK activity (62 AK originations); slug=guaranteed-rate.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,55,3881,55,medium,reuse_prior_state_curated_lei map for AK activity (55 AK originations); slug=new-american-funding.
HUX2X73FUCYHUVH1BK78,KeyBank National Association,,keybank,KeyBank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+lei_identity,52,0,52,medium,reuse_prior_state_curated_lei map for AK activity (52 AK originations); slug=keybank.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,49,0,49,medium,reuse_prior_state_curated_lei map for AK activity (49 AK originations); slug=mutual-of-omaha-mortgage.
549300MGPZBLQDIL7538,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage Corporation,high,final4_curated+final4_gleif_reidentify+public_nmls,48,0,48,medium,final4_curated map for AK activity (48 AK originations); slug=fairway-mortgage-augusta-sheppard.
549300VZVN841I2ILS84,"CROSSCOUNTRY MORTGAGE, LLC",3029,crosscountry-mortgage-metrowest,"CrossCountry Mortgage, LLC",high,final4_curated+final4_gleif_reidentify+public_nmls,48,0,48,medium,final4_curated map for AK activity (48 AK originations); slug=crosscountry-mortgage-metrowest.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,final4_curated+final4_gleif_reidentify+public_nmls,43,0,43,medium,final4_curated map for AK activity (43 AK originations); slug=us-bank.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,42,1042,42,medium,reuse_prior_state_curated_lei map for AK activity (42 AK originations); slug=sofi-bank.
5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",2143,benchmark-mortgage,"Ark-La-Tex Financial Services, LLC dba Benchmark Mortgage",high,final4_curated+final4_gleif_reidentify+public_nmls,34,0,34,medium,final4_curated map for AK activity (34 AK originations); slug=benchmark-mortgage.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,32,0,32,medium,reuse_prior_state_curated_lei map for AK activity (32 AK originations); slug=plaza-home-mortgage.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,31,0,31,medium,reuse_prior_state_curated_lei map for AK activity (31 AK originations); slug=new-day-financial.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,27,0,27,medium,reuse_prior_state_curated_lei map for AK activity (27 AK originations); slug=carrington-mortgage.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,27,0,27,medium,reuse_prior_state_curated_lei map for AK activity (27 AK originations); slug=anniemac-home-mortgage.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,25,0,25,medium,reuse_prior_state_curated_lei map for AK activity (25 AK originations); slug=prosperity-home-mortgage.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,25,6131,25,medium,reuse_prior_state_curated_lei map for AK activity (25 AK originations); slug=jpmorgan-chase-bank.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,21,1004,21,medium,reuse_prior_state_curated_lei map for AK activity (21 AK originations); slug=better-mortgage.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,18,0,18,medium,reuse_prior_state_curated_lei map for AK activity (18 AK originations); slug=planet-home-lending.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,17,2433,17,medium,reuse_prior_state_curated_lei map for AK activity (17 AK originations); slug=homebridge-financial.
549300KJ8PAJ7E52HG32,Plains Commerce Bank,463950,plains-commerce-bank,Plains Commerce Bank,high,final4_curated+final4_gleif+public_nmls,17,0,17,medium,final4_curated map for AK activity (17 AK originations); slug=plains-commerce-bank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,16,0,16,medium,reuse_prior_state_curated_lei map for AK activity (16 AK originations); slug=amerihome-mortgage.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,16,0,16,medium,reuse_prior_state_curated_lei map for AK activity (16 AK originations); slug=zillow-home-loans.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,15,972,15,medium,reuse_prior_state_curated_lei map for AK activity (15 AK originations); slug=penfed-dc-mid-city.
549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,182334,american-financing,American Financing Corporation,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,15,0,15,medium,reuse_prior_state_curated_lei map for AK activity (15 AK originations); slug=american-financing.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,14,0,14,medium,reuse_prior_state_curated_lei map for AK activity (14 AK originations); slug=union-home-mortgage-reeves-team.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,11,3475,11,medium,reuse_prior_state_curated_lei map for AK activity (11 AK originations); slug=pnc-bank.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for AK activity (10 AK originations); slug=sun-west-mortgage.
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",449042,wintrust-mortgage,Wintrust Mortgage (division of Barrington Bank & Trust),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for AK activity (10 AK originations); slug=wintrust-mortgage.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,7,737,7,medium,reuse_prior_state_curated_lei map for AK activity (7 AK originations); slug=flagstar-bank.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for AK activity (5 AK originations); slug=mt-bank.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for AK activity (4 AK originations); slug=american-financial-network.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,3,1750,3,medium,reuse_prior_state_curated_lei map for AK activity (3 AK originations); slug=american-pacific-mortgage-inland-empire.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for AK activity (3 AK originations); slug=amwest-funding.
549300HVW3AI97UKTO72,Wings Financial Credit Union,,wings-financial-credit-union,Wings Financial Credit Union,high,reuse_prior_state_curated_lei+wi_mn_curated+wi_mn_deepen_gleif+lei_identity,3,0,3,medium,reuse_prior_state_curated_lei map for AK activity (3 AK originations); slug=wings-financial-credit-union.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for AK activity (2 AK originations); slug=nfm-lending.
549300VQUTI5IU7GXT57,SECURITYNATIONAL MORTGAGE COMPANY,3116,securitynational-mortgage,SecurityNational Mortgage Company,high,final4_curated+final4_gleif_reidentify+public_nmls,2,0,2,medium,final4_curated map for AK activity (2 AK originations); slug=securitynational-mortgage.
3Y4U8VZURTYWI1W2K376,BMO Bank National Association,401052,bmo-bank,BMO Bank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for AK activity (2 AK originations); slug=bmo-bank.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for AK activity (1 AK originations); slug=guaranteed-rate-affinity.
54930080168VA6Z8UX21,TOWER Federal Credit Union,586147,tower-federal-credit-union,Tower Federal Credit Union,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for AK activity (1 AK originations); slug=tower-federal-credit-union.
549300S5FVOSK5DQJN30,INTERCAP LENDING INC.,190465,intercap-lending,Intercap Lending Inc.,high,reuse_prior_state_curated_lei+ut_nv_curated+ut_nv_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for AK activity (1 AK originations); slug=intercap-lending.
HIDXEG9BLUJZKBGUT764,Bank-Fund Staff Federal Credit Union,283762,bank-fund-staff-federal-credit-union,Bank-Fund Staff Federal Credit Union,high,reuse_prior_state_curated_lei+de_dc_curated+de_dc_curated_gleif+public_nmls,1,0,1,medium,reuse_prior_state_curated_lei map for AK activity (1 AK originations); slug=bank-fund-staff-federal-credit-union.
549300QLO8TSQW5JTK72,WEST GATE BANK,,west-gate-bank,West Gate Bank,high,reuse_prior_state_curated_lei+ia_ks_ne_curated+ia_ks_ne_gleif+lei_identity,1,0,1,medium,reuse_prior_state_curated_lei map for AK activity (1 AK originations); slug=west-gate-bank.
IFQSIUC9AGQV2NE8CN25,Columbia Bank,,columbia-bank-pnw,Columbia Bank,high,reuse_prior_state_curated_lei+or_wa_curated+or_wa_gleif+lei_identity,1,0,1,medium,reuse_prior_state_curated_lei map for AK activity (1 AK originations); slug=columbia-bank-pnw.
549300R5DOGZK0VWYL76,Jonah Bank of Wyoming,,jonah-bank-of-wyoming,Jonah Bank of Wyoming,high,reuse_prior_state_curated_lei+id_mt_wy_curated+id_mt_wy_gleif+lei_identity,1,0,1,medium,reuse_prior_state_curated_lei map for AK activity (1 AK originations); slug=jonah-bank-of-wyoming.
