lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,texas_originations,florida_originations,total_originations,priority_match,notes
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_fl_curated_lei+curated_lei_public_nmls,2750,2938,2750,high,Reused FL LEI→slug map for TX activity (2750 TX originations); slug=academy-mortgage.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_fl_curated_lei+curated_lei_public_nmls,2647,2670,2647,high,Reused FL LEI→slug map for TX activity (2647 TX originations); slug=wells-fargo-bank.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_fl_curated_lei+curated_lei_public_nmls,2367,4122,2367,high,Reused FL LEI→slug map for TX activity (2367 TX originations); slug=cardinal-financial.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_fl_curated_lei+gleif_name_to_directory,1947,1750,1947,high,Reused FL LEI→slug map for TX activity (1947 TX originations); slug=american-pacific-mortgage-inland-empire.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_fl_curated_lei+curated_lei_public_nmls,1599,2279,1599,high,Reused FL LEI→slug map for TX activity (1599 TX originations); slug=us-bank.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_fl_curated_lei+curated_lei_public_nmls,1571,2675,1571,high,Reused FL LEI→slug map for TX activity (1571 TX originations); slug=better-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_fl_curated_lei+curated_public_nmls+directory_profile,1422,1488,1422,high,Reused FL LEI→slug map for TX activity (1422 TX originations); slug=lakeview-loan-servicing.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_fl_curated_lei+curated_lei_public_nmls,1260,6117,1260,high,Reused FL LEI→slug map for TX activity (1260 TX originations); slug=truist-bank.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_fl_curated_lei+curated_lei_public_nmls,1252,5826,1252,high,Reused FL LEI→slug map for TX activity (1252 TX originations); slug=regions-bank.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_fl_curated_lei+curated_lei_public_nmls,1143,1004,1143,high,Reused FL LEI→slug map for TX activity (1143 TX originations); slug=better-mortgage.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_fl_curated_lei+curated_public_nmls+directory_profile,1135,2433,1135,high,Reused FL LEI→slug map for TX activity (1135 TX originations); slug=homebridge-financial.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_fl_curated_lei+curated_lei_public_nmls,1101,825,1101,high,Reused FL LEI→slug map for TX activity (1101 TX originations); slug=usaa-federal-savings-bank.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_fl_curated_lei+curated_lei_public_nmls,1068,1667,1068,high,Reused FL LEI→slug map for TX activity (1068 TX originations); slug=amerisave.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_fl_curated_lei+gleif_name_to_directory,1055,972,1055,high,Reused FL LEI→slug map for TX activity (1055 TX originations); slug=penfed-dc-mid-city.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_fl_curated_lei+curated_lei_public_nmls,943,737,943,high,Reused FL LEI→slug map for TX activity (943 TX originations); slug=flagstar-bank.
COOWI3L2W9TPYR3WJX37,First Horizon Bank,405456,first-horizon-bank,First Horizon Bank,high,reuse_fl_curated_lei+curated_lei_public_nmls,905,1045,905,high,Reused FL LEI→slug map for TX activity (905 TX originations); slug=first-horizon-bank.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_fl_curated_lei+curated_lei_public_nmls,858,1042,858,high,Reused FL LEI→slug map for TX activity (858 TX originations); slug=sofi-bank.
8I3UVGYULPJQIP7FQV10,"SouthState Bank, National Association",405461,southstate-bank,"SouthState Bank, National Association",high,reuse_fl_curated_lei+curated_lei_public_nmls,449,2616,449,medium,Reused FL LEI→slug map for TX activity (449 TX originations); slug=southstate-bank.
5493005JPZ3LXXMB0S24,"Carrington Mortgage Services, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_fl_curated_lei+curated_lei_public_nmls,270,2916,270,medium,Reused FL LEI→slug map for TX activity (270 TX originations); slug=carrington-mortgage.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_fl_curated_lei+curated_lei_public_nmls,121,2297,121,medium,Reused FL LEI→slug map for TX activity (121 TX originations); slug=citizens-bank.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_fl_curated_lei+curated_lei_public_nmls,58,1846,58,medium,Reused FL LEI→slug map for TX activity (58 TX originations); slug=ameris-bank.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,reuse_fl_curated_lei+curated_lei_public_nmls,47,3553,47,medium,Reused FL LEI→slug map for TX activity (47 TX originations); slug=eagle-home-mortgage.
