lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,district_of_columbia_originations,florida_originations,total_originations,priority_match,notes
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,130,2670,130,medium,reuse_prior_state_curated_lei map for DC activity (130 DC originations); slug=wells-fargo-bank.
549300MGPZBLQDIL7538,"PrimeLending, a PlainsCapital Company",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+curated_lei+directory_name,124,3153,124,medium,reuse_prior_state_curated_lei map for DC activity (124 DC originations); slug=primelending-columbus.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,122,4122,122,medium,reuse_prior_state_curated_lei map for DC activity (122 DC originations); slug=cardinal-financial.
03D0JEWFDFUS0SEEKG89,"TD Bank, National Association",481428,td-bank,"TD Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,110,2722,110,medium,reuse_prior_state_curated_lei map for DC activity (110 DC originations); slug=td-bank.
549300MKOZ81ZWTNKB12,United Bank,522399,united-bank,United Bank,high,reuse_prior_state_curated_lei+va_md_curated+va_md_deepen_gleif+public_nmls,110,0,110,medium,reuse_prior_state_curated_lei map for DC activity (110 DC originations); slug=united-bank.
549300VZVN841I2ILS84,Freedom Mortgage Corporation,2767,freedom-mortgage,Freedom Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,108,11987,108,medium,reuse_prior_state_curated_lei map for DC activity (108 DC originations); slug=freedom-mortgage.
RVDPPPGHCGZ40J4VQ731,Fairway Independent Mortgage Corporation,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage — Augusta (Sheppard Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,105,9704,105,medium,reuse_prior_state_curated_lei map for DC activity (105 DC originations); slug=fairway-mortgage-augusta-sheppard.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,105,5643,105,medium,reuse_prior_state_curated_lei map for DC activity (105 DC originations); slug=newrez.
N8T7HW55LK5D2ORCKP39,First National Bank of Pennsylvania,766529,first-national-bank-of-pennsylvania,First National Bank of Pennsylvania,high,reuse_prior_state_curated_lei+pa_curated+gleif+fnb_online_nmls,96,0,96,medium,reuse_prior_state_curated_lei map for DC activity (96 DC originations); slug=first-national-bank-of-pennsylvania.
549300ZTT08EKQRVTR15,Atlantic Union Bank,551889,atlantic-union-bank,Atlantic Union Bank,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,96,0,96,medium,reuse_prior_state_curated_lei map for DC activity (96 DC originations); slug=atlantic-union-bank.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,92,2297,92,medium,reuse_prior_state_curated_lei map for DC activity (92 DC originations); slug=citizens-bank.
549300AG64NHILB7ZP05,"PennyMac Loan Services, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,88,7460,88,medium,reuse_prior_state_curated_lei map for DC activity (88 DC originations); slug=pennymac.
549300EM8ID8J7F8OM55,"First Heritage Mortgage, LLC",86548,first-heritage-mortgage,"First Heritage Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,86,0,86,medium,reuse_prior_state_curated_lei map for DC activity (86 DC originations); slug=first-heritage-mortgage.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,82,972,82,medium,reuse_prior_state_curated_lei map for DC activity (82 DC originations); slug=penfed-dc-mid-city.
549300LYRWPSYPK6S325,Guild Mortgage Company LLC,3274,guild-mortgage-metrowest,Guild Mortgage (West Valley Branches),high,reuse_prior_state_curated_lei+curated_lei+directory_name,81,5374,81,medium,reuse_prior_state_curated_lei map for DC activity (81 DC originations); slug=guild-mortgage-metrowest.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,77,0,77,medium,reuse_prior_state_curated_lei map for DC activity (77 DC originations); slug=nfm-lending.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,73,4388,73,medium,reuse_prior_state_curated_lei map for DC activity (73 DC originations); slug=amerihome-mortgage.
DZC62HF6UIZYJ08V1J90,"Fulton Bank, National Association",485401,fulton-bank,"Fulton Bank, National Association",high,reuse_prior_state_curated_lei+pa_curated+gleif+public_nmls_zillow_company,70,0,70,medium,reuse_prior_state_curated_lei map for DC activity (70 DC originations); slug=fulton-bank.
54930080168VA6Z8UX21,TOWER Federal Credit Union,586147,tower-federal-credit-union,Tower Federal Credit Union,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,67,0,67,medium,reuse_prior_state_curated_lei map for DC activity (67 DC originations); slug=tower-federal-credit-union.
549300AQ3T62GXDU7D76,Ally Bank,181005,ally-bank,Ally Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,66,2790,66,medium,reuse_prior_state_curated_lei map for DC activity (66 DC originations); slug=ally-bank.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,64,0,64,medium,reuse_prior_state_curated_lei map for DC activity (64 DC originations); slug=lower.
549300DD5QQUHO6PCH70,"Movement Mortgage, LLC",39179,movement-mortgage-myrtle-beach,Movement Mortgage — Myrtle Beach,high,reuse_prior_state_curated_lei+curated_lei+directory_name,63,5506,63,medium,reuse_prior_state_curated_lei map for DC activity (63 DC originations); slug=movement-mortgage-myrtle-beach.
549300BM4NS8HDJT3X28,"INTERCOASTAL MORTGAGE, LLC",56323,intercoastal-mortgage,"Intercoastal Mortgage, LLC",high,reuse_prior_state_curated_lei+va_md_curated+va_md_deepen_gleif+public_nmls,61,0,61,medium,reuse_prior_state_curated_lei map for DC activity (61 DC originations); slug=intercoastal-mortgage.
213800QUAI2VH5YM6310,"EMBRACE HOME LOANS, INC.",2184,embrace-home-loans,"Embrace Home Loans, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,54,0,54,medium,reuse_prior_state_curated_lei map for DC activity (54 DC originations); slug=embrace-home-loans.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,44,1667,44,medium,reuse_prior_state_curated_lei map for DC activity (44 DC originations); slug=amerisave.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,42,2279,42,medium,reuse_prior_state_curated_lei map for DC activity (42 DC originations); slug=us-bank.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,42,3881,42,medium,reuse_prior_state_curated_lei map for DC activity (42 DC originations); slug=new-american-funding.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,41,0,41,medium,reuse_prior_state_curated_lei map for DC activity (41 DC originations); slug=zillow-home-loans.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,40,0,40,medium,reuse_prior_state_curated_lei map for DC activity (40 DC originations); slug=mutual-of-omaha-mortgage.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,40,1004,40,medium,reuse_prior_state_curated_lei map for DC activity (40 DC originations); slug=better-mortgage.
549300I0ICF6REKHOC74,"DIRECT MORTGAGE LOANS, LLC",832799,direct-mortgage-loans,"Direct Mortgage Loans, LLC",high,reuse_prior_state_curated_lei+va_md_curated+va_md_deepen_gleif+public_nmls,39,0,39,medium,reuse_prior_state_curated_lei map for DC activity (39 DC originations); slug=direct-mortgage-loans.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,38,0,38,medium,reuse_prior_state_curated_lei map for DC activity (38 DC originations); slug=guaranteed-rate-affinity.
54930039UO39UJGI7078,TowneBank,512138,townebank,TowneBank / TowneBank Mortgage,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,36,0,36,medium,reuse_prior_state_curated_lei map for DC activity (36 DC originations); slug=townebank.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,35,2675,35,medium,reuse_prior_state_curated_lei map for DC activity (35 DC originations); slug=better-mortgage.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,30,3546,30,medium,reuse_prior_state_curated_lei map for DC activity (30 DC originations); slug=mr-cooper.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,30,1846,30,medium,reuse_prior_state_curated_lei map for DC activity (30 DC originations); slug=ameris-bank.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,28,1042,28,medium,reuse_prior_state_curated_lei map for DC activity (28 DC originations); slug=sofi-bank.
549300RWXUAFD1WAE410,"ATLANTIC BAY MORTGAGE GROUP, L.L.C.",72043,atlantic-bay-mortgage-charleston,"Atlantic Bay Mortgage Group, L.L.C.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+sc_directory,27,0,27,medium,reuse_prior_state_curated_lei map for DC activity (27 DC originations); slug=atlantic-bay-mortgage-charleston.
5493008CPTDVOS570626,"Primary Residential Mortgage, Inc.",3094,primary-residential-mortgage,Primary Residential Mortgage (Aaron Swenson Branch),high,reuse_prior_state_curated_lei+curated_lei+directory_name,25,3765,25,medium,reuse_prior_state_curated_lei map for DC activity (25 DC originations); slug=primary-residential-mortgage.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,21,4627,21,medium,reuse_prior_state_curated_lei map for DC activity (21 DC originations); slug=cmg-home-loans-dennis-vo.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,19,2433,19,medium,reuse_prior_state_curated_lei map for DC activity (19 DC originations); slug=homebridge-financial.
549300RYBJHWWDENV610,Alcova Mortgage LLC,40508,alcova-mortgage,Alcova Mortgage LLC,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,16,0,16,medium,reuse_prior_state_curated_lei map for DC activity (16 DC originations); slug=alcova-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,15,1488,15,medium,reuse_prior_state_curated_lei map for DC activity (15 DC originations); slug=lakeview-loan-servicing.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,14,0,14,medium,reuse_prior_state_curated_lei map for DC activity (14 DC originations); slug=american-financial-network.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,13,0,13,medium,reuse_prior_state_curated_lei map for DC activity (13 DC originations); slug=kind-lending.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,13,0,13,medium,reuse_prior_state_curated_lei map for DC activity (13 DC originations); slug=amwest-funding.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,13,0,13,medium,reuse_prior_state_curated_lei map for DC activity (13 DC originations); slug=planet-home-lending.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,13,825,13,medium,reuse_prior_state_curated_lei map for DC activity (13 DC originations); slug=usaa-federal-savings-bank.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,12,0,12,medium,reuse_prior_state_curated_lei map for DC activity (12 DC originations); slug=carrington-mortgage.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,atlantic-bay-mortgage-charleston,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,11,0,11,medium,reuse_prior_state_curated_lei map for DC activity (11 DC originations); slug=atlantic-bay-mortgage-charleston.
549300KBWX4NV5Q1E376,"NVR Mortgage Finance, Inc.",1127,nvr-mortgage,"NVR Mortgage Finance, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,11,0,11,medium,reuse_prior_state_curated_lei map for DC activity (11 DC originations); slug=nvr-mortgage.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ne_curated+ne_curated_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for DC activity (10 DC originations); slug=primary-residential-mortgage.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,9,0,9,medium,reuse_prior_state_curated_lei map for DC activity (9 DC originations); slug=sun-west-mortgage.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,9,0,9,medium,reuse_prior_state_curated_lei map for DC activity (9 DC originations); slug=plaza-home-mortgage.
635400IW1QMK3FNFF894,MERIDIAN BANK,462854,meridian-bank,Meridian Bank,high,de_dc_curated+de_dc_curated_gleif+public_nmls,9,0,9,medium,de_dc_curated map for DC activity (9 DC originations); slug=meridian-bank.
L9VVX1KT5TFTKS0MLF66,First-Citizens Bank & Trust Company,503941,first-citizens-bank,First-Citizens Bank & Trust Company,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,8,0,8,medium,reuse_prior_state_curated_lei map for DC activity (8 DC originations); slug=first-citizens-bank.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,7,3741,7,medium,reuse_prior_state_curated_lei map for DC activity (7 DC originations); slug=prmg.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,7,0,7,medium,reuse_prior_state_curated_lei map for DC activity (7 DC originations); slug=anniemac-home-mortgage.
5493002GI63WHHUTUD85,"KEYSTONE FUNDING, INC.",144760,keystone-funding,"Keystone Funding, Inc.",high,de_dc_curated+de_dc_curated_gleif+public_nmls,7,0,7,medium,de_dc_curated map for DC activity (7 DC originations); slug=keystone-funding.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,6,3553,6,medium,reuse_prior_state_curated_lei map for DC activity (6 DC originations); slug=eagle-home-mortgage.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for DC activity (5 DC originations); slug=amerihome-mortgage.
549300T3F9S1MKFKHC53,HOMESTEAD FUNDING CORP.,3232,homestead-funding,Homestead Funding Corp.,high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for DC activity (5 DC originations); slug=homestead-funding.
549300FK3AFCFVAPH234,"Leader Bank, National Association",449250,leader-bank,"Leader Bank, National Association",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for DC activity (5 DC originations); slug=leader-bank.
549300EMNDEK4BA8WB53,EMM LOANS LLC,2926,emm-loans,EMM Loans LLC,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+emm_loans_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for DC activity (4 DC originations); slug=emm-loans.
5493002N5168AC238149,"OceanFirst Bank, National Association",409701,oceanfirst-bank,"OceanFirst Bank, National Association",high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for DC activity (4 DC originations); slug=oceanfirst-bank.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,3,1750,3,medium,reuse_prior_state_curated_lei map for DC activity (3 DC originations); slug=american-pacific-mortgage-inland-empire.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,3,931,3,medium,reuse_prior_state_curated_lei map for DC activity (3 DC originations); slug=primelending-columbus.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for DC activity (3 DC originations); slug=huntington-national-bank.
549300FOXIQQV5UZD367,"SOUTHERN TRUST MORTGAGE, LLC",2921,southern-trust-mortgage,Southern Trust Mortgage LLC,high,reuse_prior_state_curated_lei+va_md_curated+va_md_deepen_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for DC activity (3 DC originations); slug=southern-trust-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2,2938,2,medium,reuse_prior_state_curated_lei map for DC activity (2 DC originations); slug=academy-mortgage.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2,737,2,medium,reuse_prior_state_curated_lei map for DC activity (2 DC originations); slug=flagstar-bank.
COOWI3L2W9TPYR3WJX37,First Horizon Bank,405456,first-horizon-bank,First Horizon Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2,1045,2,medium,reuse_prior_state_curated_lei map for DC activity (2 DC originations); slug=first-horizon-bank.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2,5826,2,medium,reuse_prior_state_curated_lei map for DC activity (2 DC originations); slug=regions-bank.
549300VJQJVZKJBDWS17,"TOTAL MORTGAGE SERVICES, LLC",2764,total-mortgage-services,"Total Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for DC activity (2 DC originations); slug=total-mortgage-services.
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",819382,nationwide-mortgage-bankers,"Nationwide Mortgage Bankers, Inc. (NMB / NMBNOW)",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for DC activity (2 DC originations); slug=nationwide-mortgage-bankers.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for DC activity (2 DC originations); slug=new-day-financial.
