lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,michigan_originations,florida_originations,total_originations,priority_match,notes
54930053SM8COVIPIY54,MICHIGAN STATE UNIVERSITY Federal Credit Union,405297,msufcu,Michigan State University Federal Credit Union (MSUFCU),high,mi_in_curated+mi_in_curated_gleif+public_nmls,2551,0,2551,high,mi_in_curated map for MI activity (2551 MI originations); slug=msufcu.
549300KQQRECSLK8ID57,"STAUNTON FINANCIAL, INC.",140012,staunton-financial,"Staunton Financial, Inc. (Total Home Lending / John Adams Mortgage)",high,mi_in_curated+mi_in_deepen_gleif+public_nmls,2473,0,2473,high,mi_in_curated map for MI activity (2473 MI originations); slug=staunton-financial.
549300DD5QQUHO6PCH70,"Movement Mortgage, LLC",39179,movement-mortgage-myrtle-beach,Movement Mortgage — Myrtle Beach,high,reuse_prior_state_curated_lei+curated_lei+directory_name,2334,5506,2334,high,reuse_prior_state_curated_lei map for MI activity (2334 MI originations); slug=movement-mortgage-myrtle-beach.
549300VZVN841I2ILS84,Freedom Mortgage Corporation,2767,freedom-mortgage,Freedom Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2327,11987,2327,high,reuse_prior_state_curated_lei map for MI activity (2327 MI originations); slug=freedom-mortgage.
RM2F4G3WBQ8R9OKYRH19,Mercantile Bank,419813,mercantile-bank-michigan,Mercantile Bank of Michigan,high,mi_in_curated+mi_in_deepen_gleif+public_nmls,2101,0,2101,high,mi_in_curated map for MI activity (2101 MI originations); slug=mercantile-bank-michigan.
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1939,7938,1939,high,reuse_prior_state_curated_lei map for MI activity (1939 MI originations); slug=guaranteed-rate.
S0Q3AHZRL5K6VQE35M07,First Merchants Bank,,first-merchants-bank,First Merchants Bank,high,mi_in_curated+mi_in_curated_gleif+lei_identity,1861,0,1861,high,mi_in_curated map for MI activity (1861 MI originations); slug=first-merchants-bank.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1723,5643,1723,high,reuse_prior_state_curated_lei map for MI activity (1723 MI originations); slug=newrez.
549300U3721PJGQZYY68,Nationstar Mortgage LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1707,3204,1707,high,reuse_prior_state_curated_lei map for MI activity (1707 MI originations); slug=mr-cooper.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1691,3546,1691,high,reuse_prior_state_curated_lei map for MI activity (1691 MI originations); slug=mr-cooper.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,1623,2098,1623,high,reuse_prior_state_curated_lei map for MI activity (1623 MI originations); slug=21st-mortgage.
549300AG64NHILB7ZP05,"PennyMac Loan Services, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1515,7460,1515,high,reuse_prior_state_curated_lei map for MI activity (1515 MI originations); slug=pennymac.
549300LYRWPSYPK6S325,Guild Mortgage Company LLC,3274,guild-mortgage-metrowest,Guild Mortgage (West Valley Branches),high,reuse_prior_state_curated_lei+curated_lei+directory_name,1463,5374,1463,high,reuse_prior_state_curated_lei map for MI activity (1463 MI originations); slug=guild-mortgage-metrowest.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,1407,4627,1407,high,reuse_prior_state_curated_lei map for MI activity (1407 MI originations); slug=cmg-home-loans-dennis-vo.
RVDPPPGHCGZ40J4VQ731,Fairway Independent Mortgage Corporation,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage — Augusta (Sheppard Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,1393,9704,1393,high,reuse_prior_state_curated_lei map for MI activity (1393 MI originations); slug=fairway-mortgage-augusta-sheppard.
549300CB67L6KPJLHE19,"TRIAD FINANCIAL SERVICES, INC.",,triad-financial-services,"Triad Financial Services, Inc.",high,regional_quality_gleif+directory_slug,1245,0,1245,high,regional_quality map for MI activity (1245 MI originations); slug=triad-financial-services.
549300AT7EB9FJAF0E61,Old National Bank,459308,old-national-bank,Old National Bank,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+public_nmls,1211,0,1211,high,reuse_prior_state_curated_lei map for MI activity (1211 MI originations); slug=old-national-bank.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_prior_state_curated_lei+curated_lei+directory_name,1099,8416,1099,high,reuse_prior_state_curated_lei map for MI activity (1099 MI originations); slug=navy-federal-jacksonville.
549300AQ3T62GXDU7D76,Ally Bank,181005,ally-bank,Ally Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,820,2790,820,high,reuse_prior_state_curated_lei map for MI activity (820 MI originations); slug=ally-bank.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,809,3881,809,high,reuse_prior_state_curated_lei map for MI activity (809 MI originations); slug=new-american-funding.
549300GSCUJKJINRJ980,"RUOFF MORTGAGE COMPANY, INC.",141868,ruoff-mortgage,"Ruoff Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+public_nmls,794,0,794,high,reuse_prior_state_curated_lei map for MI activity (794 MI originations); slug=ruoff-mortgage.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,791,1667,791,high,reuse_prior_state_curated_lei map for MI activity (791 MI originations); slug=amerisave.
549300R0SXC1JU7ZU290,"FIRST COMMUNITY MORTGAGE, INC.",629700,first-community-mortgage,"First Community Mortgage, Inc.",high,reuse_prior_state_curated_lei+tn_curated+tn_curated_gleif+public_nmls,696,0,696,high,reuse_prior_state_curated_lei map for MI activity (696 MI originations); slug=first-community-mortgage.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,680,2675,680,high,reuse_prior_state_curated_lei map for MI activity (680 MI originations); slug=better-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,631,2938,631,high,reuse_prior_state_curated_lei map for MI activity (631 MI originations); slug=academy-mortgage.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,616,0,616,high,reuse_prior_state_curated_lei map for MI activity (616 MI originations); slug=american-financial-network.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,599,0,599,high,reuse_prior_state_curated_lei map for MI activity (599 MI originations); slug=zillow-home-loans.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,590,1750,590,high,reuse_prior_state_curated_lei map for MI activity (590 MI originations); slug=american-pacific-mortgage-inland-empire.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,570,0,570,high,reuse_prior_state_curated_lei map for MI activity (570 MI originations); slug=carrington-mortgage.
54930077D8KXQADF5Q23,"GVC MORTGAGE, INC.",2334,gvc-mortgage,"GVC Mortgage, Inc.",high,mi_in_curated+mi_in_curated_gleif+public_nmls,559,0,559,high,mi_in_curated map for MI activity (559 MI originations); slug=gvc-mortgage.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,555,0,555,high,reuse_prior_state_curated_lei map for MI activity (555 MI originations); slug=plaza-home-mortgage.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,538,0,538,high,reuse_prior_state_curated_lei map for MI activity (538 MI originations); slug=mutual-of-omaha-mortgage.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,460,4388,460,medium,reuse_prior_state_curated_lei map for MI activity (460 MI originations); slug=amerihome-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,452,1488,452,medium,reuse_prior_state_curated_lei map for MI activity (452 MI originations); slug=lakeview-loan-servicing.
5493004WMLN60ZJ2ON46,"Paramount Residential Mortgage Group, Inc.",75243,prmg,Paramount Residential Mortgage Group (PRMG),high,reuse_prior_state_curated_lei+curated_lei+directory_name,429,4200,429,medium,reuse_prior_state_curated_lei map for MI activity (429 MI originations); slug=prmg.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,393,1042,393,medium,reuse_prior_state_curated_lei map for MI activity (393 MI originations); slug=sofi-bank.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,365,0,365,medium,reuse_prior_state_curated_lei map for MI activity (365 MI originations); slug=kind-lending.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,358,0,358,medium,reuse_prior_state_curated_lei map for MI activity (358 MI originations); slug=prosperity-home-mortgage.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,351,4122,351,medium,reuse_prior_state_curated_lei map for MI activity (351 MI originations); slug=cardinal-financial.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,345,2279,345,medium,reuse_prior_state_curated_lei map for MI activity (345 MI originations); slug=us-bank.
549300MGPZBLQDIL7538,"PrimeLending, a PlainsCapital Company",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+curated_lei+directory_name,336,3153,336,medium,reuse_prior_state_curated_lei map for MI activity (336 MI originations); slug=primelending-columbus.
549300K4ZLGS7SRDTL86,Equity Prime Mortgage LLC,,equity-prime-mortgage,Equity Prime Mortgage LLC,high,regional_quality_gleif+directory_slug,332,0,332,medium,regional_quality map for MI activity (332 MI originations); slug=equity-prime-mortgage.
549300W4FT4H1UWPGU95,GREENSTATE Credit Union,1495,greenstate-credit-union,GreenState Credit Union,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+public_nmls,329,0,329,medium,reuse_prior_state_curated_lei map for MI activity (329 MI originations); slug=greenstate-credit-union.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,311,0,311,medium,reuse_prior_state_curated_lei map for MI activity (311 MI originations); slug=new-day-financial.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,309,931,309,medium,reuse_prior_state_curated_lei map for MI activity (309 MI originations); slug=primelending-columbus.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,305,1004,305,medium,reuse_prior_state_curated_lei map for MI activity (305 MI originations); slug=better-mortgage.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,300,2670,300,medium,reuse_prior_state_curated_lei map for MI activity (300 MI originations); slug=wells-fargo-bank.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,291,825,291,medium,reuse_prior_state_curated_lei map for MI activity (291 MI originations); slug=usaa-federal-savings-bank.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,277,2433,277,medium,reuse_prior_state_curated_lei map for MI activity (277 MI originations); slug=homebridge-financial.
549300VCMRO4ST680C11,VILLAGE CAPITAL & INVESTMENT LLC,,village-capital,Village Capital & Investment LLC,high,regional_quality_gleif+directory_slug,244,0,244,medium,regional_quality map for MI activity (244 MI originations); slug=village-capital.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,242,0,242,medium,reuse_prior_state_curated_lei map for MI activity (242 MI originations); slug=planet-home-lending.
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",449042,wintrust-mortgage,Wintrust Mortgage (division of Barrington Bank & Trust),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,223,0,223,medium,reuse_prior_state_curated_lei map for MI activity (223 MI originations); slug=wintrust-mortgage.
549300YN94MOAVYW0F52,"GoodLeap, LLC",,goodleap,"GoodLeap, LLC",high,regional_quality_gleif+directory_slug,217,0,217,medium,regional_quality map for MI activity (217 MI originations); slug=goodleap.
5493008CPTDVOS570626,"Primary Residential Mortgage, Inc.",3094,prmi-aaron-swenson,Primary Residential Mortgage (Aaron Swenson Branch),high,reuse_prior_state_curated_lei+curated_lei+directory_name,212,3765,212,medium,reuse_prior_state_curated_lei map for MI activity (212 MI originations); slug=prmi-aaron-swenson.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,198,0,198,medium,reuse_prior_state_curated_lei map for MI activity (198 MI originations); slug=amerihome-mortgage.
549300PXL1KA5TOL2O82,"M/I FINANCIAL, LLC",,mi-financial,"M/I Financial, LLC",high,regional_quality_gleif+directory_slug,185,0,185,medium,regional_quality map for MI activity (185 MI originations); slug=mi-financial.
HUX2X73FUCYHUVH1BK78,KeyBank National Association,,keybank,KeyBank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+lei_identity,180,0,180,medium,reuse_prior_state_curated_lei map for MI activity (180 MI originations); slug=keybank.
LCUAWMT4M5H8DJ8DFH49,1st Source Bank,645641,first-source-bank,1st Source Bank,high,mi_in_curated+mi_in_curated_gleif+public_nmls,174,0,174,medium,mi_in_curated map for MI activity (174 MI originations); slug=first-source-bank.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,166,0,166,medium,reuse_prior_state_curated_lei map for MI activity (166 MI originations); slug=sun-west-mortgage.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,154,0,154,medium,reuse_prior_state_curated_lei map for MI activity (154 MI originations); slug=lower.
54930049L5WINET09Q97,"CLICK N' CLOSE, INC.",,click-n-close,"Click N' Close, Inc.",high,regional_quality_gleif+directory_slug,132,0,132,medium,regional_quality map for MI activity (132 MI originations); slug=click-n-close.
549300ZWNETGFXTBBY03,"CANOPY MORTGAGE, LLC",,canopy-mortgage,"Canopy Mortgage, LLC",high,regional_quality_gleif+directory_slug,131,0,131,medium,regional_quality map for MI activity (131 MI originations); slug=canopy-mortgage.
549300KHXD7JSQUZIJ22,"HIGHLANDS RESIDENTIAL MORTGAGE, LTD.",,highlands-residential-mortgage,"Highlands Residential Mortgage, Ltd.",high,regional_quality_gleif+directory_slug,123,0,123,medium,regional_quality map for MI activity (123 MI originations); slug=highlands-residential-mortgage.
549300T94GSH3C4U5M59,ALLIANT CREDIT UNION,197185,alliant-credit-union,Alliant Credit Union,high,regional_quality_gleif+public_nmls,123,0,123,medium,regional_quality map for MI activity (123 MI originations); slug=alliant-credit-union.
549300SXT4VBB68QCC26,EVERWISE CREDIT UNION,686706,everwise-credit-union,Everwise Credit Union,high,mi_in_curated+mi_in_deepen_gleif+public_nmls,121,0,121,medium,mi_in_curated map for MI activity (121 MI originations); slug=everwise-credit-union.
QGPGHQ1ENZOOLJRFTH41,"WesBanco Bank, Inc.",399836,wesbanco-bank,"WesBanco Bank, Inc.",high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,120,0,120,medium,reuse_prior_state_curated_lei map for MI activity (120 MI originations); slug=wesbanco-bank.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,106,972,106,medium,reuse_prior_state_curated_lei map for MI activity (106 MI originations); slug=penfed-dc-mid-city.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,104,0,104,medium,reuse_prior_state_curated_lei map for MI activity (104 MI originations); slug=amwest-funding.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,91,0,91,medium,reuse_prior_state_curated_lei map for MI activity (91 MI originations); slug=guaranteed-rate-affinity.
549300EMNDEK4BA8WB53,EMM LOANS LLC,2926,emm-loans,EMM Loans LLC,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+emm_loans_nmls,77,0,77,medium,reuse_prior_state_curated_lei map for MI activity (77 MI originations); slug=emm-loans.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,74,3741,74,medium,reuse_prior_state_curated_lei map for MI activity (74 MI originations); slug=prmg.
5493000YNV8IX4VD3X12,"VANDERBILT MORTGAGE AND FINANCE, INC.",1561,silverton-mortgage-myrtle-beach,"Vanderbilt Mortgage and Finance, Inc. (dba Silverton Mortgage)",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+silverton_dba,74,0,74,medium,reuse_prior_state_curated_lei map for MI activity (74 MI originations); slug=silverton-mortgage-myrtle-beach.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,73,0,73,medium,reuse_prior_state_curated_lei map for MI activity (73 MI originations); slug=nfm-lending.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,51,0,51,medium,reuse_prior_state_curated_lei map for MI activity (51 MI originations); slug=citibank.
5493007VW2EU20PZYU97,INSPIRE HOME LOANS INC.,,inspire-home-loans,Inspire Home Loans Inc.,high,regional_quality_gleif+directory_slug,51,0,51,medium,regional_quality map for MI activity (51 MI originations); slug=inspire-home-loans.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,50,0,50,medium,reuse_prior_state_curated_lei map for MI activity (50 MI originations); slug=mt-bank.
8Q77SW3KZ88P3GNX0T60,Lake City Bank,431669,lake-city-bank,Lake City Bank,high,mi_in_curated+mi_in_curated_gleif+public_nmls,44,0,44,medium,mi_in_curated map for MI activity (44 MI originations); slug=lake-city-bank.
254900TTZ395IC926125,"SIERRA PACIFIC MORTGAGE COMPANY, INC.",,sierra-pacific-mortgage,"Sierra Pacific Mortgage Company, Inc.",high,regional_quality_gleif+directory_slug,40,0,40,medium,regional_quality map for MI activity (40 MI originations); slug=sierra-pacific-mortgage.
549300T3F9S1MKFKHC53,HOMESTEAD FUNDING CORP.,3232,homestead-funding,Homestead Funding Corp.,high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,39,0,39,medium,reuse_prior_state_curated_lei map for MI activity (39 MI originations); slug=homestead-funding.
549300QKL5FUBZ8LSF50,"NATIONS DIRECT MORTGAGE, LLC",,nations-direct-mortgage,"Nations Direct Mortgage, LLC",high,regional_quality_gleif+directory_slug,35,0,35,medium,regional_quality map for MI activity (35 MI originations); slug=nations-direct-mortgage.
