year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,MT,54930054ET8KM4O1D485,,224,72,30049:17; 30063:11; 30031:10; 30111:8; 30013:7,66,6,0,0,0,91.67,8.33,0.0,national
2025,MT,549300DRA4BDXW23LD45,,90,72,30111:37; 30041:7; 30095:3; 30031:2; 30065:2,60,6,4,2,0,83.33,8.33,5.56,national
2025,MT,254900XA5WVWGS9RET72,,75,64,30111:44; 30003:7; 30009:4; 30031:3; 30065:2,64,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300ZBJ7X2KWFZ7A33,,84,57,30013:42; 30099:9; 30111:2; 30049:2; 30047:1,56,0,1,0,0,98.25,0.0,1.75,national
2025,MT,254900ZFWS2106HWPH46,,73,56,30029:14; 30093:13; 30031:7; 30017:5; 30063:4,34,13,6,3,0,60.71,23.21,10.71,national
2025,MT,549300V0B2PZ5XF4SB58,,57,55,30111:49; 30009:2; 30093:1; 30031:1; 30003:1,55,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300KIOYNU323LVJ37,,70,51,30031:27; 30067:5; 30029:4; 30057:3; 30111:2,35,8,8,0,0,68.63,15.69,15.69,national
2025,MT,254900I635IC2OZ0AI92,,62,50,30049:23; 30031:13; 30093:5; 30043:3; 30077:3,50,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300DY5ZVXIORLFC39,,50,45,30009:32; 30111:7; 30031:3; 30049:1; 30095:1,45,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300ALNLUNS3Y53T24,,140,44,30111:8; 30049:7; 30031:4; 30013:4; 30029:2,20,20,4,0,0,45.45,45.45,9.09,national
2025,MT,549300R9S3MVDV4MGF56,,128,43,30111:12; 30081:6; 30029:5; 30043:2; 30063:2,21,13,9,0,0,48.84,30.23,20.93,national
2025,MT,549300XY701IELCE5Q08,,148,43,30063:8; 30031:7; 30029:6; 30049:4; 30081:4,40,2,1,0,0,93.02,4.65,2.33,national
2025,MT,549300SUCQ1358EGVE89,,219,42,30013:8; 30111:7; 30029:5; 30053:4; 30049:3,0,1,41,0,0,0.0,2.38,97.62,national
2025,MT,549300T94GSH3C4U5M59,,57,42,30111:10; 30063:7; 30031:6; 30029:4; 30049:4,42,0,0,0,0,100.0,0.0,0.0,national
2025,MT,25490066WMF8ZMQXQB18,,63,41,30111:8; 30029:5; 30093:5; 30049:5; 30031:3,41,0,0,0,0,100.0,0.0,0.0,national
2025,MT,5493001GDRY0EL7VG372,,49,41,30053:8; 30111:6; 30029:5; 30081:5; 30031:4,25,4,11,1,0,60.98,9.76,26.83,national
2025,MT,549300BX448ALT10FI43,,91,41,30049:6; 30029:6; 30027:4; 30093:4; 30013:4,10,4,27,0,0,24.39,9.76,65.85,national
2025,MT,549300S5YL3OH0IVCS62,,71,41,30029:8; 30111:6; 30013:5; 30063:5; 30049:4,12,29,0,0,0,29.27,70.73,0.0,national
2025,MT,549300T9P3WXNMXX0I34,,58,41,30093:30; 30023:4; 30043:2; 30049:2; 30029:1,29,10,2,0,0,70.73,24.39,4.88,national
2025,MT,CKVBED0S4DMLKJJ5XH28,,46,41,30029:12; 30111:9; 30031:8; 30013:3; 30063:3,41,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300JT42BMO3B8DD11,,50,40,30013:35; 30045:2; 30099:1; 30059:1; 30015:1,40,0,0,0,0,100.0,0.0,0.0,national
2025,MT,5493005XIMS68J4ZQ284,,51,39,30093:11; 30053:8; 30023:7; 30063:4; 30031:2,37,2,0,0,0,94.87,5.13,0.0,national
2025,MT,549300B4IYL7TZT8FA34,,56,39,30049:13; 30029:10; 30063:8; 30111:1; 30031:1,23,11,5,0,0,58.97,28.21,12.82,national
2025,MT,549300GS0W0TEUQS8571,,50,39,30031:11; 30029:7; 30057:6; 30111:3; 30081:3,39,0,0,0,0,100.0,0.0,0.0,national
2025,MT,5493001WHVQBGRSWEU75,,53,38,30029:10; 30031:5; 30111:5; 30081:4; 30003:2,36,2,0,0,0,94.74,5.26,0.0,national
2025,MT,549300FPSZGZH4IL7891,,46,38,30031:29; 30049:5; 30057:2; 30007:1; 30067:1,38,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300PBTV7FCWLSMM53,,60,37,30111:18; 30013:3; 30047:2; 30003:2; 30041:2,2,8,27,0,0,5.41,21.62,72.97,national
2025,MT,X05BVSK68TQ7YTOSNR22,,232,37,30049:10; 30063:4; 30111:4; 30029:3; 30073:2,37,0,0,0,0,100.0,0.0,0.0,national
2025,MT,5493002B2WMHY23GFK92,,47,36,30093:6; 30013:5; 30049:4; 30047:4; 30053:3,21,4,10,1,0,58.33,11.11,27.78,national
2025,MT,549300LROQOOQU77WS20,,76,36,30031:13; 30029:6; 30049:4; 30093:2; 30063:2,36,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300VCMRO4ST680C11,,97,35,30111:13; 30029:4; 30013:3; 30053:3; 30093:2,0,9,26,0,0,0.0,25.71,74.29,national
2025,MT,AD6GFRVSDT01YPT1CS68,,73,35,30111:8; 30031:4; 30063:4; 30029:4; 30049:3,33,0,2,0,0,94.29,0.0,5.71,national
2025,MT,549300DD4R4SYK5RAQ92,,49,34,30031:8; 30029:7; 30081:3; 30111:3; 30095:2,28,3,3,0,0,82.35,8.82,8.82,national
2025,MT,549300QFE7UAEZ8Q4U55,,53,34,30029:22; 30063:9; 30081:1; 30053:1; 30051:1,34,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300PC4MFWQBNVKG88,,40,33,30063:12; 30029:6; 30049:4; 30043:2; 30047:2,19,11,3,0,0,57.58,33.33,9.09,national
2025,MT,PAOOWF3GUFM46FBSP561,,75,33,30081:7; 30029:5; 30063:4; 30031:4; 30111:2,10,19,4,0,0,30.3,57.58,12.12,national
2025,MT,549300F8C5JA44WNMI75,,36,32,30021:13; 30111:5; 30031:3; 30065:2; 30095:2,16,9,6,1,0,50.0,28.12,18.75,national
2025,MT,2549008LUH7QKMXQ8N53,,52,31,30031:19; 30057:3; 30029:2; 30043:2; 30111:1,25,6,0,0,0,80.65,19.35,0.0,national
2025,MT,54930021WPEXNHYZUL09,,35,29,30029:3; 30111:3; 30089:2; 30093:2; 30081:2,7,4,18,0,0,24.14,13.79,62.07,national
2025,MT,54930049L5WINET09Q97,,50,29,30111:8; 30003:4; 30087:2; 30015:2; 30013:2,6,23,0,0,0,20.69,79.31,0.0,national
2025,MT,549300KDR80I1ELW8D36,,58,29,30031:3; 30111:3; 30067:3; 30099:2; 30043:2,29,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300JYXTZDSPJEPI44,,56,28,30029:7; 30013:6; 30111:4; 30063:3; 30049:1,8,13,7,0,0,28.57,46.43,25.0,national
2025,MT,25490035B529HXNJPT77,,38,27,30057:13; 30043:10; 30049:2; 30031:1; 30051:1,27,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300GWD9H4FQ2VR805,,35,27,30063:8; 30031:6; 30029:5; 30057:2; 30111:2,27,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300INFJ8TYNZ1G568,,30,27,30029:12; 30031:7; 30063:5; 30067:1; 30111:1,27,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300XWUSRVVOHPRY47,,33,27,30063:16; 30031:4; 30081:3; 30111:2; 30029:1,25,2,0,0,0,92.59,7.41,0.0,national
2025,MT,213800XR2TCBQJSF1X93,,37,24,30111:5; 30029:3; 30023:2; 30031:2; 30081:2,20,1,3,0,0,83.33,4.17,12.5,national
2025,MT,549300MHH03ICJYEPE85,,47,24,30111:5; 30031:5; 30063:3; 30081:2; 30009:1,9,15,0,0,0,37.5,62.5,0.0,national
2025,MT,PINLJ7T7GLTF48NFP863,,32,23,30031:7; 30029:6; 30111:2; 30049:2; 30063:2,23,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300FX7K8PTEQUU487,,52,22,30031:8; 30063:4; 30053:2; 30041:1; 30013:1,17,1,4,0,0,77.27,4.55,18.18,national
2025,MT,SS1TRMSN6BRNMOREEV51,,50,22,30063:5; 30049:3; 30093:3; 30031:3; 30053:2,17,2,3,0,0,77.27,9.09,13.64,national
2025,MT,2549001SI0EMFPT39035,,32,21,30031:15; 30111:4; 30013:1; 30083:1,12,5,3,1,0,57.14,23.81,14.29,national
2025,MT,549300K4ZLGS7SRDTL86,,54,21,30029:7; 30093:2; 30047:2; 30063:2; 30067:1,1,10,10,0,0,4.76,47.62,47.62,national
2025,MT,5493007BVVG2E8KCTG95,,24,20,30063:15; 30049:4; 30043:1,19,0,1,0,0,95.0,0.0,5.0,national
2025,MT,549300ZWNETGFXTBBY03,,36,20,30031:10; 30013:5; 30029:2; 30111:2; 30105:1,14,2,4,0,0,70.0,10.0,20.0,national
2025,MT,984500U2F9A83N391A91,,35,20,30029:9; 30111:5; 30063:4; 30013:1; 30047:1,20,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300370QILXLFUWD20,,28,19,30111:3; 30031:2; 30049:2; 30013:2; 30041:1,15,3,1,0,0,78.95,15.79,5.26,national
2025,MT,Q708HHR4LD2B7XIZNO92,,27,19,30111:6; 30013:2; 30009:2; 30081:2; 30067:1,11,1,7,0,0,57.89,5.26,36.84,national
2025,MT,2WHM8VNJH63UN14OL754,,22,17,30063:4; 30029:3; 30031:2; 30049:2; 30023:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300M2Z8GR3VL0QQ74,,29,17,30111:10; 30001:1; 30095:1; 30083:1; 30065:1,14,3,0,0,0,82.35,17.65,0.0,national
2025,MT,549300R77W0P105C3S50,,22,17,30111:6; 30029:2; 30063:2; 30013:1; 30031:1,17,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300UVOSI4XZZGUE14,,28,17,30111:4; 30093:4; 30049:2; 30029:2; 30031:1,2,10,5,0,0,11.76,58.82,29.41,national
2025,MT,549300SQW7KBZFSQK518,,21,16,30013:9; 30073:4; 30035:1; 30049:1; 30099:1,16,0,0,0,0,100.0,0.0,0.0,national
2025,MT,E57ODZWZ7FF32TWEFA76,,40,16,30057:5; 30031:4; 30029:4; 30053:1; 30111:1,16,0,0,0,0,100.0,0.0,0.0,national
2025,MT,254900GRYB79SK58O657,,15,13,30049:6; 30013:3; 30029:1; 30063:1; 30057:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,MT,254900HA4DQWAE0W3342,,29,13,30111:5; 30093:2; 30061:2; 30049:2; 30043:1,2,10,1,0,0,15.38,76.92,7.69,national
2025,MT,5493001GCBD5XGNIC815,,58,13,30013:2; 30029:2; 30063:2; 30083:1; 30081:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,MT,5493004AS1SPBQOFDR49,,30,13,30029:6; 30093:2; 30031:1; 30053:1; 30111:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300Q50XCC0473FG63,,24,13,30063:3; 30111:2; 30081:1; 30095:1; 30049:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300UR5AOWTJJ7KZ64,,18,13,30031:2; 30029:2; 30063:2; 30057:1; 30067:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300XCVBRR56D08F03,,57,13,30063:2; 30007:1; 30039:1; 30031:1; 30053:1,13,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300ZYK1Z0EK2JC967,,16,13,30001:6; 30057:4; 30093:2; 30063:1,12,0,1,0,0,92.31,0.0,7.69,national
2025,MT,2549005SIVTHG14U2905,,24,12,30031:2; 30013:2; 30049:1; 30111:1; 30053:1,10,2,0,0,0,83.33,16.67,0.0,national
2025,MT,254900WEP08K7U7S3A80,,17,12,30093:2; 30049:2; 30063:1; 30057:1; 30097:1,5,4,3,0,0,41.67,33.33,25.0,national
2025,MT,549300GS6ONO04ORI292,,21,12,30053:6; 30063:1; 30005:1; 30043:1; 30013:1,8,1,2,1,0,66.67,8.33,16.67,national
2025,MT,549300KTR1JGH3K6LU06,,28,12,30063:3; 30031:3; 30111:2; 30089:1; 30029:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300LZUXCJFE5ONM48,,16,12,30081:3; 30029:2; 30013:2; 30077:1; 30093:1,0,12,0,0,0,0.0,100.0,0.0,national
2025,MT,549300RA3E0BUFO7YZ21,,19,12,30029:5; 30111:2; 30053:1; 30063:1; 30067:1,12,0,0,0,0,100.0,0.0,0.0,national
2025,MT,3Y4U8VZURTYWI1W2K376,,21,11,30029:3; 30057:2; 30043:1; 30067:1; 30031:1,11,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300EKFFG3BU8DNX74,,15,11,30031:4; 30029:4; 30081:1; 30013:1; 30111:1,11,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300J7I82PNDVU8H22,,23,11,30029:3; 30067:2; 30027:1; 30093:1; 30111:1,8,2,1,0,0,72.73,18.18,9.09,national
2025,MT,549300VORTI31GZTJL53,,17,11,30029:3; 30111:3; 30031:2; 30063:1; 30101:1,9,1,1,0,0,81.82,9.09,9.09,national
2025,MT,254900E6AIE4Z8YQM970,,23,10,30029:6; 30111:2; 30041:1; 30067:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,MT,254900KI7219LQKCI772,,12,10,30049:3; 30031:2; 30057:1; 30047:1; 30013:1,5,1,4,0,0,50.0,10.0,40.0,national
2025,MT,5493002RF1ERFA2XR050,,11,10,30031:9; 30067:1,9,0,1,0,0,90.0,0.0,10.0,national
2025,MT,5493007YN2BYYXCI7W64,,27,10,30049:2; 30065:1; 30021:1; 30041:1; 30109:1,9,1,0,0,0,90.0,10.0,0.0,national
2025,MT,549300RFLICNI75BG067,,14,10,30063:4; 30047:3; 30111:1; 30081:1; 30049:1,6,2,2,0,0,60.0,20.0,20.0,national
2025,MT,DRMSV1Q0EKMEXLAU1P80,,14,10,30031:2; 30057:2; 30111:1; 30029:1; 30013:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,MT,ZXMJHJK466PBZTM5F379,,10,10,30029:6; 30031:3; 30067:1,10,0,0,0,0,100.0,0.0,0.0,national
2025,MT,254900N133DZGPB2X985,,9,9,30081:3; 30095:1; 30085:1; 30061:1; 30053:1,9,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300Q3ROEQU3D1IW91,,33,9,30111:6; 30053:2; 30049:1,9,0,0,0,0,100.0,0.0,0.0,national
2025,MT,JJKC32MCHWDI71265Z06,,24,9,30029:4; 30031:1; 30057:1; 30063:1; 30081:1,9,0,0,0,0,100.0,0.0,0.0,national
2025,MT,254900WT4HAMDFWH3048,,20,8,30029:3; 30013:1; 30039:1; 30001:1; 30081:1,3,5,0,0,0,37.5,62.5,0.0,national
2025,MT,54930025XJJO3T0M1A92,,11,8,30031:3; 30049:2; 30063:1; 30007:1; 30029:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300GRGZDEH4ZGQS06,,10,8,30013:2; 30073:1; 30009:1; 30063:1; 30053:1,4,1,3,0,0,50.0,12.5,37.5,national
2025,MT,549300KSOOZZVXCMA627,,15,8,30111:2; 30029:2; 30047:1; 30063:1; 30013:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300PQLK8E48ILXV41,,17,8,30063:2; 30013:1; 30111:1; 30049:1; 30027:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300REENMLD2RN3W58,,12,8,30031:3; 30013:2; 30063:1; 30049:1; 30081:1,0,1,7,0,0,0.0,12.5,87.5,national
2025,MT,549300Y5Y88FQLI7VE83,,14,8,30029:5; 30031:1; 30093:1; 30101:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,MT,8WH0EE09O9V05QJZ3V89,,12,8,30031:4; 30047:1; 30081:1; 30057:1; 30093:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,MT,KD3XUN7C6T14HNAYLU02,,9,8,30057:3; 30031:2; 30029:2; 30081:1,8,0,0,0,0,100.0,0.0,0.0,national
2025,MT,WWB2V0FCW3A0EE3ZJN75,,11,8,30031:2; 30057:2; 30049:1; 30053:1; 30013:1,6,1,1,0,0,75.0,12.5,12.5,national
2025,MT,254900BMXWPEHXG4LF21,,11,7,30029:4; 30111:2; 30057:1,2,5,0,0,0,28.57,71.43,0.0,national
2025,MT,54930091JQKCU3Z6IP44,,51,7,30111:5; 30093:2,7,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300I1HK1BBZLKOB84,,7,7,30031:2; 30063:2; 30029:2; 30053:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300IFOE4SCP384147,,7,7,30111:2; 30007:1; 30023:1; 30081:1; 30093:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300QKL5FUBZ8LSF50,,15,7,30031:3; 30029:2; 30111:1; 30093:1,5,1,1,0,0,71.43,14.29,14.29,national
2025,MT,549300UXY7OP0IC38293,,10,7,30029:2; 30089:2; 30055:1; 30009:1; 30049:1,5,1,1,0,0,71.43,14.29,14.29,national
2025,MT,593C3GZG957YOJPS2Z63,,10,7,30031:2; 30029:2; 30047:1; 30009:1; 30067:1,7,0,0,0,0,100.0,0.0,0.0,national
2025,MT,2549008TT6UNYR7AXF54,,10,6,30013:2; 30111:1; 30081:1; 30063:1; 30039:1,3,1,2,0,0,50.0,16.67,33.33,national
2025,MT,5493001PXRJMPLXPG540,,10,6,30031:2; 30089:2; 30029:1; 30093:1,6,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300249G20MDIDRR27,,23,6,30029:2; 30047:1; 30023:1; 30031:1; 30007:1,6,0,0,0,0,100.0,0.0,0.0,national
2025,MT,549300323EON4W3CCM44,,12,6,30029:4; 30047:1; 30043:1,5,0,1,0,0,83.33,0.0,16.67,national
2025,MT,5493003V40VGM7YDFM54,,7,6,30025:3; 30021:1; 30093:1; 30031:1,3,3,0,0,0,50.0,50.0,0.0,national
2025,MT,54930078TNN7GKZ7NU89,,8,6,30047:2; 30027:1; 30009:1; 30063:1; 30031:1,4,0,2,0,0,66.67,0.0,33.33,national
