lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,ohio_originations,florida_originations,total_originations,priority_match,notes
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,4732,2297,4732,high,reuse_prior_state_curated_lei map for OH activity (4732 OH originations); slug=citizens-bank.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,4171,6131,4171,high,reuse_prior_state_curated_lei map for OH activity (4171 OH originations); slug=jpmorgan-chase-bank.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,3965,2279,3965,high,reuse_prior_state_curated_lei map for OH activity (3965 OH originations); slug=us-bank.
549300AG64NHILB7ZP05,"PennyMac Loan Services, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,3505,7460,3505,high,reuse_prior_state_curated_lei map for OH activity (3505 OH originations); slug=pennymac.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,3308,0,3308,high,reuse_prior_state_curated_lei map for OH activity (3308 OH originations); slug=nfm-lending.
549300DD5QQUHO6PCH70,"Movement Mortgage, LLC",39179,movement-mortgage-myrtle-beach,Movement Mortgage — Myrtle Beach,high,reuse_prior_state_curated_lei+curated_lei+directory_name,3302,5506,3302,high,reuse_prior_state_curated_lei map for OH activity (3302 OH originations); slug=movement-mortgage-myrtle-beach.
RVDPPPGHCGZ40J4VQ731,Fairway Independent Mortgage Corporation,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage — Augusta (Sheppard Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,2964,9704,2964,high,reuse_prior_state_curated_lei map for OH activity (2964 OH originations); slug=fairway-mortgage-augusta-sheppard.
549300U3721PJGQZYY68,Nationstar Mortgage LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2795,3204,2795,high,reuse_prior_state_curated_lei map for OH activity (2795 OH originations); slug=mr-cooper.
549300MGPZBLQDIL7538,"PrimeLending, a PlainsCapital Company",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+curated_lei+directory_name,2685,3153,2685,high,reuse_prior_state_curated_lei map for OH activity (2685 OH originations); slug=primelending-columbus.
549300LYRWPSYPK6S325,Guild Mortgage Company LLC,3274,guild-mortgage-metrowest,Guild Mortgage (West Valley Branches),high,reuse_prior_state_curated_lei+curated_lei+directory_name,2477,5374,2477,high,reuse_prior_state_curated_lei map for OH activity (2477 OH originations); slug=guild-mortgage-metrowest.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2258,5643,2258,high,reuse_prior_state_curated_lei map for OH activity (2258 OH originations); slug=newrez.
HUX2X73FUCYHUVH1BK78,KeyBank National Association,,keybank,KeyBank National Association,high,il_oh_curated+il_oh_curated_gleif+lei_identity,2071,0,2071,high,il_oh_curated map for OH activity (2071 OH originations); slug=keybank.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_prior_state_curated_lei+curated_lei+directory_name,1830,8416,1830,high,reuse_prior_state_curated_lei map for OH activity (1830 OH originations); slug=navy-federal-jacksonville.
549300KBWX4NV5Q1E376,"NVR Mortgage Finance, Inc.",1127,nvr-mortgage,"NVR Mortgage Finance, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,1817,0,1817,high,reuse_prior_state_curated_lei map for OH activity (1817 OH originations); slug=nvr-mortgage.
549300GSCUJKJINRJ980,"RUOFF MORTGAGE COMPANY, INC.",141868,ruoff-mortgage,"Ruoff Mortgage Company, Inc.",high,il_oh_curated+il_oh_curated_gleif+public_nmls,1793,0,1793,high,il_oh_curated map for OH activity (1793 OH originations); slug=ruoff-mortgage.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1768,3546,1768,high,reuse_prior_state_curated_lei map for OH activity (1768 OH originations); slug=mr-cooper.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,1641,0,1641,high,reuse_prior_state_curated_lei map for OH activity (1641 OH originations); slug=lower.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1553,3881,1553,high,reuse_prior_state_curated_lei map for OH activity (1553 OH originations); slug=new-american-funding.
N8T7HW55LK5D2ORCKP39,First National Bank of Pennsylvania,766529,first-national-bank-of-pennsylvania,First National Bank of Pennsylvania,high,reuse_prior_state_curated_lei+pa_curated+gleif+fnb_online_nmls,1491,0,1491,high,reuse_prior_state_curated_lei map for OH activity (1491 OH originations); slug=first-national-bank-of-pennsylvania.
VN1JLT1F3FLLVN3FZG89,First Commonwealth Bank,479240,first-commonwealth-bank,First Commonwealth Bank,high,reuse_prior_state_curated_lei+pa_curated+gleif+fcbanking_nmls,1386,0,1386,high,reuse_prior_state_curated_lei map for OH activity (1386 OH originations); slug=first-commonwealth-bank.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,1270,0,1270,high,reuse_prior_state_curated_lei map for OH activity (1270 OH originations); slug=mutual-of-omaha-mortgage.
549300R0SXC1JU7ZU290,"FIRST COMMUNITY MORTGAGE, INC.",629700,first-community-mortgage,"First Community Mortgage, Inc.",high,reuse_prior_state_curated_lei+tn_curated+tn_curated_gleif+public_nmls,1167,0,1167,high,reuse_prior_state_curated_lei map for OH activity (1167 OH originations); slug=first-community-mortgage.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,1134,931,1134,high,reuse_prior_state_curated_lei map for OH activity (1134 OH originations); slug=primelending-columbus.
5493004WMLN60ZJ2ON46,"Paramount Residential Mortgage Group, Inc.",75243,prmg,Paramount Residential Mortgage Group (PRMG),high,reuse_prior_state_curated_lei+curated_lei+directory_name,1064,4200,1064,high,reuse_prior_state_curated_lei map for OH activity (1064 OH originations); slug=prmg.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,991,1667,991,high,reuse_prior_state_curated_lei map for OH activity (991 OH originations); slug=amerisave.
5493001SXWZ4OFP8Z903,"CrossCountry Mortgage, LLC",3029,crosscountry-mortgage-metrowest,CrossCountry Mortgage (West Valley),high,reuse_prior_state_curated_lei+curated_lei+directory_name,933,11582,933,high,reuse_prior_state_curated_lei map for OH activity (933 OH originations); slug=crosscountry-mortgage-metrowest.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,854,1750,854,high,reuse_prior_state_curated_lei map for OH activity (854 OH originations); slug=american-pacific-mortgage-inland-empire.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,845,2675,845,high,reuse_prior_state_curated_lei map for OH activity (845 OH originations); slug=better-mortgage.
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,810,7938,810,high,reuse_prior_state_curated_lei map for OH activity (810 OH originations); slug=guaranteed-rate.
5493000YNV8IX4VD3X12,"VANDERBILT MORTGAGE AND FINANCE, INC.",1561,silverton-mortgage-myrtle-beach,"Vanderbilt Mortgage and Finance, Inc. (dba Silverton Mortgage)",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+silverton_dba,738,0,738,high,reuse_prior_state_curated_lei map for OH activity (738 OH originations); slug=silverton-mortgage-myrtle-beach.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,688,3741,688,high,reuse_prior_state_curated_lei map for OH activity (688 OH originations); slug=prmg.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,676,0,676,high,reuse_prior_state_curated_lei map for OH activity (676 OH originations); slug=guaranteed-rate-affinity.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,675,0,675,high,reuse_prior_state_curated_lei map for OH activity (675 OH originations); slug=carrington-mortgage.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,647,2098,647,high,reuse_prior_state_curated_lei map for OH activity (647 OH originations); slug=21st-mortgage.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,586,4627,586,high,reuse_prior_state_curated_lei map for OH activity (586 OH originations); slug=cmg-home-loans-dennis-vo.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,585,1042,585,high,reuse_prior_state_curated_lei map for OH activity (585 OH originations); slug=sofi-bank.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,544,0,544,high,reuse_prior_state_curated_lei map for OH activity (544 OH originations); slug=anniemac-home-mortgage.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,481,0,481,medium,reuse_prior_state_curated_lei map for OH activity (481 OH originations); slug=zillow-home-loans.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,452,0,452,medium,reuse_prior_state_curated_lei map for OH activity (452 OH originations); slug=new-day-financial.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,446,1488,446,medium,reuse_prior_state_curated_lei map for OH activity (446 OH originations); slug=lakeview-loan-servicing.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,417,4122,417,medium,reuse_prior_state_curated_lei map for OH activity (417 OH originations); slug=cardinal-financial.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,417,0,417,medium,reuse_prior_state_curated_lei map for OH activity (417 OH originations); slug=planet-home-lending.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,414,4388,414,medium,reuse_prior_state_curated_lei map for OH activity (414 OH originations); slug=amerihome-mortgage.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,397,825,397,medium,reuse_prior_state_curated_lei map for OH activity (397 OH originations); slug=usaa-federal-savings-bank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,396,0,396,medium,reuse_prior_state_curated_lei map for OH activity (396 OH originations); slug=amerihome-mortgage.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,373,2670,373,medium,reuse_prior_state_curated_lei map for OH activity (373 OH originations); slug=wells-fargo-bank.
549300AQ3T62GXDU7D76,Ally Bank,181005,ally-bank,Ally Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,327,2790,327,medium,reuse_prior_state_curated_lei map for OH activity (327 OH originations); slug=ally-bank.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,309,2433,309,medium,reuse_prior_state_curated_lei map for OH activity (309 OH originations); slug=homebridge-financial.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,300,737,300,medium,reuse_prior_state_curated_lei map for OH activity (300 OH originations); slug=flagstar-bank.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,299,1004,299,medium,reuse_prior_state_curated_lei map for OH activity (299 OH originations); slug=better-mortgage.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,247,0,247,medium,reuse_prior_state_curated_lei map for OH activity (247 OH originations); slug=sun-west-mortgage.
5493004N9PMBSLEZOF16,"K. HOVNANIAN AMERICAN MORTGAGE, L.L.C.",3259,k-hovnanian-american-mortgage,"K. Hovnanian American Mortgage, L.L.C.",high,reuse_prior_state_curated_lei+de_dc_curated+de_dc_curated_gleif+public_nmls,247,0,247,medium,reuse_prior_state_curated_lei map for OH activity (247 OH originations); slug=k-hovnanian-american-mortgage.
LVR1UQE8OOCO93IHEB52,Northwest Bank,419814,northwest-bank,Northwest Bank,high,reuse_prior_state_curated_lei+pa_curated+gleif+public_nmls_company,223,0,223,medium,reuse_prior_state_curated_lei map for OH activity (223 OH originations); slug=northwest-bank.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,221,0,221,medium,reuse_prior_state_curated_lei map for OH activity (221 OH originations); slug=american-financial-network.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,204,0,204,medium,reuse_prior_state_curated_lei map for OH activity (204 OH originations); slug=prosperity-home-mortgage.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,201,0,201,medium,reuse_prior_state_curated_lei map for OH activity (201 OH originations); slug=plaza-home-mortgage.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,194,0,194,medium,reuse_prior_state_curated_lei map for OH activity (194 OH originations); slug=kind-lending.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,194,972,194,medium,reuse_prior_state_curated_lei map for OH activity (194 OH originations); slug=penfed-dc-mid-city.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ne_curated+ne_curated_gleif+public_nmls,160,0,160,medium,reuse_prior_state_curated_lei map for OH activity (160 OH originations); slug=primary-residential-mortgage.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,156,6117,156,medium,reuse_prior_state_curated_lei map for OH activity (156 OH originations); slug=truist-bank.
54930034MNPILHP25H80,Gateway First Bank,7233,gateway-mortgage-myrtle-beach,Gateway First Bank,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+sc_directory,144,0,144,medium,reuse_prior_state_curated_lei map for OH activity (144 OH originations); slug=gateway-mortgage-myrtle-beach.
549300RYBJHWWDENV610,Alcova Mortgage LLC,40508,alcova-mortgage,Alcova Mortgage LLC,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,144,0,144,medium,reuse_prior_state_curated_lei map for OH activity (144 OH originations); slug=alcova-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,130,2938,130,medium,reuse_prior_state_curated_lei map for OH activity (130 OH originations); slug=academy-mortgage.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,110,0,110,medium,reuse_prior_state_curated_lei map for OH activity (110 OH originations); slug=amwest-funding.
549300EMNDEK4BA8WB53,EMM LOANS LLC,2926,emm-loans,EMM Loans LLC,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+emm_loans_nmls,103,0,103,medium,reuse_prior_state_curated_lei map for OH activity (103 OH originations); slug=emm-loans.
549300D4ZYLSQ5LMTV35,ABSOLUTE HOME MORTGAGE CORPORATION,176743,absolute-home-mortgage,Absolute Home Mortgage Corporation,high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,85,0,85,medium,reuse_prior_state_curated_lei map for OH activity (85 OH originations); slug=absolute-home-mortgage.
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",819382,nationwide-mortgage-bankers,"Nationwide Mortgage Bankers, Inc. (NMB / NMBNOW)",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,63,0,63,medium,reuse_prior_state_curated_lei map for OH activity (63 OH originations); slug=nationwide-mortgage-bankers.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,62,0,62,medium,reuse_prior_state_curated_lei map for OH activity (62 OH originations); slug=mt-bank.
549300W4FT4H1UWPGU95,GREENSTATE Credit Union,1495,greenstate-credit-union,GreenState Credit Union,high,il_oh_curated+il_oh_curated_gleif+public_nmls,48,0,48,medium,il_oh_curated map for OH activity (48 OH originations); slug=greenstate-credit-union.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,41,0,41,medium,reuse_prior_state_curated_lei map for OH activity (41 OH originations); slug=citibank.
549300I0ICF6REKHOC74,"DIRECT MORTGAGE LOANS, LLC",832799,direct-mortgage-loans,"Direct Mortgage Loans, LLC",high,reuse_prior_state_curated_lei+va_md_curated+va_md_deepen_gleif+public_nmls,35,0,35,medium,reuse_prior_state_curated_lei map for OH activity (35 OH originations); slug=direct-mortgage-loans.
549300XED7IBK9VVQH70,"PIKE CREEK MORTGAGE SERVICES, INC.",130829,pike-creek-mortgage,"Pike Creek Mortgage Services, Inc.",high,reuse_prior_state_curated_lei+de_dc_curated+de_dc_curated_gleif+public_nmls,29,0,29,medium,reuse_prior_state_curated_lei map for OH activity (29 OH originations); slug=pike-creek-mortgage.
549300FK3AFCFVAPH234,"Leader Bank, National Association",449250,leader-bank,"Leader Bank, National Association",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,28,0,28,medium,reuse_prior_state_curated_lei map for OH activity (28 OH originations); slug=leader-bank.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,27,5826,27,medium,reuse_prior_state_curated_lei map for OH activity (27 OH originations); slug=regions-bank.
549300DE8TS4EYTPX729,"AFFORDABLE MORTGAGE ADVISORS, LLC",139164,hma-mortgage,"Affordable Mortgage Advisors, LLC dba HMA Mortgage",high,reuse_prior_state_curated_lei+pa_curated+gleif+hma_mortgage_nmls,26,0,26,medium,reuse_prior_state_curated_lei map for OH activity (26 OH originations); slug=hma-mortgage.
549300CDOC4F7XSRG390,Pinnacle Bank,418535,pinnacle-bank,Pinnacle Bank,high,reuse_prior_state_curated_lei+tn_curated+tn_curated_gleif+public_nmls,22,0,22,medium,reuse_prior_state_curated_lei map for OH activity (22 OH originations); slug=pinnacle-bank.
549300AT7EB9FJAF0E61,Old National Bank,459308,old-national-bank,Old National Bank,high,il_oh_curated+il_oh_curated_gleif+public_nmls,19,0,19,medium,il_oh_curated map for OH activity (19 OH originations); slug=old-national-bank.
54930080168VA6Z8UX21,TOWER Federal Credit Union,586147,tower-federal-credit-union,Tower Federal Credit Union,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,16,0,16,medium,reuse_prior_state_curated_lei map for OH activity (16 OH originations); slug=tower-federal-credit-union.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,15,1846,15,medium,reuse_prior_state_curated_lei map for OH activity (15 OH originations); slug=ameris-bank.
549300MKOZ81ZWTNKB12,United Bank,522399,united-bank,United Bank,high,reuse_prior_state_curated_lei+va_md_curated+va_md_deepen_gleif+public_nmls,14,0,14,medium,reuse_prior_state_curated_lei map for OH activity (14 OH originations); slug=united-bank.
5493005DKMV1IHIM8E20,"Wilmington Savings Fund Society, FSB",417673,wsfs-bank,"Wilmington Savings Fund Society, FSB",high,reuse_prior_state_curated_lei+pa_curated+gleif+wsfs_nmls,13,0,13,medium,reuse_prior_state_curated_lei map for OH activity (13 OH originations); slug=wsfs-bank.
