lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,maryland_originations,florida_originations,total_originations,priority_match,notes
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ne_curated+ne_curated_gleif+public_nmls,1466,0,1466,high,reuse_prior_state_curated_lei map for MD activity (1466 MD originations); slug=primary-residential-mortgage.
549300DD5QQUHO6PCH70,"Movement Mortgage, LLC",39179,movement-mortgage-myrtle-beach,Movement Mortgage — Myrtle Beach,high,reuse_prior_state_curated_lei+curated_lei+directory_name,1405,5506,1405,high,reuse_prior_state_curated_lei map for MD activity (1405 MD originations); slug=movement-mortgage-myrtle-beach.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1275,4388,1275,high,reuse_prior_state_curated_lei map for MD activity (1275 MD originations); slug=amerihome-mortgage.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1257,3546,1257,high,reuse_prior_state_curated_lei map for MD activity (1257 MD originations); slug=mr-cooper.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,1233,0,1233,high,reuse_prior_state_curated_lei map for MD activity (1233 MD originations); slug=prosperity-home-mortgage.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1195,6131,1195,high,reuse_prior_state_curated_lei map for MD activity (1195 MD originations); slug=jpmorgan-chase-bank.
549300ZTT08EKQRVTR15,Atlantic Union Bank,551889,atlantic-union-bank,Atlantic Union Bank,high,reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,1172,0,1172,high,reuse_prior_state_curated_lei map for MD activity (1172 MD originations); slug=atlantic-union-bank.
549300EM8ID8J7F8OM55,"First Heritage Mortgage, LLC",86548,first-heritage-mortgage,"First Heritage Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,1160,0,1160,high,reuse_prior_state_curated_lei map for MD activity (1160 MD originations); slug=first-heritage-mortgage.
549300I0ICF6REKHOC74,"DIRECT MORTGAGE LOANS, LLC",832799,direct-mortgage-loans,"Direct Mortgage Loans, LLC",high,va_md_curated+va_md_deepen_gleif+public_nmls,1148,0,1148,high,va_md_curated map for MD activity (1148 MD originations); slug=direct-mortgage-loans.
549300MGPZBLQDIL7538,"PrimeLending, a PlainsCapital Company",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+curated_lei+directory_name,1121,3153,1121,high,reuse_prior_state_curated_lei map for MD activity (1121 MD originations); slug=primelending-columbus.
549300AG64NHILB7ZP05,"PennyMac Loan Services, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1111,7460,1111,high,reuse_prior_state_curated_lei map for MD activity (1111 MD originations); slug=pennymac.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1022,4122,1022,high,reuse_prior_state_curated_lei map for MD activity (1022 MD originations); slug=cardinal-financial.
549300AQ3T62GXDU7D76,Ally Bank,181005,ally-bank,Ally Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,954,2790,954,high,reuse_prior_state_curated_lei map for MD activity (954 MD originations); slug=ally-bank.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,945,2675,945,high,reuse_prior_state_curated_lei map for MD activity (945 MD originations); slug=better-mortgage.
213800QUAI2VH5YM6310,"EMBRACE HOME LOANS, INC.",2184,embrace-home-loans,"Embrace Home Loans, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,856,0,856,high,reuse_prior_state_curated_lei map for MD activity (856 MD originations); slug=embrace-home-loans.
549300H3IZO24NSOO931,"loanDepot.com, LLC",174457,loandepot,"loanDepot.com, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,771,10692,771,high,reuse_prior_state_curated_lei map for MD activity (771 MD originations); slug=loandepot.
549300U3721PJGQZYY68,Nationstar Mortgage LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,768,3204,768,high,reuse_prior_state_curated_lei map for MD activity (768 MD originations); slug=mr-cooper.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,745,2297,745,high,reuse_prior_state_curated_lei map for MD activity (745 MD originations); slug=citizens-bank.
DZC62HF6UIZYJ08V1J90,"Fulton Bank, National Association",485401,fulton-bank,"Fulton Bank, National Association",high,reuse_prior_state_curated_lei+pa_curated+gleif+public_nmls_zillow_company,744,0,744,high,reuse_prior_state_curated_lei map for MD activity (744 MD originations); slug=fulton-bank.
5493001SXWZ4OFP8Z903,"CrossCountry Mortgage, LLC",3029,crosscountry-mortgage-metrowest,CrossCountry Mortgage (West Valley),high,reuse_prior_state_curated_lei+curated_lei+directory_name,734,11582,734,high,reuse_prior_state_curated_lei map for MD activity (734 MD originations); slug=crosscountry-mortgage-metrowest.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,671,2670,671,high,reuse_prior_state_curated_lei map for MD activity (671 MD originations); slug=wells-fargo-bank.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,652,972,652,high,reuse_prior_state_curated_lei map for MD activity (652 MD originations); slug=penfed-dc-mid-city.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,614,3881,614,high,reuse_prior_state_curated_lei map for MD activity (614 MD originations); slug=new-american-funding.
54930095UWUUXAWASB02,"Atlantic Coast Mortgage, LLC",643114,atlantic-coast-mortgage,"Atlantic Coast Mortgage, LLC",high,reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,586,0,586,high,reuse_prior_state_curated_lei map for MD activity (586 MD originations); slug=atlantic-coast-mortgage.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,581,0,581,high,reuse_prior_state_curated_lei map for MD activity (581 MD originations); slug=lower.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,572,1667,572,high,reuse_prior_state_curated_lei map for MD activity (572 MD originations); slug=amerisave.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,517,0,517,high,reuse_prior_state_curated_lei map for MD activity (517 MD originations); slug=guaranteed-rate-affinity.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,463,2279,463,high,reuse_prior_state_curated_lei map for MD activity (463 MD originations); slug=us-bank.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,457,0,457,high,reuse_prior_state_curated_lei map for MD activity (457 MD originations); slug=mutual-of-omaha-mortgage.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,455,1846,455,high,reuse_prior_state_curated_lei map for MD activity (455 MD originations); slug=ameris-bank.
03D0JEWFDFUS0SEEKG89,"TD Bank, National Association",481428,td-bank,"TD Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,444,2722,444,high,reuse_prior_state_curated_lei map for MD activity (444 MD originations); slug=td-bank.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,419,4627,419,high,reuse_prior_state_curated_lei map for MD activity (419 MD originations); slug=cmg-home-loans-dennis-vo.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,402,0,402,high,reuse_prior_state_curated_lei map for MD activity (402 MD originations); slug=carrington-mortgage.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,400,0,400,high,reuse_prior_state_curated_lei map for MD activity (400 MD originations); slug=citibank.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,397,931,397,medium,reuse_prior_state_curated_lei map for MD activity (397 MD originations); slug=primelending-columbus.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,368,1042,368,medium,reuse_prior_state_curated_lei map for MD activity (368 MD originations); slug=sofi-bank.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,352,0,352,medium,reuse_prior_state_curated_lei map for MD activity (352 MD originations); slug=zillow-home-loans.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,347,0,347,medium,reuse_prior_state_curated_lei map for MD activity (347 MD originations); slug=american-financial-network.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,337,3741,337,medium,reuse_prior_state_curated_lei map for MD activity (337 MD originations); slug=prmg.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,atlantic-bay-mortgage-charleston,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,320,0,320,medium,reuse_prior_state_curated_lei map for MD activity (320 MD originations); slug=atlantic-bay-mortgage-charleston.
549300MKOZ81ZWTNKB12,United Bank,522399,united-bank,United Bank,high,va_md_curated+va_md_deepen_gleif+public_nmls,318,0,318,medium,va_md_curated map for MD activity (318 MD originations); slug=united-bank.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,311,0,311,medium,reuse_prior_state_curated_lei map for MD activity (311 MD originations); slug=kind-lending.
5493008CPTDVOS570626,"Primary Residential Mortgage, Inc.",3094,primary-residential-mortgage,Primary Residential Mortgage (Aaron Swenson Branch),high,reuse_prior_state_curated_lei+curated_lei+directory_name,287,3765,287,medium,reuse_prior_state_curated_lei map for MD activity (287 MD originations); slug=primary-residential-mortgage.
5493004WMLN60ZJ2ON46,"Paramount Residential Mortgage Group, Inc.",75243,prmg,Paramount Residential Mortgage Group (PRMG),high,reuse_prior_state_curated_lei+curated_lei+directory_name,278,4200,278,medium,reuse_prior_state_curated_lei map for MD activity (278 MD originations); slug=prmg.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,276,2433,276,medium,reuse_prior_state_curated_lei map for MD activity (276 MD originations); slug=homebridge-financial.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,275,1750,275,medium,reuse_prior_state_curated_lei map for MD activity (275 MD originations); slug=american-pacific-mortgage-inland-empire.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,267,1004,267,medium,reuse_prior_state_curated_lei map for MD activity (267 MD originations); slug=better-mortgage.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,254,0,254,medium,reuse_prior_state_curated_lei map for MD activity (254 MD originations); slug=anniemac-home-mortgage.
549300RYBJHWWDENV610,Alcova Mortgage LLC,40508,alcova-mortgage,Alcova Mortgage LLC,high,reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,238,0,238,medium,reuse_prior_state_curated_lei map for MD activity (238 MD originations); slug=alcova-mortgage.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,235,0,235,medium,reuse_prior_state_curated_lei map for MD activity (235 MD originations); slug=sun-west-mortgage.
549300EMNDEK4BA8WB53,EMM LOANS LLC,2926,emm-loans,EMM Loans LLC,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+emm_loans_nmls,228,0,228,medium,reuse_prior_state_curated_lei map for MD activity (228 MD originations); slug=emm-loans.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,199,825,199,medium,reuse_prior_state_curated_lei map for MD activity (199 MD originations); slug=usaa-federal-savings-bank.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,177,0,177,medium,reuse_prior_state_curated_lei map for MD activity (177 MD originations); slug=planet-home-lending.
549300BM4NS8HDJT3X28,"INTERCOASTAL MORTGAGE, LLC",56323,intercoastal-mortgage,"Intercoastal Mortgage, LLC",high,va_md_curated+va_md_deepen_gleif+public_nmls,171,0,171,medium,va_md_curated map for MD activity (171 MD originations); slug=intercoastal-mortgage.
549300RWXUAFD1WAE410,"ATLANTIC BAY MORTGAGE GROUP, L.L.C.",72043,atlantic-bay-mortgage-charleston,"Atlantic Bay Mortgage Group, L.L.C.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+sc_directory,169,0,169,medium,reuse_prior_state_curated_lei map for MD activity (169 MD originations); slug=atlantic-bay-mortgage-charleston.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,168,1488,168,medium,reuse_prior_state_curated_lei map for MD activity (168 MD originations); slug=lakeview-loan-servicing.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,166,0,166,medium,reuse_prior_state_curated_lei map for MD activity (166 MD originations); slug=plaza-home-mortgage.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,136,0,136,medium,reuse_prior_state_curated_lei map for MD activity (136 MD originations); slug=new-day-financial.
549300FOXIQQV5UZD367,"SOUTHERN TRUST MORTGAGE, LLC",2921,southern-trust-mortgage,Southern Trust Mortgage LLC,high,va_md_curated+va_md_deepen_gleif+public_nmls,133,0,133,medium,va_md_curated map for MD activity (133 MD originations); slug=southern-trust-mortgage.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,126,2098,126,medium,reuse_prior_state_curated_lei map for MD activity (126 MD originations); slug=21st-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,123,2938,123,medium,reuse_prior_state_curated_lei map for MD activity (123 MD originations); slug=academy-mortgage.
549300VJQJVZKJBDWS17,"TOTAL MORTGAGE SERVICES, LLC",2764,total-mortgage-services,"Total Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,119,0,119,medium,reuse_prior_state_curated_lei map for MD activity (119 MD originations); slug=total-mortgage-services.
549300GCEUZLVML1J263,RADIUS FINANCIAL GROUP INC.,1846,radius-financial-group,Radius Financial Group Inc.,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,101,0,101,medium,reuse_prior_state_curated_lei map for MD activity (101 MD originations); slug=radius-financial-group.
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",819382,nationwide-mortgage-bankers,"Nationwide Mortgage Bankers, Inc. (NMB / NMBNOW)",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,98,0,98,medium,reuse_prior_state_curated_lei map for MD activity (98 MD originations); slug=nationwide-mortgage-bankers.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,96,0,96,medium,reuse_prior_state_curated_lei map for MD activity (96 MD originations); slug=amwest-funding.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,64,0,64,medium,reuse_prior_state_curated_lei map for MD activity (64 MD originations); slug=amerihome-mortgage.
5493005DKMV1IHIM8E20,"Wilmington Savings Fund Society, FSB",417673,wsfs-bank,"Wilmington Savings Fund Society, FSB",high,reuse_prior_state_curated_lei+pa_curated+gleif+wsfs_nmls,64,0,64,medium,reuse_prior_state_curated_lei map for MD activity (64 MD originations); slug=wsfs-bank.
549300DE8TS4EYTPX729,"AFFORDABLE MORTGAGE ADVISORS, LLC",139164,hma-mortgage,"Affordable Mortgage Advisors, LLC dba HMA Mortgage",high,reuse_prior_state_curated_lei+pa_curated+gleif+hma_mortgage_nmls,64,0,64,medium,reuse_prior_state_curated_lei map for MD activity (64 MD originations); slug=hma-mortgage.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,53,737,53,medium,reuse_prior_state_curated_lei map for MD activity (53 MD originations); slug=flagstar-bank.
549300CHR7TPQ6LLXG47,LANGLEY FEDERAL CREDIT UNION,402897,langley-federal-credit-union,Langley Federal Credit Union,high,va_md_curated+va_md_deepen_gleif+public_nmls,47,0,47,medium,va_md_curated map for MD activity (47 MD originations); slug=langley-federal-credit-union.
5493005JPZ3LXXMB0S24,"Carrington Mortgage Services, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,40,2916,40,medium,reuse_prior_state_curated_lei map for MD activity (40 MD originations); slug=carrington-mortgage.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,35,0,35,medium,reuse_prior_state_curated_lei map for MD activity (35 MD originations); slug=huntington-national-bank.
549300BWFA5UY7H4WJ62,C & F Mortgage Corporation,147312,cf-mortgage,C&F Mortgage Corporation,high,va_md_curated+va_md_deepen_gleif+public_nmls,34,0,34,medium,va_md_curated map for MD activity (34 MD originations); slug=cf-mortgage.
549300D4ZYLSQ5LMTV35,ABSOLUTE HOME MORTGAGE CORPORATION,176743,absolute-home-mortgage,Absolute Home Mortgage Corporation,high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,29,0,29,medium,reuse_prior_state_curated_lei map for MD activity (29 MD originations); slug=absolute-home-mortgage.
