lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,missouri_originations,florida_originations,total_originations,priority_match,notes
549300MGPZBLQDIL7538,FAIRWAY INDEPENDENT MORTGAGE CORPORATION,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage Corporation,high,mo_ky_curated+mo_ky_gleif_reidentify+public_nmls,2363,0,2363,high,mo_ky_curated map for MO activity (2363 MO originations); slug=fairway-mortgage-augusta-sheppard.
COINQMNIM6RBU631DD85,Arvest Bank,,arvest-bank,Arvest Bank,high,mo_ky_curated+mo_ky_gleif+lei_identity,2139,0,2139,high,mo_ky_curated map for MO activity (2139 MO originations); slug=arvest-bank.
549300LYRWPSYPK6S325,FREEDOM MORTGAGE CORPORATION,2767,freedom-mortgage,Freedom Mortgage Corporation,high,mo_ky_curated+mo_ky_gleif_reidentify+public_nmls,1814,0,1814,high,mo_ky_curated map for MO activity (1814 MO originations); slug=freedom-mortgage.
B4TYDEB6GKMZO031MB27,"Bank of America, National Association",399802,bank-of-america-mortgage-west-valley,"Bank of America, National Association",high,mo_ky_curated+mo_ky_gleif_reidentify+public_nmls,1520,0,1520,high,mo_ky_curated map for MO activity (1520 MO originations); slug=bank-of-america-mortgage-west-valley.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,1496,931,1496,high,reuse_prior_state_curated_lei map for MO activity (1496 MO originations); slug=primelending-columbus.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC (Mr. Cooper),high,mo_ky_curated+mo_ky_gleif_reidentify+public_nmls,1406,0,1406,high,mo_ky_curated map for MO activity (1406 MO originations); slug=mr-cooper.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1311,5643,1311,high,reuse_prior_state_curated_lei map for MO activity (1311 MO originations); slug=newrez.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1188,5826,1188,high,reuse_prior_state_curated_lei map for MO activity (1188 MO originations); slug=regions-bank.
549300AG64NHILB7ZP05,"LOANDEPOT.COM, LLC",174457,loandepot,"loanDepot.com, LLC",high,mo_ky_curated+mo_ky_gleif_reidentify+public_nmls,1185,0,1185,high,mo_ky_curated map for MO activity (1185 MO originations); slug=loandepot.
549300VZVN841I2ILS84,"CROSSCOUNTRY MORTGAGE, LLC",3029,crosscountry-mortgage-metrowest,"CrossCountry Mortgage, LLC",high,mo_ky_curated+mo_ky_gleif_reidentify+public_nmls,1137,0,1137,high,mo_ky_curated map for MO activity (1137 MO originations); slug=crosscountry-mortgage-metrowest.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_prior_state_curated_lei+curated_lei+directory_name,1087,8416,1087,high,reuse_prior_state_curated_lei map for MO activity (1087 MO originations); slug=navy-federal-jacksonville.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,782,0,782,high,reuse_prior_state_curated_lei map for MO activity (782 MO originations); slug=guaranteed-rate-affinity.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,752,6131,752,high,reuse_prior_state_curated_lei map for MO activity (752 MO originations); slug=jpmorgan-chase-bank.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,657,1750,657,high,reuse_prior_state_curated_lei map for MO activity (657 MO originations); slug=american-pacific-mortgage-inland-empire.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,636,1667,636,high,reuse_prior_state_curated_lei map for MO activity (636 MO originations); slug=amerisave.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,625,0,625,high,reuse_prior_state_curated_lei map for MO activity (625 MO originations); slug=prosperity-home-mortgage.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,551,0,551,high,reuse_prior_state_curated_lei map for MO activity (551 MO originations); slug=mutual-of-omaha-mortgage.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,548,3475,548,high,reuse_prior_state_curated_lei map for MO activity (548 MO originations); slug=pnc-bank.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,500,2675,500,high,reuse_prior_state_curated_lei map for MO activity (500 MO originations); slug=better-mortgage.
Q7C315HKI8VX0SSKBS64,Cadence Bank,402436,huntington-national-bank,Cadence Bank,high,reuse_prior_state_curated_lei+tn_curated+tn_curated_gleif+public_nmls,485,0,485,medium,reuse_prior_state_curated_lei map for MO activity (485 MO originations); slug=huntington-national-bank.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,435,1488,435,medium,reuse_prior_state_curated_lei map for MO activity (435 MO originations); slug=lakeview-loan-servicing.
549300U3721PJGQZYY68,Nationstar Mortgage LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,421,3204,421,medium,reuse_prior_state_curated_lei map for MO activity (421 MO originations); slug=mr-cooper.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,421,2098,421,medium,reuse_prior_state_curated_lei map for MO activity (421 MO originations); slug=21st-mortgage.
549300WYBPIWKK6SQC06,Bell Bank,,bell-bank,Bell Bank,high,reuse_prior_state_curated_lei+wi_mn_curated+wi_mn_deepen_gleif+lei_identity,405,0,405,medium,reuse_prior_state_curated_lei map for MO activity (405 MO originations); slug=bell-bank.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,376,0,376,medium,reuse_prior_state_curated_lei map for MO activity (376 MO originations); slug=planet-home-lending.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,371,2670,371,medium,reuse_prior_state_curated_lei map for MO activity (371 MO originations); slug=wells-fargo-bank.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,365,0,365,medium,reuse_prior_state_curated_lei map for MO activity (365 MO originations); slug=carrington-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,353,2938,353,medium,reuse_prior_state_curated_lei map for MO activity (353 MO originations); slug=academy-mortgage.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,340,825,340,medium,reuse_prior_state_curated_lei map for MO activity (340 MO originations); slug=usaa-federal-savings-bank.
3Y4U8VZURTYWI1W2K376,BMO Bank National Association,401052,bmo-bank,BMO Bank National Association,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,324,0,324,medium,reuse_prior_state_curated_lei map for MO activity (324 MO originations); slug=bmo-bank.
5493000YNV8IX4VD3X12,"VANDERBILT MORTGAGE AND FINANCE, INC.",1561,silverton-mortgage-myrtle-beach,"Vanderbilt Mortgage and Finance, Inc. (dba Silverton Mortgage)",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+silverton_dba,324,0,324,medium,reuse_prior_state_curated_lei map for MO activity (324 MO originations); slug=silverton-mortgage-myrtle-beach.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,318,1042,318,medium,reuse_prior_state_curated_lei map for MO activity (318 MO originations); slug=sofi-bank.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,311,6117,311,medium,reuse_prior_state_curated_lei map for MO activity (311 MO originations); slug=truist-bank.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,310,4388,310,medium,reuse_prior_state_curated_lei map for MO activity (310 MO originations); slug=amerihome-mortgage.
549300SUCQ1358EGVE89,"NEW DAY FINANCIAL, LLC",1043,new-day-financial,"New Day Financial, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+sc_curated+sc_curated_gleif+public_nmls,304,0,304,medium,reuse_prior_state_curated_lei map for MO activity (304 MO originations); slug=new-day-financial.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,303,0,303,medium,reuse_prior_state_curated_lei map for MO activity (303 MO originations); slug=plaza-home-mortgage.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,281,4627,281,medium,reuse_prior_state_curated_lei map for MO activity (281 MO originations); slug=cmg-home-loans-dennis-vo.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,277,0,277,medium,reuse_prior_state_curated_lei map for MO activity (277 MO originations); slug=union-home-mortgage-reeves-team.
54930034MNPILHP25H80,Gateway First Bank,7233,gateway-mortgage-myrtle-beach,Gateway First Bank,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls+sc_directory,254,0,254,medium,reuse_prior_state_curated_lei map for MO activity (254 MO originations); slug=gateway-mortgage-myrtle-beach.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,243,0,243,medium,reuse_prior_state_curated_lei map for MO activity (243 MO originations); slug=zillow-home-loans.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,204,0,204,medium,reuse_prior_state_curated_lei map for MO activity (204 MO originations); slug=sun-west-mortgage.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,204,0,204,medium,reuse_prior_state_curated_lei map for MO activity (204 MO originations); slug=amerihome-mortgage.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,192,0,192,medium,reuse_prior_state_curated_lei map for MO activity (192 MO originations); slug=lower.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,187,2433,187,medium,reuse_prior_state_curated_lei map for MO activity (187 MO originations); slug=homebridge-financial.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,187,1004,187,medium,reuse_prior_state_curated_lei map for MO activity (187 MO originations); slug=better-mortgage.
5493001GDRY0EL7VG372,"ARK-LA-TEX FINANCIAL SERVICES, LLC.",2143,benchmark-mortgage,"Ark-La-Tex Financial Services, LLC dba Benchmark Mortgage",high,reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+public_nmls,182,0,182,medium,reuse_prior_state_curated_lei map for MO activity (182 MO originations); slug=benchmark-mortgage.
5493008CPTDVOS570626,"Primary Residential Mortgage, Inc.",3094,prmi-aaron-swenson,Primary Residential Mortgage (Aaron Swenson Branch),high,reuse_prior_state_curated_lei+curated_lei+directory_name,175,3765,175,medium,reuse_prior_state_curated_lei map for MO activity (175 MO originations); slug=prmi-aaron-swenson.
FU7RSW4CQQY98A2O7J66,"BOKF, National Association",403501,bok-financial,"BOKF, National Association (BOK Financial)",high,reuse_prior_state_curated_lei+co_curated+co_deepen_gleif+public_nmls,147,0,147,medium,reuse_prior_state_curated_lei map for MO activity (147 MO originations); slug=bok-financial.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,139,972,139,medium,reuse_prior_state_curated_lei map for MO activity (139 MO originations); slug=penfed-dc-mid-city.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,130,0,130,medium,reuse_prior_state_curated_lei map for MO activity (130 MO originations); slug=kind-lending.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,124,0,124,medium,reuse_prior_state_curated_lei map for MO activity (124 MO originations); slug=american-financial-network.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,115,737,115,medium,reuse_prior_state_curated_lei map for MO activity (115 MO originations); slug=flagstar-bank.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,114,1846,114,medium,reuse_prior_state_curated_lei map for MO activity (114 MO originations); slug=ameris-bank.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,112,3741,112,medium,reuse_prior_state_curated_lei map for MO activity (112 MO originations); slug=prmg.
COOWI3L2W9TPYR3WJX37,First Horizon Bank,405456,first-horizon-bank,First Horizon Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,110,1045,110,medium,reuse_prior_state_curated_lei map for MO activity (110 MO originations); slug=first-horizon-bank.
549300ALNLUNS3Y53T24,AMERICAN FINANCING CORPORATION,182334,american-financing,American Financing Corporation,high,reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,108,0,108,medium,reuse_prior_state_curated_lei map for MO activity (108 MO originations); slug=american-financing.
ZF85QS7OXKPBG52R7N18,"Associated Bank, National Association",,associated-bank,"Associated Bank, National Association",high,reuse_prior_state_curated_lei+wi_mn_curated+wi_mn_deepen_gleif+lei_identity,100,0,100,medium,reuse_prior_state_curated_lei map for MO activity (100 MO originations); slug=associated-bank.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,86,4122,86,medium,reuse_prior_state_curated_lei map for MO activity (86 MO originations); slug=cardinal-financial.
5493001SXWZ4OFP8Z903,"CrossCountry Mortgage, LLC",3029,crosscountry-mortgage-metrowest,CrossCountry Mortgage (West Valley),high,reuse_prior_state_curated_lei+curated_lei+directory_name,81,11582,81,medium,reuse_prior_state_curated_lei map for MO activity (81 MO originations); slug=crosscountry-mortgage-metrowest.
C398JSK21YCXWM603F55,"Barrington Bank & Trust Company, National Association",449042,wintrust-mortgage,Wintrust Mortgage (division of Barrington Bank & Trust),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_deepen_gleif+public_nmls,65,0,65,medium,reuse_prior_state_curated_lei map for MO activity (65 MO originations); slug=wintrust-mortgage.
549300R0SXC1JU7ZU290,"FIRST COMMUNITY MORTGAGE, INC.",629700,first-community-mortgage,"First Community Mortgage, Inc.",high,reuse_prior_state_curated_lei+tn_curated+tn_curated_gleif+public_nmls,60,0,60,medium,reuse_prior_state_curated_lei map for MO activity (60 MO originations); slug=first-community-mortgage.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,58,0,58,medium,reuse_prior_state_curated_lei map for MO activity (58 MO originations); slug=amwest-funding.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,45,2297,45,medium,reuse_prior_state_curated_lei map for MO activity (45 MO originations); slug=citizens-bank.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,42,0,42,medium,reuse_prior_state_curated_lei map for MO activity (42 MO originations); slug=mt-bank.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,39,0,39,medium,reuse_prior_state_curated_lei map for MO activity (39 MO originations); slug=citibank.
549300AT7EB9FJAF0E61,Old National Bank,459308,old-national-bank,Old National Bank,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+public_nmls,37,0,37,medium,reuse_prior_state_curated_lei map for MO activity (37 MO originations); slug=old-national-bank.
549300MCIFZSDHUT8X63,"NFM, INC.",2893,nfm-lending,"NFM, Inc. (dba NFM Lending)",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,34,0,34,medium,reuse_prior_state_curated_lei map for MO activity (34 MO originations); slug=nfm-lending.
549300W4FT4H1UWPGU95,GREENSTATE Credit Union,1495,greenstate-credit-union,GreenState Credit Union,high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+public_nmls,33,0,33,medium,reuse_prior_state_curated_lei map for MO activity (33 MO originations); slug=greenstate-credit-union.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,mo_ky_curated+mo_ky_gleif+public_nmls,30,0,30,medium,mo_ky_curated map for MO activity (30 MO originations); slug=eagle-home-mortgage.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,28,0,28,medium,reuse_prior_state_curated_lei map for MO activity (28 MO originations); slug=huntington-national-bank.
54930052M48FOD3CWA54,"PRIMARY RESIDENTIAL MORTGAGE, INC.",3094,primary-residential-mortgage,"Primary Residential Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+ne_curated+ne_curated_gleif+public_nmls,24,0,24,medium,reuse_prior_state_curated_lei map for MO activity (24 MO originations); slug=primary-residential-mortgage.
549300YD7XJM19TH5O82,CITIZENS EQUITY FIRST CREDIT UNION,407798,cefcu,Citizens Equity First Credit Union (CEFCU),high,reuse_prior_state_curated_lei+il_oh_curated+il_oh_curated_gleif+public_nmls,24,0,24,medium,reuse_prior_state_curated_lei map for MO activity (24 MO originations); slug=cefcu.
54930072OCHTUJOZQB56,Liberty Credit Union,518136,liberty-federal-credit-union,Liberty Federal Credit Union,high,mo_ky_curated+mo_ky_gleif+public_nmls,17,0,17,medium,mo_ky_curated map for MO activity (17 MO originations); slug=liberty-federal-credit-union.
549300H3IZO24NSOO931,"loanDepot.com, LLC",174457,loandepot,"loanDepot.com, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,16,10692,16,medium,reuse_prior_state_curated_lei map for MO activity (16 MO originations); slug=loandepot.
5493008P6YO2KM3EO556,The Dart Bank,406384,dart-bank,Dart Bank,high,reuse_prior_state_curated_lei+mi_in_curated+mi_in_deepen_gleif+public_nmls,12,0,12,medium,reuse_prior_state_curated_lei map for MO activity (12 MO originations); slug=dart-bank.
549300PC4MFWQBNVKG88,"V.I.P. MORTGAGE, INC.",145502,vip-mortgage,"V.I.P. Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+co_curated+co_curated_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for MO activity (10 MO originations); slug=vip-mortgage.
L9VVX1KT5TFTKS0MLF66,First-Citizens Bank & Trust Company,503941,first-citizens-bank,First-Citizens Bank & Trust Company,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for MO activity (10 MO originations); slug=first-citizens-bank.
549300FK3AFCFVAPH234,"Leader Bank, National Association",449250,leader-bank,"Leader Bank, National Association",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,8,0,8,medium,reuse_prior_state_curated_lei map for MO activity (8 MO originations); slug=leader-bank.
54930080168VA6Z8UX21,TOWER Federal Credit Union,586147,tower-federal-credit-union,Tower Federal Credit Union,high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+va_md_curated+va_md_curated_gleif+public_nmls,7,0,7,medium,reuse_prior_state_curated_lei map for MO activity (7 MO originations); slug=tower-federal-credit-union.
549300HVW3AI97UKTO72,Wings Financial Credit Union,,wings-financial-credit-union,Wings Financial Credit Union,high,reuse_prior_state_curated_lei+wi_mn_curated+wi_mn_deepen_gleif+lei_identity,7,0,7,medium,reuse_prior_state_curated_lei map for MO activity (7 MO originations); slug=wings-financial-credit-union.
