lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,rhode_island_originations,florida_originations,total_originations,priority_match,notes
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,432,7938,432,high,reuse_prior_state_curated_lei map for RI activity (432 RI originations); slug=guaranteed-rate.
549300SYR11CYON0JE74,"BAYCOAST MORTGAGE COMPANY, LLC",1082048,baycoast-mortgage,"BayCoast Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,429,0,429,high,reuse_prior_state_curated_lei map for RI activity (429 RI originations); slug=baycoast-mortgage.
549300AG64NHILB7ZP05,"PennyMac Loan Services, LLC",35953,pennymac,"PennyMac Loan Services, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,410,7460,410,high,reuse_prior_state_curated_lei map for RI activity (410 RI originations); slug=pennymac.
549300F8C5JA44WNMI75,AMERICAN NEIGHBORHOOD MORTGAGE ACCEPTANCE COMPANY LLC,338923,anniemac-home-mortgage,American Neighborhood Mortgage Acceptance Company LLC (dba AnnieMac),high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,334,0,334,high,reuse_prior_state_curated_lei map for RI activity (334 RI originations); slug=anniemac-home-mortgage.
5493003GQDUH26DNNH17,Navy Federal Credit Union,399807,navy-federal-jacksonville,Navy Federal Credit Union (Jacksonville Area),high,reuse_prior_state_curated_lei+curated_lei+directory_name,294,8416,294,high,reuse_prior_state_curated_lei map for RI activity (294 RI originations); slug=navy-federal-jacksonville.
RVDPPPGHCGZ40J4VQ731,Fairway Independent Mortgage Corporation,2909,fairway-mortgage-augusta-sheppard,Fairway Independent Mortgage — Augusta (Sheppard Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,260,9704,260,high,reuse_prior_state_curated_lei map for RI activity (260 RI originations); slug=fairway-mortgage-augusta-sheppard.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,250,5643,250,high,reuse_prior_state_curated_lei map for RI activity (250 RI originations); slug=newrez.
549300U3721PJGQZYY68,Nationstar Mortgage LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,250,3204,250,high,reuse_prior_state_curated_lei map for RI activity (250 RI originations); slug=mr-cooper.
549300LYRWPSYPK6S325,Guild Mortgage Company LLC,3274,guild-mortgage-metrowest,Guild Mortgage (West Valley Branches),high,reuse_prior_state_curated_lei+curated_lei+directory_name,211,5374,211,high,reuse_prior_state_curated_lei map for RI activity (211 RI originations); slug=guild-mortgage-metrowest.
549300VZVN841I2ILS84,Freedom Mortgage Corporation,2767,freedom-mortgage,Freedom Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,206,11987,206,high,reuse_prior_state_curated_lei map for RI activity (206 RI originations); slug=freedom-mortgage.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,186,3546,186,medium,reuse_prior_state_curated_lei map for RI activity (186 RI originations); slug=mr-cooper.
549300DD5QQUHO6PCH70,"Movement Mortgage, LLC",39179,movement-mortgage-myrtle-beach,Movement Mortgage — Myrtle Beach,high,reuse_prior_state_curated_lei+curated_lei+directory_name,176,5506,176,medium,reuse_prior_state_curated_lei map for RI activity (176 RI originations); slug=movement-mortgage-myrtle-beach.
549300E2UX99HKDBR481,"Broker Solutions, Inc.",6606,new-american-funding,"Broker Solutions, Inc.",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,174,3881,174,medium,reuse_prior_state_curated_lei map for RI activity (174 RI originations); slug=new-american-funding.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,161,2279,161,medium,reuse_prior_state_curated_lei map for RI activity (161 RI originations); slug=us-bank.
549300DAUXQ2DCY4H838,"HARBORONE MORTGAGE, LLC",2561,harborone-mortgage,"HarborOne Mortgage, LLC",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,159,0,159,medium,reuse_prior_state_curated_lei map for RI activity (159 RI originations); slug=harborone-mortgage.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,148,3741,148,medium,reuse_prior_state_curated_lei map for RI activity (148 RI originations); slug=prmg.
549300VJQJVZKJBDWS17,"TOTAL MORTGAGE SERVICES, LLC",2764,total-mortgage-services,"Total Mortgage Services, LLC",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,148,0,148,medium,reuse_prior_state_curated_lei map for RI activity (148 RI originations); slug=total-mortgage-services.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,145,6131,145,medium,reuse_prior_state_curated_lei map for RI activity (145 RI originations); slug=jpmorgan-chase-bank.
03D0JEWFDFUS0SEEKG89,"TD Bank, National Association",481428,td-bank,"TD Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,137,2722,137,medium,reuse_prior_state_curated_lei map for RI activity (137 RI originations); slug=td-bank.
549300FK3AFCFVAPH234,"Leader Bank, National Association",449250,leader-bank,"Leader Bank, National Association",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,124,0,124,medium,reuse_prior_state_curated_lei map for RI activity (124 RI originations); slug=leader-bank.
54930001NSTOD85LT125,"GUARANTEED RATE AFFINITY, LLC",1598647,guaranteed-rate-affinity,"Guaranteed Rate Affinity, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_curated_lei+sc_curated+sc_curated_gleif+public_nmls,121,0,121,medium,reuse_prior_state_curated_lei map for RI activity (121 RI originations); slug=guaranteed-rate-affinity.
213800QUAI2VH5YM6310,"EMBRACE HOME LOANS, INC.",2184,embrace-home-loans,"Embrace Home Loans, Inc.",high,reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,106,0,106,medium,reuse_prior_state_curated_lei map for RI activity (106 RI originations); slug=embrace-home-loans.
549300MGPZBLQDIL7538,"PrimeLending, a PlainsCapital Company",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+curated_lei+directory_name,102,3153,102,medium,reuse_prior_state_curated_lei map for RI activity (102 RI originations); slug=primelending-columbus.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,102,2675,102,medium,reuse_prior_state_curated_lei map for RI activity (102 RI originations); slug=better-mortgage.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,100,1667,100,medium,reuse_prior_state_curated_lei map for RI activity (100 RI originations); slug=amerisave.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,87,0,87,medium,reuse_prior_state_curated_lei map for RI activity (87 RI originations); slug=mutual-of-omaha-mortgage.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_alt_lei+company_nmls,70,0,70,medium,reuse_prior_state_curated_lei map for RI activity (70 RI originations); slug=carrington-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,69,1488,69,medium,reuse_prior_state_curated_lei map for RI activity (69 RI originations); slug=lakeview-loan-servicing.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_prior_state_curated_lei+gleif_name_to_directory,67,931,67,medium,reuse_prior_state_curated_lei map for RI activity (67 RI originations); slug=primelending-columbus.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_prior_state_curated_lei+curated_public_nmls+directory_profile,66,2433,66,medium,reuse_prior_state_curated_lei map for RI activity (66 RI originations); slug=homebridge-financial.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,64,1042,64,medium,reuse_prior_state_curated_lei map for RI activity (64 RI originations); slug=sofi-bank.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,54,2670,54,medium,reuse_prior_state_curated_lei map for RI activity (54 RI originations); slug=wells-fargo-bank.
TKT6FH38184ZYBTPKS77,Rockland Trust Company,401447,rockland-trust,Rockland Trust Company,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,53,0,53,medium,reuse_prior_state_curated_lei map for RI activity (53 RI originations); slug=rockland-trust.
X8V2II80XTQHRH7NCB19,Eastern Bank,451827,eastern-bank,Eastern Bank,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,47,0,47,medium,reuse_prior_state_curated_lei map for RI activity (47 RI originations); slug=eastern-bank.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,43,1004,43,medium,reuse_prior_state_curated_lei map for RI activity (43 RI originations); slug=better-mortgage.
549300GCEUZLVML1J263,RADIUS FINANCIAL GROUP INC.,1846,radius-financial-group,Radius Financial Group Inc.,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,42,0,42,medium,reuse_prior_state_curated_lei map for RI activity (42 RI originations); slug=radius-financial-group.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,41,3475,41,medium,reuse_prior_state_curated_lei map for RI activity (41 RI originations); slug=pnc-bank.
549300JI0UWY4QIWDV89,"NORTHPOINT MORTGAGE, INC.",1515,northpoint-mortgage,"Northpoint Mortgage, Inc.",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,39,0,39,medium,reuse_prior_state_curated_lei map for RI activity (39 RI originations); slug=northpoint-mortgage.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,30,825,30,medium,reuse_prior_state_curated_lei map for RI activity (30 RI originations); slug=usaa-federal-savings-bank.
549300EMNDEK4BA8WB53,EMM LOANS LLC,2926,emm-loans,EMM Loans LLC,high,reuse_prior_state_curated_lei+pa_curated+gleif+emm_loans_nmls,30,0,30,medium,reuse_prior_state_curated_lei map for RI activity (30 RI originations); slug=emm-loans.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_prior_state_curated_lei+gleif_name_to_directory,24,972,24,medium,reuse_prior_state_curated_lei map for RI activity (24 RI originations); slug=penfed-dc-mid-city.
WWB2V0FCW3A0EE3ZJN75,Manufacturers and Traders Trust Company,381076,mt-bank,Manufacturers and Traders Trust Company (M&T Bank),high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_curated_lei+nj_curated+nj_curated_gleif+public_nmls,23,0,23,medium,reuse_prior_state_curated_lei map for RI activity (23 RI originations); slug=mt-bank.
549300O6Z0I6KYMESL47,AMWEST FUNDING CORP.,167441,amwest-funding,AmWest Funding Corp.,high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,18,0,18,medium,reuse_prior_state_curated_lei map for RI activity (18 RI originations); slug=amwest-funding.
5493005PKOSG7MYX0B34,"Prosperity Home Mortgage, LLC",75164,prosperity-home-mortgage,"Prosperity Home Mortgage, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_nc_sc_nj_ny_curated_lei+nj_curated+nj_curated_gleif+public_nmls,18,0,18,medium,reuse_prior_state_curated_lei map for RI activity (18 RI originations); slug=prosperity-home-mortgage.
549300H8H31LPYGJEW50,"SALEM FIVE MORTGAGE COMPANY, LLC",4662,salem-five-mortgage,"Salem Five Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,17,0,17,medium,reuse_prior_state_curated_lei map for RI activity (17 RI originations); slug=salem-five-mortgage.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,16,2938,16,medium,reuse_prior_state_curated_lei map for RI activity (16 RI originations); slug=academy-mortgage.
5493008NWHQT1R22C024,"AMERICAN FINANCIAL NETWORK, INC.",237341,american-financial-network,"American Financial Network, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,16,0,16,medium,reuse_prior_state_curated_lei map for RI activity (16 RI originations); slug=american-financial-network.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_ca_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+company_nmls+ga_directory,15,0,15,medium,reuse_prior_state_curated_lei map for RI activity (15 RI originations); slug=union-home-mortgage-reeves-team.
549300MZ8VZJOVC63092,"KIND LENDING, LLC",3925,kind-lending,"Kind Lending, LLC",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,15,0,15,medium,reuse_prior_state_curated_lei map for RI activity (15 RI originations); slug=kind-lending.
E57ODZWZ7FF32TWEFA76,"Citibank, National Association",412915,citibank,"Citibank, National Association",high,reuse_prior_state_curated_lei+reuse_prior_state_curated_lei+nj_curated+nj_curated_gleif+public_nmls,15,0,15,medium,reuse_prior_state_curated_lei map for RI activity (15 RI originations); slug=citibank.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_prior_state_curated_lei+ga_curated_alt_lei+company_nmls,14,0,14,medium,reuse_prior_state_curated_lei map for RI activity (14 RI originations); slug=amerihome-mortgage.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,reuse_prior_state_curated_lei+ga_curated_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for RI activity (10 RI originations); slug=planet-home-lending.
549300JYXTZDSPJEPI44,"PLAZA HOME MORTGAGE, INC.",2113,plaza-home-mortgage,"Plaza Home Mortgage, Inc.",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,10,0,10,medium,reuse_prior_state_curated_lei map for RI activity (10 RI originations); slug=plaza-home-mortgage.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_prior_state_curated_lei+gleif_name_to_directory,8,1750,8,medium,reuse_prior_state_curated_lei map for RI activity (8 RI originations); slug=american-pacific-mortgage-inland-empire.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,reuse_prior_state_curated_lei+reuse_fl_tx_ga_curated_lei+ga_curated_gleif+public_nmls,8,0,8,medium,reuse_prior_state_curated_lei map for RI activity (8 RI originations); slug=zillow-home-loans.
JJKC32MCHWDI71265Z06,Truist Bank,405457,truist-bank,Truist Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,7,6117,7,medium,reuse_prior_state_curated_lei map for RI activity (7 RI originations); slug=truist-bank.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,6,737,6,medium,reuse_prior_state_curated_lei map for RI activity (6 RI originations); slug=flagstar-bank.
L9VVX1KT5TFTKS0MLF66,First-Citizens Bank & Trust Company,503941,first-citizens-bank,First-Citizens Bank & Trust Company,high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,5,0,5,medium,reuse_prior_state_curated_lei map for RI activity (5 RI originations); slug=first-citizens-bank.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_prior_state_curated_lei+curated_lei+directory_name,4,4627,4,medium,reuse_prior_state_curated_lei map for RI activity (4 RI originations); slug=cmg-home-loans-dennis-vo.
549300SK2GVCQXPD4S58,"SUN WEST MORTGAGE COMPANY, INC.",3277,sun-west-mortgage,"Sun West Mortgage Company, Inc.",high,reuse_prior_state_curated_lei+ca_curated+ca_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for RI activity (4 RI originations); slug=sun-west-mortgage.
2WHM8VNJH63UN14OL754,The Huntington National Bank,402436,huntington-national-bank,The Huntington National Bank,high,reuse_prior_state_curated_lei+pa_curated+gleif+huntington_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for RI activity (4 RI originations); slug=huntington-national-bank.
VMDPCBOQ43W3PZTYZL93,Middlesex Savings Bank,440578,middlesex-savings-bank,Middlesex Savings Bank,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,4,0,4,medium,reuse_prior_state_curated_lei map for RI activity (4 RI originations); slug=middlesex-savings-bank.
5493000NZZZU3GFIYL71,Needham Bank,2141744,needham-bank,Needham Bank,high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,3,0,3,medium,reuse_prior_state_curated_lei map for RI activity (3 RI originations); slug=needham-bank.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,reuse_prior_state_curated_lei+curated_lei_public_nmls,2,3553,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=eagle-home-mortgage.
549300RN01LBYR8ZVX74,"LOWER, LLC",1124061,lower,"Lower, LLC",high,reuse_prior_state_curated_lei+sc_curated+sc_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=lower.
549300T3F9S1MKFKHC53,HOMESTEAD FUNDING CORP.,3232,homestead-funding,Homestead Funding Corp.,high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=homestead-funding.
549300CLRXFVF83ZL806,"NATIONWIDE MORTGAGE BANKERS, INC.",819382,nationwide-mortgage-bankers,"Nationwide Mortgage Bankers, Inc. (NMB / NMBNOW)",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=nationwide-mortgage-bankers.
549300LLKEKXL2RM1F61,CONTOUR MORTGAGE CORPORATION,34384,contour-mortgage,Contour Mortgage Corporation,high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=contour-mortgage.
254900ACUWEGW702BR80,"FM Home Loans, LLC",2212,fm-home-loans,"FM Home Loans, LLC",high,reuse_prior_state_curated_lei+ny_curated+ny_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=fm-home-loans.
5493005DKMV1IHIM8E20,"Wilmington Savings Fund Society, FSB",417673,wsfs-bank,"Wilmington Savings Fund Society, FSB",high,reuse_prior_state_curated_lei+pa_curated+gleif+wsfs_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=wsfs-bank.
254900MSO8KVQ05D2J27,Workers Federal Credit Union,472618,workers-credit-union,Workers Credit Union (Workers Federal Credit Union),high,reuse_prior_state_curated_lei+ma_curated+ma_curated_gleif+public_nmls,2,0,2,medium,reuse_prior_state_curated_lei map for RI activity (2 RI originations); slug=workers-credit-union.
549300JEBULFT3BSU682,Bangor Savings Bank,449200,bangor-savings-bank,Bangor Savings Bank,high,ne_curated+ne_curated_gleif+public_nmls,2,0,2,medium,ne_curated map for RI activity (2 RI originations); slug=bangor-savings-bank.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1,5826,1,medium,reuse_prior_state_curated_lei map for RI activity (1 RI originations); slug=regions-bank.
IUGPUX5LWRZ3B6KIZ697,Ameris Bank,405455,ameris-bank,Ameris Bank,high,reuse_prior_state_curated_lei+curated_lei_public_nmls,1,1846,1,medium,reuse_prior_state_curated_lei map for RI activity (1 RI originations); slug=ameris-bank.
DZC62HF6UIZYJ08V1J90,"Fulton Bank, National Association",485401,fulton-bank,"Fulton Bank, National Association",high,reuse_prior_state_curated_lei+pa_curated+gleif+public_nmls_zillow_company,1,0,1,medium,reuse_prior_state_curated_lei map for RI activity (1 RI originations); slug=fulton-bank.
