lei,institution_name_hmda,nmls_id,our_lender_slug,legal_name,match_confidence,match_method,georgia_originations,florida_originations,total_originations,priority_match,notes
549300AQ3T62GXDU7D76,Ally Bank,181005,ally-bank,Ally Bank,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,3788,2790,3788,high,reuse_fl_tx_curated_lei map for GA activity (3788 GA originations); slug=ally-bank.
549300VZVN841I2ILS84,Freedom Mortgage Corporation,2767,freedom-mortgage,Freedom Mortgage Corporation,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,3633,11987,3633,high,reuse_fl_tx_curated_lei map for GA activity (3633 GA originations); slug=freedom-mortgage.
549300MGPZBLQDIL7538,"PrimeLending, a PlainsCapital Company",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei+directory_name,3631,3153,3631,high,reuse_fl_tx_curated_lei map for GA activity (3631 GA originations); slug=primelending-columbus.
B4TYDEB6GKMZO031MB27,"Guaranteed Rate, Inc.",2611,guaranteed-rate,"Guaranteed Rate, Inc.",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,3440,7938,3440,high,reuse_fl_tx_curated_lei map for GA activity (3440 GA originations); slug=guaranteed-rate.
EQTWLK1G7ODGC2MGLV11,Regions Bank,467341,regions-bank,Regions Bank,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,2869,5826,2869,high,reuse_fl_tx_curated_lei map for GA activity (2869 GA originations); slug=regions-bank.
5493001SXWZ4OFP8Z903,"CrossCountry Mortgage, LLC",3029,crosscountry-mortgage-west-valley,CrossCountry Mortgage (West Valley),high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei+directory_name,2777,11582,2777,high,reuse_fl_tx_curated_lei map for GA activity (2777 GA originations); slug=crosscountry-mortgage-west-valley.
DX0JX77PRMOELF7VG772,Synovus Bank,480004,synovus-bank,Synovus Bank,high,ga_curated_gleif+public_nmls,2576,0,2576,high, map for GA activity (2576 GA originations); slug=synovus-bank.
549300LBCBNR1OT00651,NATIONSTAR MORTGAGE LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,2560,3546,2560,high,reuse_fl_tx_curated_lei map for GA activity (2560 GA originations); slug=mr-cooper.
549300FNXYY540N23N64,Newrez LLC,2289,newrez,Newrez LLC,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,2480,5643,2480,high,reuse_fl_tx_curated_lei map for GA activity (2480 GA originations); slug=newrez.
549300XWUSRVVOHPRY47,Academy Mortgage Corporation,3113,academy-mortgage,Academy Mortgage Corporation,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,2402,2938,2402,high,reuse_fl_tx_curated_lei map for GA activity (2402 GA originations); slug=academy-mortgage.
549300DD4R4SYK5RAQ92,"Cardinal Financial Company, Limited Partnership",66247,cardinal-financial,"Cardinal Financial Company, Limited Partnership",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,2388,4122,2388,high,reuse_fl_tx_curated_lei map for GA activity (2388 GA originations); slug=cardinal-financial.
7H6GLXDRUGQFU57RNE97,"JPMorgan Chase Bank, National Association",399798,jpmorgan-chase-bank,"JPMorgan Chase Bank, National Association",high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,2140,6131,2140,high,reuse_fl_tx_curated_lei map for GA activity (2140 GA originations); slug=jpmorgan-chase-bank.
8I3UVGYULPJQIP7FQV10,"SouthState Bank, National Association",405461,southstate-bank,"SouthState Bank, National Association",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,1856,2616,1856,high,reuse_fl_tx_curated_lei map for GA activity (1856 GA originations); slug=southstate-bank.
KB1H1DSPRFMYMCUFXT09,"Wells Fargo Bank, National Association",399801,wells-fargo-bank,"Wells Fargo Bank, National Association",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,1509,2670,1509,high,reuse_fl_tx_curated_lei map for GA activity (1509 GA originations); slug=wells-fargo-bank.
549300U3721PJGQZYY68,Nationstar Mortgage LLC,2104,mr-cooper,Nationstar Mortgage LLC,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,1447,3204,1447,high,reuse_fl_tx_curated_lei map for GA activity (1447 GA originations); slug=mr-cooper.
549300ZWNETGFXTBBY03,"CANOPY MORTGAGE, LLC",,canopy-mortgage,"Canopy Mortgage, LLC",high,regional_quality_gleif+directory_slug,1431,0,1431,high,regional_quality map for GA activity (1431 GA originations); slug=canopy-mortgage.
549300KIOYNU323LVJ37,AMERICAN PACIFIC MORTGAGE CORPORATION,1850,american-pacific-mortgage-inland-empire,American Pacific Mortgage (Inland Empire),medium,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+gleif_name_to_directory,1405,1750,1405,high,reuse_fl_tx_curated_lei map for GA activity (1405 GA originations); slug=american-pacific-mortgage-inland-empire.
549300YIQ7S7Z8PIHE53,AMERISAVE MORTGAGE CORPORATION,1168,amerisave,AmeriSave Mortgage Corporation,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,1343,1667,1343,high,reuse_fl_tx_curated_lei map for GA activity (1343 GA originations); slug=amerisave.
549300PIL8LFAQ04XC20,Better Mortgage Corporation,330511,better-mortgage,Better Mortgage Corporation,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,1319,2675,1319,high,reuse_fl_tx_curated_lei map for GA activity (1319 GA originations); slug=better-mortgage.
549300XQVJ1XBNFA5536,21ST MORTGAGE CORPORATION,2280,21st-mortgage,21st Mortgage Corporation,medium,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_public_nmls+directory_profile,1218,2098,1218,high,reuse_fl_tx_curated_lei map for GA activity (1218 GA originations); slug=21st-mortgage.
54930021WPEXNHYZUL09,"PLANET HOME LENDING, LLC",17022,planet-home-lending,"Planet Home Lending, LLC",high,ga_curated_gleif+public_nmls,1125,0,1125,high, map for GA activity (1125 GA originations); slug=planet-home-lending.
549300370QILXLFUWD20,"ZILLOW HOME LOANS, LLC",1027871,zillow-home-loans,"Zillow Home Loans, LLC",high,ga_curated_gleif+public_nmls,1124,0,1124,high, map for GA activity (1124 GA originations); slug=zillow-home-loans.
AD6GFRVSDT01YPT1CS68,"PNC Bank, National Association",446038,pnc-bank,"PNC Bank, National Association",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,1096,3475,1096,high,reuse_fl_tx_curated_lei map for GA activity (1096 GA originations); slug=pnc-bank.
254900DTLHVWQ7NP7R34,"CMG Mortgage, Inc.",2458338,cmg-home-loans-dennis-vo,CMG Home Loans (Dennis Vo Team),high,reuse_fl_tx_curated_lei+curated_lei+directory_name,1055,4627,1055,high,reuse_fl_tx_curated_lei map for GA activity (1055 GA originations); slug=cmg-home-loans-dennis-vo.
549300OPCWU6E72WUT29,"MUTUAL OF OMAHA MORTGAGE, INC.",1025894,mutual-of-omaha-mortgage,"Mutual of Omaha Mortgage, Inc.",high,ga_curated_gleif+public_nmls,1042,0,1042,high, map for GA activity (1042 GA originations); slug=mutual-of-omaha-mortgage.
254900ZFWS2106HWPH46,"PARAMOUNT RESIDENTIAL MORTGAGE GROUP, INC.",75243,prmg,Paramount Residential Mortgage Group (PRMG),medium,reuse_fl_tx_curated_lei+gleif_name_to_directory,977,3741,977,high,reuse_fl_tx_curated_lei map for GA activity (977 GA originations); slug=prmg.
549300RPOGWJRH63HS39,UNION HOME MORTGAGE CORP.,1904,union-home-mortgage-reeves-team,Union Home Mortgage Corp.,high,ga_curated_gleif+company_nmls+ga_directory,921,0,921,high, map for GA activity (921 GA originations); slug=union-home-mortgage-reeves-team.
549300GKFNPRWNS0GF29,"AmeriHome Mortgage Company, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,900,4388,900,high,reuse_fl_tx_curated_lei map for GA activity (900 GA originations); slug=amerihome-mortgage.
549300R9S3MVDV4MGF56,"CARRINGTON MORTGAGE SERVICES, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,ga_curated_alt_lei+company_nmls,873,0,873,high, map for GA activity (873 GA originations); slug=carrington-mortgage.
549300NOCASXPA34X033,"LAKEVIEW LOAN SERVICING, LLC",4095,lakeview-loan-servicing,"Lakeview Loan Servicing, LLC",high,reuse_fl_tx_curated_lei+curated_public_nmls+directory_profile,829,1488,829,high,reuse_fl_tx_curated_lei map for GA activity (829 GA originations); slug=lakeview-loan-servicing.
549300IKNQI45EOJU155,"Capital City Home Loans, LLC",75615,capital-city-home-loans,Capital City Home Loans (Alpharetta),medium,reuse_fl_tx_curated_lei+gleif_name_to_directory,820,599,820,high,reuse_fl_tx_curated_lei map for GA activity (820 GA originations); slug=capital-city-home-loans.
549300H3IZO24NSOO931,"loanDepot.com, LLC",174457,loandepot,"loanDepot.com, LLC",high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,816,10692,816,high,reuse_fl_tx_curated_lei map for GA activity (816 GA originations); slug=loandepot.
5493004WMLN60ZJ2ON46,"Paramount Residential Mortgage Group, Inc.",75243,prmg,Paramount Residential Mortgage Group (PRMG),high,reuse_fl_tx_curated_lei+curated_lei+directory_name,803,4200,803,high,reuse_fl_tx_curated_lei map for GA activity (803 GA originations); slug=prmg.
5493008CPTDVOS570626,"Primary Residential Mortgage, Inc.",3094,prmi-aaron-swenson,Primary Residential Mortgage (Aaron Swenson Branch),high,reuse_fl_tx_curated_lei+curated_lei+directory_name,772,3765,772,high,reuse_fl_tx_curated_lei map for GA activity (772 GA originations); slug=prmi-aaron-swenson.
549300K4ZLGS7SRDTL86,Equity Prime Mortgage LLC,,equity-prime-mortgage,Equity Prime Mortgage LLC,high,regional_quality_gleif+directory_slug,737,0,737,high,regional_quality map for GA activity (737 GA originations); slug=equity-prime-mortgage.
549300VCMRO4ST680C11,VILLAGE CAPITAL & INVESTMENT LLC,,village-capital,Village Capital & Investment LLC,high,regional_quality_gleif+directory_slug,706,0,706,high,regional_quality map for GA activity (706 GA originations); slug=village-capital.
254900HA4DQWAE0W3342,"AMERIHOME MORTGAGE COMPANY, LLC",1120271,amerihome-mortgage,"AmeriHome Mortgage Company, LLC",high,ga_curated_alt_lei+company_nmls,705,0,705,high, map for GA activity (705 GA originations); slug=amerihome-mortgage.
54930054ET8KM4O1D485,"SOFI BANK, NATIONAL ASSOCIATION",1121636,sofi-bank,"SoFi Bank, National Association",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,704,1042,704,high,reuse_fl_tx_curated_lei map for GA activity (704 GA originations); slug=sofi-bank.
QFROUN1UWUYU0DVIWD51,"Eagle Home Mortgage, LLC",2925,eagle-home-mortgage,"Eagle Home Mortgage, LLC",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,691,3553,691,high,reuse_fl_tx_curated_lei map for GA activity (691 GA originations); slug=eagle-home-mortgage.
6BYL5QZYBDK8S7L73M02,U.S. Bank National Association,402216,us-bank,U.S. Bank National Association,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,687,2279,687,high,reuse_fl_tx_curated_lei map for GA activity (687 GA originations); slug=us-bank.
549300XY701IELCE5Q08,BETTER MORTGAGE CORPORATION,330511,better-mortgage,Better Mortgage Corporation,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,685,1004,685,high,reuse_fl_tx_curated_lei map for GA activity (685 GA originations); slug=better-mortgage.
5493007VW2EU20PZYU97,INSPIRE HOME LOANS INC.,,inspire-home-loans,Inspire Home Loans Inc.,high,regional_quality_gleif+directory_slug,681,0,681,high,regional_quality map for GA activity (681 GA originations); slug=inspire-home-loans.
DRMSV1Q0EKMEXLAU1P80,"Citizens Bank, National Association",433960,citizens-bank,"Citizens Bank, National Association",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,669,2297,669,high,reuse_fl_tx_curated_lei map for GA activity (669 GA originations); slug=citizens-bank.
5493001WHVQBGRSWEU75,"HOMEBRIDGE FINANCIAL SERVICES, INC.",6521,homebridge-financial,"Homebridge Financial Services, Inc.",high,reuse_fl_tx_curated_lei+curated_public_nmls+directory_profile,669,2433,669,high,reuse_fl_tx_curated_lei map for GA activity (669 GA originations); slug=homebridge-financial.
C5654JQHZUHN0772B561,USAA Federal Savings Bank,399809,usaa-federal-savings-bank,USAA Federal Savings Bank,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,562,825,562,high,reuse_fl_tx_curated_lei map for GA activity (562 GA originations); slug=usaa-federal-savings-bank.
549300FX7K8PTEQUU487,PENTAGON FEDERAL CREDIT UNION,401822,penfed-dc-mid-city,Pentagon Federal Credit Union,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+gleif_name_to_directory,541,972,541,high,reuse_fl_tx_curated_lei map for GA activity (541 GA originations); slug=penfed-dc-mid-city.
549300YN94MOAVYW0F52,"GoodLeap, LLC",,goodleap,"GoodLeap, LLC",high,regional_quality_gleif+directory_slug,475,0,475,medium,regional_quality map for GA activity (475 GA originations); slug=goodleap.
549300121SF0K2LN2804,"PRIMELENDING, A PLAINSCAPITAL COMPANY",1921,primelending-columbus,PrimeLending — Columbus Team,high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+gleif_name_to_directory,453,931,453,high,reuse_fl_tx_curated_lei map for GA activity (453 GA originations); slug=primelending-columbus.
COOWI3L2W9TPYR3WJX37,First Horizon Bank,405456,first-horizon-bank,First Horizon Bank,high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,426,1045,426,high,reuse_fl_tx_curated_lei map for GA activity (426 GA originations); slug=first-horizon-bank.
549300UI36AJZ0WZ4U93,"TAYLOR MORRISON HOME FUNDING, INC.",,taylor-morrison-home-funding,"Taylor Morrison Home Funding, Inc.",high,regional_quality_gleif+directory_slug,425,0,425,medium,regional_quality map for GA activity (425 GA originations); slug=taylor-morrison-home-funding.
5493008VVXQIDO1EZ460,"SUMMIT FUNDING, INC.",,summit-funding,"Summit Funding, Inc.",high,regional_quality_gleif+directory_slug,378,0,378,medium,regional_quality map for GA activity (378 GA originations); slug=summit-funding.
54930049L5WINET09Q97,"CLICK N' CLOSE, INC.",,click-n-close,"Click N' Close, Inc.",high,regional_quality_gleif+directory_slug,377,0,377,medium,regional_quality map for GA activity (377 GA originations); slug=click-n-close.
SS1TRMSN6BRNMOREEV51,"Flagstar Bank, National Association",399797,flagstar-bank,"Flagstar Bank, National Association",high,reuse_fl_tx_curated_lei+reuse_fl_curated_lei+curated_lei_public_nmls,351,737,351,medium,reuse_fl_tx_curated_lei map for GA activity (351 GA originations); slug=flagstar-bank.
549300T94GSH3C4U5M59,ALLIANT CREDIT UNION,197185,alliant-credit-union,Alliant Credit Union,high,regional_quality_gleif+public_nmls,331,0,331,medium,regional_quality map for GA activity (331 GA originations); slug=alliant-credit-union.
5493005JPZ3LXXMB0S24,"Carrington Mortgage Services, LLC",2250,carrington-mortgage,"Carrington Mortgage Services, LLC",high,reuse_fl_tx_curated_lei+curated_lei_public_nmls,262,2916,262,medium,reuse_fl_tx_curated_lei map for GA activity (262 GA originations); slug=carrington-mortgage.
549300CB67L6KPJLHE19,"TRIAD FINANCIAL SERVICES, INC.",,triad-financial-services,"Triad Financial Services, Inc.",high,regional_quality_gleif+directory_slug,248,0,248,medium,regional_quality map for GA activity (248 GA originations); slug=triad-financial-services.
F28JOQ8OBWCFUYM0UX93,East West Bank,,east-west-bank,East West Bank,high,regional_quality_gleif+directory_slug,247,0,247,medium,regional_quality map for GA activity (247 GA originations); slug=east-west-bank.
549300QKL5FUBZ8LSF50,"NATIONS DIRECT MORTGAGE, LLC",,nations-direct-mortgage,"Nations Direct Mortgage, LLC",high,regional_quality_gleif+directory_slug,149,0,149,medium,regional_quality map for GA activity (149 GA originations); slug=nations-direct-mortgage.
254900TTZ395IC926125,"SIERRA PACIFIC MORTGAGE COMPANY, INC.",,sierra-pacific-mortgage,"Sierra Pacific Mortgage Company, Inc.",high,regional_quality_gleif+directory_slug,120,0,120,medium,regional_quality map for GA activity (120 GA originations); slug=sierra-pacific-mortgage.
549300KHXD7JSQUZIJ22,"HIGHLANDS RESIDENTIAL MORTGAGE, LTD.",,highlands-residential-mortgage,"Highlands Residential Mortgage, Ltd.",high,regional_quality_gleif+directory_slug,83,0,83,medium,regional_quality map for GA activity (83 GA originations); slug=highlands-residential-mortgage.
549300TQWW6MLVH6KY61,ALLEGACY FEDERAL CREDIT UNION,411603,allegacy-federal-credit-union,Allegacy Federal Credit Union,high,regional_quality_gleif+public_nmls,46,0,46,medium,regional_quality map for GA activity (46 GA originations); slug=allegacy-federal-credit-union.
549300CY7WNAHKHYSJ73,"CORNERSTONE CAPITAL BANK, SSB",,cornerstone-capital-bank,"Cornerstone Capital Bank, SSB",high,regional_quality_gleif+directory_slug,21,0,21,medium,regional_quality map for GA activity (21 GA originations); slug=cornerstone-capital-bank.
54930059GZZ7G4G40O53,Primis Mortgage Company,1894879,primis-mortgage,Primis Mortgage Company,high,regional_quality_gleif+public_nmls,21,0,21,medium,regional_quality map for GA activity (21 GA originations); slug=primis-mortgage.
549300TOOOOW36EX6R40,SUNCOAST CREDIT UNION,417636,suncoast-credit-union,Suncoast Credit Union,high,reuse_fl_tx_curated_lei+curated_public_nmls+directory_profile,19,8364,19,medium,reuse_fl_tx_curated_lei map for GA activity (19 GA originations); slug=suncoast-credit-union.
549300DMHEHNYZ2OLB41,First United Bank and Trust Company,,first-united-bank-and-trust,First United Bank and Trust Company,high,regional_quality_gleif+directory_slug,2,0,2,medium,regional_quality map for GA activity (2 GA originations); slug=first-united-bank-and-trust.
254900WQCRCK13A7DC81,Fortera Federal Credit Union,,fortera-federal-credit-union,Fortera Credit Union,high,regional_quality_gleif+directory_slug,2,0,2,medium,regional_quality map for GA activity (2 GA originations); slug=fortera-federal-credit-union.
549300IVURCTJ6QVMD67,First Financial Bank,,first-financial-bank-texas,First Financial Bank (Texas),high,regional_quality_gleif+tx_directory,1,0,1,medium,regional_quality map for GA activity (1 GA originations); slug=first-financial-bank-texas.
5493001UYBOONMFYPR30,"Legacy Home Loans, LLC",,legacy-home-loans,"Legacy Home Loans, LLC",high,regional_quality_gleif+directory_slug,1,0,1,medium,regional_quality map for GA activity (1 GA originations); slug=legacy-home-loans.
