year,state,lei,institution_name,total_applications,total_originations,top_counties_served,orig_conventional,orig_fha,orig_va,orig_usda_other,orig_other_loan_type,orig_conventional_pct,orig_fha_pct,orig_va_pct,priority_market
2025,GA,549300DD4R4SYK5RAQ92,,3494,2388,Fulton:229; Cobb:171; 13015:152; Chatham:134; 13073:122,1321,661,397,9,0,55.32,27.68,16.62,yes
2025,GA,7H6GLXDRUGQFU57RNE97,,3649,2140,Fulton:408; DeKalb:267; Cobb:248; Gwinnett:232; Chatham:95,2031,59,50,0,0,94.91,2.76,2.34,yes
2025,GA,5493002RF1ERFA2XR050,,2795,2005,Fulton:256; Gwinnett:193; 13185:106; DeKalb:87; 13031:72,1552,349,70,34,0,77.41,17.41,3.49,yes
2025,GA,5493000YNV8IX4VD3X12,,7071,1956,Cobb:133; Fulton:105; Gwinnett:98; 13139:93; 13179:86,1264,449,228,15,0,64.62,22.96,11.66,yes
2025,GA,549300ZN5MIVRMVHJS09,,2387,1932,Fulton:245; Cobb:194; DeKalb:122; 13015:104; Gwinnett:90,1177,567,163,25,0,60.92,29.35,8.44,yes
2025,GA,8I3UVGYULPJQIP7FQV10,,2712,1856,13245:279; Fulton:236; 13073:232; Chatham:160; DeKalb:135,1685,101,70,0,0,90.79,5.44,3.77,yes
2025,GA,254900UL88QFG0E40516,,3594,1717,Fulton:193; Gwinnett:191; Cobb:152; DeKalb:90; 13117:77,1717,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300TE5E6DWAI74K71,,3190,1636,DeKalb:258; Gwinnett:166; Fulton:154; 13117:135; 13313:130,1636,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300AUL77A8UKADB04,,2398,1561,13153:591; 13021:254; 13169:88; 13225:71; 13207:63,1543,0,18,0,0,98.85,0.0,1.15,yes
2025,GA,KB1H1DSPRFMYMCUFXT09,,3187,1509,Fulton:194; Cobb:151; DeKalb:136; Gwinnett:129; 13057:88,1401,75,33,0,0,92.84,4.97,2.19,yes
2025,GA,549300U3721PJGQZYY68,,3235,1447,Gwinnett:141; Fulton:125; Cobb:124; DeKalb:99; 13077:52,821,371,230,25,0,56.74,25.64,15.89,yes
2025,GA,549300ZWNETGFXTBBY03,,2190,1431,13215:191; Fulton:114; 13045:104; DeKalb:95; Cobb:77,585,542,270,34,0,40.88,37.88,18.87,yes
2025,GA,549300MZ8VZJOVC63092,,2190,1421,Cobb:152; Fulton:125; Gwinnett:112; 13057:90; DeKalb:64,830,405,139,47,0,58.41,28.5,9.78,yes
2025,GA,549300KIOYNU323LVJ37,,1982,1405,13139:121; Gwinnett:99; 13223:75; 13013:61; Cobb:57,591,624,129,61,0,42.06,44.41,9.18,yes
2025,GA,5493006VAGP3GQ8FJT49,,2569,1388,Fulton:259; DeKalb:159; 13021:115; Cobb:115; 13215:107,1388,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,54930025XJJO3T0M1A92,,3883,1374,Fulton:200; Gwinnett:169; Cobb:168; 13117:127; DeKalb:119,1374,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300YIQ7S7Z8PIHE53,,5295,1343,Gwinnett:94; Fulton:88; Cobb:80; DeKalb:70; 13057:47,986,283,74,0,0,73.42,21.07,5.51,yes
2025,GA,549300PIL8LFAQ04XC20,,4535,1319,Gwinnett:138; Fulton:131; Cobb:121; 13057:91; DeKalb:77,1319,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300SK3VKN3E1SZ562,,1833,1252,Fulton:161; DeKalb:110; 13151:95; Gwinnett:91; Cobb:80,629,532,84,7,0,50.24,42.49,6.71,yes
2025,GA,549300T7HRS5DVBUPQ06,,1508,1234,DeKalb:363; Fulton:362; Cobb:101; 13185:73; Gwinnett:55,949,208,68,9,0,76.9,16.86,5.51,yes
2025,GA,549300XQVJ1XBNFA5536,,7152,1218,13113:34; 13069:32; 13001:31; 13305:27; 13031:25,1218,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,54930021WPEXNHYZUL09,,1486,1125,Gwinnett:53; Cobb:50; Fulton:48; 13151:43; 13073:39,145,604,372,4,0,12.89,53.69,33.07,yes
2025,GA,549300370QILXLFUWD20,,1604,1124,Gwinnett:131; Fulton:122; DeKalb:112; Cobb:110; 13151:56,782,242,100,0,0,69.57,21.53,8.9,yes
2025,GA,254900132A3VX6LLZU43,,1539,1105,Gwinnett:250; Fulton:144; DeKalb:140; Cobb:113; 13117:61,1105,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,AD6GFRVSDT01YPT1CS68,,2553,1096,Fulton:179; Gwinnett:169; Cobb:139; DeKalb:96; 13117:56,1083,8,5,0,0,98.81,0.73,0.46,yes
2025,GA,254900DTLHVWQ7NP7R34,,1672,1055,Gwinnett:193; Fulton:127; Cobb:84; DeKalb:61; 13117:59,963,67,23,2,0,91.28,6.35,2.18,yes
2025,GA,549300OPCWU6E72WUT29,,1920,1042,Cobb:92; Fulton:83; Gwinnett:78; DeKalb:72; 13057:40,430,480,132,0,0,41.27,46.07,12.67,yes
2025,GA,5493005PKOSG7MYX0B34,,1536,1024,Fulton:174; Cobb:126; Gwinnett:81; DeKalb:75; 13057:68,657,232,131,4,0,64.16,22.66,12.79,yes
2025,GA,549300NJVKCDJA5YC939,,1472,982,Cobb:110; 13057:93; Gwinnett:64; 13139:57; Fulton:55,603,286,79,14,0,61.41,29.12,8.04,yes
2025,GA,254900ZFWS2106HWPH46,,1398,977,Gwinnett:103; Fulton:98; Cobb:91; DeKalb:74; 13057:54,509,353,91,24,0,52.1,36.13,9.31,yes
2025,GA,549300STHIK6SGJQIY70,,1464,943,13057:362; Cobb:289; 13223:61; Fulton:57; 13117:26,943,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300RPOGWJRH63HS39,,1343,921,13295:86; 13047:69; 13115:59; Gwinnett:51; Fulton:35,500,279,115,27,0,54.29,30.29,12.49,yes
2025,GA,254900AHLSHUJOTJG402,,1182,917,13153:102; 13073:83; 13285:69; 13095:48; Chatham:48,581,195,122,19,0,63.36,21.26,13.3,yes
2025,GA,549300GKFNPRWNS0GF29,,1421,900,13215:140; Fulton:66; 13047:62; 13145:46; Gwinnett:44,441,245,179,35,0,49.0,27.22,19.89,yes
2025,GA,549300R9S3MVDV4MGF56,,3068,873,Gwinnett:83; Fulton:55; DeKalb:54; Cobb:47; 13151:42,389,327,157,0,0,44.56,37.46,17.98,yes
2025,GA,549300RN01LBYR8ZVX74,,1610,846,Fulton:67; Gwinnett:62; 13151:56; DeKalb:55; Cobb:40,421,308,111,6,0,49.76,36.41,13.12,yes
2025,GA,549300PFJ7GCGDLB2E65,,1202,836,Gwinnett:276; DeKalb:113; Cobb:89; 13139:38; Fulton:36,569,256,7,4,0,68.06,30.62,0.84,yes
2025,GA,549300NOCASXPA34X033,,3537,829,Gwinnett:66; Cobb:59; 13057:51; Fulton:49; 13223:33,445,242,142,0,0,53.68,29.19,17.13,yes
2025,GA,549300IKNQI45EOJU155,,1095,820,Cobb:73; Fulton:70; Gwinnett:68; 13127:51; 13117:43,624,148,42,6,0,76.1,18.05,5.12,yes
2025,GA,549300H3IZO24NSOO931,,1124,816,Chatham:167; 13057:86; 13151:78; 13077:60; 13013:59,547,159,107,3,0,67.03,19.49,13.11,yes
2025,GA,5493004WMLN60ZJ2ON46,,1205,803,13029:182; 13117:133; 13139:101; 13255:88; Fulton:84,517,173,113,0,0,64.38,21.54,14.07,yes
2025,GA,549300Y6WN08IC7KWH70,,1251,797,13013:160; 13097:88; Fulton:79; 13151:77; 13085:62,242,496,47,12,0,30.36,62.23,5.9,yes
2025,GA,5493008CPTDVOS570626,,1467,772,Fulton:145; 13117:91; Cobb:90; Gwinnett:84; DeKalb:64,772,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,2549006MTEQ1VE0AAQ20,,1109,763,13073:145; 13245:61; 13147:55; 13297:55; 13139:47,683,34,40,6,0,89.52,4.46,5.24,yes
2025,GA,549300BTTIQWNC2CFA21,,1058,743,Cobb:266; 13057:127; 13223:87; Fulton:55; 13015:38,743,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300REENMLD2RN3W58,,899,741,13045:92; 13143:58; 13285:55; 13195:53; 13157:30,345,233,125,38,0,46.56,31.44,16.87,yes
2025,GA,549300K4ZLGS7SRDTL86,,1841,737,Gwinnett:47; Fulton:45; DeKalb:38; 13151:37; Cobb:34,23,420,266,28,0,3.12,56.99,36.09,yes
2025,GA,549300RWXUAFD1WAE410,,1019,731,Fulton:123; Cobb:98; DeKalb:79; Gwinnett:45; 13021:38,489,189,44,9,0,66.89,25.85,6.02,yes
2025,GA,549300VYK2WBD7SST478,,1399,707,13045:67; 13185:65; 13117:49; Fulton:36; 13111:31,699,4,1,3,0,98.87,0.57,0.14,yes
2025,GA,549300VCMRO4ST680C11,,2259,706,13151:48; Gwinnett:47; DeKalb:45; Fulton:26; 13073:24,1,193,512,0,0,0.14,27.34,72.52,yes
2025,GA,254900HA4DQWAE0W3342,,1121,705,Gwinnett:107; Fulton:71; 13117:61; Cobb:43; Chatham:40,346,318,41,0,0,49.08,45.11,5.82,yes
2025,GA,54930054ET8KM4O1D485,,2401,704,Fulton:96; Cobb:72; Gwinnett:62; DeKalb:52; 13117:47,650,32,22,0,0,92.33,4.55,3.12,yes
2025,GA,QFROUN1UWUYU0DVIWD51,,1650,691,Cobb:103; Fulton:97; DeKalb:88; Gwinnett:82; 13057:43,674,11,5,1,0,97.54,1.59,0.72,yes
2025,GA,6BYL5QZYBDK8S7L73M02,,1667,687,Fulton:112; Cobb:70; Gwinnett:56; DeKalb:55; 13117:38,662,11,12,2,0,96.36,1.6,1.75,yes
2025,GA,549300S61HFNW2YFEK61,,1054,686,13255:110; 13231:86; 13293:76; 13171:72; 13207:58,677,5,1,3,0,98.69,0.73,0.15,yes
2025,GA,549300XY701IELCE5Q08,,2236,685,Fulton:111; Gwinnett:73; Cobb:72; DeKalb:54; 13117:51,624,54,7,0,0,91.09,7.88,1.02,yes
2025,GA,5493007VW2EU20PZYU97,,976,681,13117:93; 13021:77; Gwinnett:73; 13139:68; 13039:53,245,300,126,10,0,35.98,44.05,18.5,yes
2025,GA,54930078TNN7GKZ7NU89,,917,678,13039:48; 13127:48; Gwinnett:42; 13057:39; 13077:32,314,220,135,9,0,46.31,32.45,19.91,yes
2025,GA,5493001WHVQBGRSWEU75,,946,669,Fulton:84; Cobb:75; Gwinnett:72; DeKalb:54; 13057:36,567,45,56,1,0,84.75,6.73,8.37,yes
2025,GA,DRMSV1Q0EKMEXLAU1P80,,1222,669,Fulton:92; Gwinnett:64; DeKalb:61; Cobb:59; 13117:50,659,5,5,0,0,98.51,0.75,0.75,yes
2025,GA,549300R7HGHP2I754087,,833,640,13227:34; 13087:32; 13275:26; 13069:22; 13039:20,203,277,80,80,0,31.72,43.28,12.5,yes
2025,GA,549300DMYENRV818D594,,900,638,13015:166; Chatham:54; Cobb:53; 13129:44; 13223:41,421,148,46,23,0,65.99,23.2,7.21,yes
2025,GA,549300L1DBFIJZI8LA40,,921,632,13297:70; Gwinnett:63; DeKalb:46; Fulton:46; 13157:34,360,226,38,8,0,56.96,35.76,6.01,yes
2025,GA,54930001NSTOD85LT125,,1099,624,Cobb:86; DeKalb:85; Fulton:78; Gwinnett:56; 13057:28,410,148,64,2,0,65.71,23.72,10.26,yes
2025,GA,25490066WMF8ZMQXQB18,,864,617,Gwinnett:68; Cobb:62; Fulton:44; 13057:25; 13117:22,617,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,Q7C315HKI8VX0SSKBS64,,1006,614,Fulton:87; 13021:62; 13245:48; 13073:36; DeKalb:35,499,95,18,2,0,81.27,15.47,2.93,yes
2025,GA,54930043BMDE130FJ617,,919,602,Gwinnett:114; Fulton:98; 13117:72; Cobb:66; 13057:43,602,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300OBO7DOF2KOP535,,1137,598,13313:143; 13047:71; 13215:53; 13045:34; 13295:32,521,64,11,2,0,87.12,10.7,1.84,yes
2025,GA,5493008NWHQT1R22C024,,1103,565,DeKalb:75; Fulton:51; Gwinnett:34; Cobb:31; Clayton:31,239,263,49,14,0,42.3,46.55,8.67,yes
2025,GA,C5654JQHZUHN0772B561,,1279,562,13153:36; Cobb:34; 13073:29; Fulton:28; 13151:25,168,0,394,0,0,29.89,0.0,70.11,yes
2025,GA,549300O6Z0I6KYMESL47,,873,546,Gwinnett:232; Fulton:42; Clayton:38; Cobb:30; DeKalb:26,541,4,1,0,0,99.08,0.73,0.18,yes
2025,GA,5493000CHQ0HEHGLJ573,,911,544,Fulton:138; Gwinnett:80; DeKalb:70; Cobb:63; 13117:47,457,65,20,2,0,84.01,11.95,3.68,yes
2025,GA,549300SUCQ1358EGVE89,,3045,542,13215:33; 13245:26; Cobb:23; 13153:23; 13179:21,0,5,537,0,0,0.0,0.92,99.08,yes
2025,GA,549300FX7K8PTEQUU487,,1320,541,Fulton:74; Cobb:61; Gwinnett:44; 13073:31; 13117:25,438,10,93,0,0,80.96,1.85,17.19,yes
2025,GA,5493001GCBD5XGNIC815,,2878,536,Gwinnett:58; Fulton:42; Cobb:40; DeKalb:37; 13117:23,536,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300R0SXC1JU7ZU290,,725,520,Fulton:76; Cobb:34; DeKalb:32; 13077:31; Gwinnett:30,321,147,39,13,0,61.73,28.27,7.5,yes
2025,GA,54930039IUN6515TBG78,,681,517,Gwinnett:85; Cobb:63; DeKalb:47; Fulton:31; Clayton:31,287,222,8,0,0,55.51,42.94,1.55,yes
2025,GA,549300B4IYL7TZT8FA34,,812,512,13257:58; 13127:55; 13137:31; Gwinnett:27; 13117:20,251,211,32,18,0,49.02,41.21,6.25,yes
2025,GA,549300MCIFZSDHUT8X63,,720,511,13297:72; 13217:34; 13077:29; Chatham:22; DeKalb:21,272,188,48,3,0,53.23,36.79,9.39,yes
2025,GA,549300ALNLUNS3Y53T24,,2680,491,DeKalb:61; Fulton:55; Clayton:54; Gwinnett:49; Cobb:28,167,293,31,0,0,34.01,59.67,6.31,yes
2025,GA,549300NWBS6MQJX15N44,,635,488,Fulton:63; Chatham:62; Gwinnett:60; Cobb:50; DeKalb:39,461,17,10,0,0,94.47,3.48,2.05,yes
2025,GA,549300YN94MOAVYW0F52,,953,475,DeKalb:52; Gwinnett:48; Fulton:36; Cobb:35; 13057:23,312,99,64,0,0,65.68,20.84,13.47,yes
2025,GA,2549005SIVTHG14U2905,,757,471,Fulton:69; Gwinnett:63; Cobb:50; DeKalb:38; Chatham:22,425,39,7,0,0,90.23,8.28,1.49,yes
2025,GA,X05BVSK68TQ7YTOSNR22,,3087,466,Gwinnett:60; Fulton:46; Cobb:39; 13117:29; DeKalb:27,466,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300Q10M1VXBG2H889,,1507,457,Cobb:43; Gwinnett:42; 13057:32; Fulton:31; 13117:25,167,230,60,0,0,36.54,50.33,13.13,yes
2025,GA,549300JYXTZDSPJEPI44,,809,456,Cobb:39; Fulton:32; DeKalb:30; Gwinnett:25; Clayton:19,255,132,53,16,0,55.92,28.95,11.62,yes
2025,GA,549300121SF0K2LN2804,,692,453,13313:69; Fulton:32; DeKalb:29; 13057:22; Cobb:21,252,149,48,4,0,55.63,32.89,10.6,yes
2025,GA,549300VORTI31GZTJL53,,747,453,DeKalb:34; Fulton:31; Gwinnett:30; Cobb:27; 13073:22,201,205,46,1,0,44.37,45.25,10.15,yes
2025,GA,549300EM8ID8J7F8OM55,,554,452,13073:104; Fulton:82; Gwinnett:79; 13015:65; 13057:55,237,136,79,0,0,52.43,30.09,17.48,yes
2025,GA,549300PBTV7FCWLSMM53,,702,446,13151:29; 13245:27; 13073:24; 13179:24; 13183:20,11,37,398,0,0,2.47,8.3,89.24,yes
2025,GA,549300QR0KFPEDZPEI42,,674,442,Cobb:65; Fulton:64; DeKalb:38; 13057:34; Gwinnett:27,343,68,24,7,0,77.6,15.38,5.43,yes
2025,GA,L9VVX1KT5TFTKS0MLF66,,702,442,Fulton:52; 13073:51; Chatham:40; Cobb:33; 13195:30,435,5,2,0,0,98.42,1.13,0.45,yes
2025,GA,5493002B2WMHY23GFK92,,655,433,Fulton:27; Gwinnett:26; Cobb:25; Chatham:15; 13057:13,147,204,69,13,0,33.95,47.11,15.94,yes
2025,GA,COOWI3L2W9TPYR3WJX37,,618,426,Fulton:129; DeKalb:67; Cobb:66; Gwinnett:34; 13117:20,414,8,4,0,0,97.18,1.88,0.94,yes
2025,GA,549300UI36AJZ0WZ4U93,,572,425,Gwinnett:183; 13117:79; Cobb:68; DeKalb:36; 13139:24,326,76,23,0,0,76.71,17.88,5.41,yes
2025,GA,549300J7I82PNDVU8H22,,851,412,Fulton:74; Gwinnett:41; DeKalb:33; Cobb:30; Chatham:22,321,64,27,0,0,77.91,15.53,6.55,yes
2025,GA,549300PL267CW8182203,,1000,412,Fulton:29; DeKalb:28; 13179:27; Gwinnett:26; Chatham:25,35,142,235,0,0,8.5,34.47,57.04,yes
2025,GA,Q708HHR4LD2B7XIZNO92,,625,410,Fulton:70; Cobb:62; DeKalb:54; 13057:22; 13117:22,324,42,43,1,0,79.02,10.24,10.49,yes
2025,GA,984500U2F9A83N391A91,,742,409,Fulton:80; Gwinnett:54; DeKalb:50; Cobb:35; Clayton:17,409,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300KJ8PAJ7E52HG32,,651,407,Chatham:65; Fulton:28; Gwinnett:26; Cobb:24; 13103:18,237,96,71,3,0,58.23,23.59,17.44,yes
2025,GA,254900AD895KKZTSFT42,,524,406,13057:55; Fulton:53; Gwinnett:52; Cobb:48; DeKalb:44,287,113,2,4,0,70.69,27.83,0.49,yes
2025,GA,5493001GDRY0EL7VG372,,547,387,13215:94; 13285:34; 13145:30; Cobb:27; 13047:26,148,124,110,5,0,38.24,32.04,28.42,yes
2025,GA,5493008VVXQIDO1EZ460,,605,378,13295:78; 13047:62; 13313:28; Gwinnett:25; Fulton:18,213,150,12,3,0,56.35,39.68,3.17,yes
2025,GA,54930049L5WINET09Q97,,705,377,Fulton:39; DeKalb:29; 13151:24; Clayton:16; 13213:16,174,185,14,4,0,46.15,49.07,3.71,yes
2025,GA,549300EMNDEK4BA8WB53,,454,375,13021:86; 13077:45; 13153:28; 13207:27; 13103:25,250,102,21,2,0,66.67,27.2,5.6,yes
2025,GA,549300SK2GVCQXPD4S58,,765,358,Gwinnett:24; DeKalb:24; Cobb:21; Clayton:20; 13151:19,58,187,112,1,0,16.2,52.23,31.28,yes
2025,GA,549300BX448ALT10FI43,,1126,356,13151:20; Fulton:19; Cobb:19; Gwinnett:18; DeKalb:18,66,48,241,1,0,18.54,13.48,67.7,yes
2025,GA,5493009BD405QQTMXO12,,657,355,13117:118; 13057:118; Cobb:76; Fulton:27; DeKalb:16,326,19,10,0,0,91.83,5.35,2.82,yes
2025,GA,549300FKW6LAHX0L9161,,365,354,13095:98; 13177:83; 13273:30; 13079:25; 13099:23,354,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300Y5Y88FQLI7VE83,,593,352,Fulton:76; Gwinnett:30; DeKalb:28; Cobb:26; Chatham:13,352,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300QWWDI5EBFCNL02,,489,351,13015:124; 13233:59; 13223:58; 13129:45; Cobb:15,351,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,SS1TRMSN6BRNMOREEV51,,643,351,Cobb:41; Fulton:37; DeKalb:23; 13177:16; 13057:14,195,118,34,4,0,55.56,33.62,9.69,yes
2025,GA,5493007669OVCSCATP45,,650,346,13047:146; 13295:94; 13313:37; 13083:28; 13213:27,340,0,6,0,0,98.27,0.0,1.73,yes
2025,GA,254900C2QXQ435D8TY78,,441,344,13073:148; 13245:68; Chatham:27; 13189:20; 13033:17,270,25,42,7,0,78.49,7.27,12.21,yes
2025,GA,549300VMX06UV1F7NS76,,449,343,Cobb:36; 13057:34; Fulton:27; Gwinnett:22; DeKalb:21,204,101,34,4,0,59.48,29.45,9.91,yes
2025,GA,2549001SI0EMFPT39035,,501,340,13245:29; Fulton:26; DeKalb:19; 13157:17; 13127:17,206,100,27,7,0,60.59,29.41,7.94,yes
2025,GA,54930030Z1JWTP3SVD16,,562,334,13231:30; 13255:26; Fulton:25; 13293:24; 13151:19,89,209,26,10,0,26.65,62.57,7.78,yes
2025,GA,549300T94GSH3C4U5M59,,629,331,Fulton:74; Cobb:51; DeKalb:33; 13117:21; Gwinnett:21,323,1,7,0,0,97.58,0.3,2.11,yes
2025,GA,25490033STXCA9YDXT42,,389,329,13267:92; 13183:74; 13109:40; 13179:39; 13031:25,329,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300JGK6WNKYXQ0821,,1057,324,Fulton:46; Gwinnett:29; DeKalb:28; 13151:22; Clayton:17,323,0,1,0,0,99.69,0.0,0.31,yes
2025,GA,549300GS0W0TEUQS8571,,421,322,Fulton:110; DeKalb:44; Cobb:35; 13057:15; Chatham:12,322,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300C4YZ9QY31U5912,,358,319,13299:76; 13229:75; 13127:60; 13305:45; 13025:19,319,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,254900RUCO27MVGTO768,,876,317,Fulton:60; DeKalb:38; 13021:26; Clayton:22; 13313:15,317,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,5493005WWQ2221ORBN75,,495,309,DeKalb:122; Fulton:66; Cobb:31; Gwinnett:23; 13057:7,258,33,17,1,0,83.5,10.68,5.5,yes
2025,GA,PAOOWF3GUFM46FBSP561,,866,309,Fulton:35; Gwinnett:26; DeKalb:23; 13073:18; Cobb:16,163,79,67,0,0,52.75,25.57,21.68,yes
2025,GA,254900VELJPWWT51WN03,,360,307,Gwinnett:95; Fulton:39; Chatham:23; DeKalb:19; 13117:17,307,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300K80E72C24ZOJ37,,501,303,13073:128; 13245:101; 13033:17; 13189:15; 13181:12,292,4,7,0,0,96.37,1.32,2.31,yes
2025,GA,549300ELFWNRX6MLE444,,339,294,13185:77; 13173:62; 13019:59; 13065:49; 13075:16,294,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,GDN5JXQ4P5NZE28ZRC90,,422,292,13059:61; 13219:42; 13297:20; 13013:18; 13157:17,194,79,15,4,0,66.44,27.05,5.14,yes
2025,GA,549300LROQOOQU77WS20,,638,291,Fulton:43; Cobb:40; Gwinnett:32; DeKalb:25; 13117:18,271,15,5,0,0,93.13,5.15,1.72,yes
2025,GA,549300KBWX4NV5Q1E376,,552,287,13113:56; 13129:47; 13151:44; Gwinnett:33; 13157:24,130,106,50,1,0,45.3,36.93,17.42,yes
2025,GA,254900M2C4Q6DATP2889,,902,286,DeKalb:24; Gwinnett:24; Cobb:20; Fulton:14; 13057:11,35,164,87,0,0,12.24,57.34,30.42,yes
2025,GA,54930091JQKCU3Z6IP44,,1435,284,Cobb:75; Fulton:31; Chatham:30; DeKalb:16; Clayton:15,284,0,0,0,0,100.0,0.0,0.0,yes
2025,GA,549300NFPC3Y4W3Y7R87,,517,272,Clayton:36; 13151:30; Fulton:29; Gwinnett:17; DeKalb:15,100,151,18,3,0,36.76,55.51,6.62,yes
2025,GA,254900OPB6J0NM26JY33,,357,270,13059:70; 13219:62; 13021:25; Fulton:13; 13153:9,270,0,0,0,0,100.0,0.0,0.0,yes
